geneid	length	nreads
Slc25a4	1103	1359
Ccdc174	1757	1358
Park7	903	1358
Strn	3942	1358
Xylt1	3070	1357
D10Wsu102e	3509	1356
Dnajc11	2944	1355
Eif2b2	1573	1355
Idh3b	1520	1355
Tbc1d22a	3229	1355
Thoc5	2235	1355
Ndc80	2201	1354
Rap2c	3543	1354
Tubgcp4	2563	1354
Timm17b	1641	1353
Cr1l	1662	1352
Zbtb22	2607	1352
Hiat1	2779	1351
Gtf2b	1252	1350
Crocc	12789	1349
Pdlim5	33082	1349
Srpk1	2454	1349
Zswim6	5457	1349
Eapp	1043	1348
Ppp1r8	2041	1348
Tfam	3918	1348
Parpbp	3628	1347
Zfp865	3958	1347
Cpne3	5646	1345
Sep15	1509	1345
Atad5	7272	1344
Hist2h3b	411	1344
Aldh3a2	3131	1343
Nipal3	5025	1343
Ttc7	4615	1343
Agpat6	3944	1342
Kat2b	8754	1342
Gon4l	15117	1341
Map2k1	2387	1341
Brcc3	9755	1340
Psma3	1420	1340
Orc2	10146	1339
Gpr171	2225	1338
Parp2	1788	1338
Cog1	3029	1337
Zfyve1	3869	1337
Aldh18a1	7048	1336
Rab7	624	1336
Cyb5r3	2030	1335
Edaradd	8103	1335
Ttc7b	3442	1335
Eif2a	2299	1334
Commd7	6501	1333
Lsm6	7503	1333
Rgs12	8887	1332
Sys1	1608	1332
4922501C03Rik	5295	1331
Zfp87	2709	1331
Top3a	3740	1330
Atp6v1h	1976	1329
Sesn1	5794	1329
Cdc23	4134	1328
Mfap3	9692	1328
Tars2	10525	1328
Ndufs1	11184	1327
Prpf3	2732	1327
Sos2	5612	1326
Whamm	3069	1325
Emc8	4933	1324
Etfa	1464	1324
Ripk1	4495	1324
Trabd	2386	1324
Mark4	2259	1323
Dnajb12	1774	1322
Fbxl12	4146	1322
Zfp597	5630	1322
Fam126a	5647	1321
Napg	3482	1321
Synj1	14097	1321
Cnot10	2983	1320
Cyhr1	11675	1320
Tyw1	7744	1320
Zfp410	13214	1320
Hypk	604	1318
Klhdc2	1946	1318
Scpep1	2074	1318
Slc7a1	7179	1318
Heatr5b	6437	1317
Zfp513	4443	1317
Fam20b	4238	1316
Hccs	2382	1316
Mcoln2	5010	1316
Gmeb2	4050	1314
Bmp2k	6568	1312
Iqcb1	2267	1312
Vti1b	1281	1311
Ccz1	1769	1310
Lrrc33	3559	1310
Pmpcb	1596	1310
Spdl1	2510	1309
Trmt1l	2665	1309
Ccdc41	2986	1308
Pdcd10	1870	1306
Pus10	9954	1306
Syne3	10517	1306
Zmym4	7008	1305
Atp6v0b	996	1304
Leo1	2192	1304
Ptpn23	5336	1304
Rnf123	4314	1304
Scarna2	61	1304
Scmh1	6283	1304
Zfp687	4632	1304
Tmed4	1625	1303
9430020K01Rik	6731	1302
Agap2	5633	1302
Coq7	871	1302
Cers4	3668	1301
Fundc1	1950	1301
Tyk2	9677	1301
Ddah2	2674	1300
Ddx39	1659	1300
Hist1h2bc	728	1300
Sbf2	7163	1298
Psmb6	1036	1297
Bckdha	1773	1296
Klhdc3	4097	1296
Trit1	2059	1296
Cyba	759	1295
Psmd14	1541	1295
Uqcrfs1	1313	1294
Yipf3	2035	1294
Mrps21	407	1293
Psma2	946	1293
Ect2	12089	1292
Scyl1	2637	1292
Mcf2l	15531	1291
Ncf4	1454	1290
Nol9	6016	1290
Zfp821	8384	1290
Fh1	1632	1288
Pip4k2c	3374	1288
Rfk	2482	1288
Tob1	2285	1288
Gtf2f2	1467	1287
Hmox2	2494	1287
Utp15	4071	1287
Arhgap26	7899	1286
Eaf1	4238	1286
Top3b	2959	1286
Unc45a	3262	1286
Card11	4112	1285
Commd3	881	1285
Eif3m	1229	1285
Parp6	10523	1285
1110059E24Rik	1428	1284
Prdm15	6346	1284
Scfd1	2091	1284
Timm23	1162	1284
Kcnq5	13903	1283
Aurka	1905	1282
Thada	7896	1282
Akap11	9416	1281
Dad1	4203	1281
Egln2	2107	1281
Arvcf	27112	1280
Lrrc45	2463	1280
Mrpl37	1496	1280
Pla2g12a	2881	1280
Usp42	5150	1280
Vamp2	2164	1280
Crbn	8103	1278
Lcorl	15583	1278
Cep97	10812	1276
Chsy1	4176	1275
Ahcy	2541	1274
Gprasp1	17342	1274
Mvp	2810	1274
Fbxl17	16988	1273
Mre11a	3004	1273
Ypel2	4902	1273
Lin54	9048	1272
Mettl6	1905	1272
Oaz2	1844	1272
Relb	2200	1272
Asf1b	1599	1271
Fto	3558	1271
Lonp1	2965	1271
Nucb1	5266	1270
Haus6	3695	1269
Rpl37a	588	1269
Pggt1b	2736	1268
Ppm1k	5560	1268
Gtf3a	1298	1267
Hectd3	4552	1267
Ndufv2	1472	1267
Phka1	12053	1267
Mtfr1l	3991	1266
Shfm1	491	1266
Dhx37	4141	1265
Gucd1	2910	1265
Bcl9	6102	1264
Lonrf3	7370	1263
Rfc4	1216	1263
Ets2	3556	1262
2310067B10Rik	4996	1261
5830416P10Rik	5292	1261
Entpd7	6050	1261
Ilk	3549	1260
Slfn8	7094	1259
Wdr3	3428	1259
Pelp1	3440	1258
Slc12a2	6520	1258
Txn2	1282	1258
Fbxo18	3514	1257
Zeb1	5806	1257
E430025E21Rik	4018	1256
Gm17066	3691	1256
Nvl	3060	1256
Tmed10	3526	1256
Gtpbp1	3398	1255
Phlpp1	6104	1255
Tpcn1	4648	1254
Psmd12	1723	1253
1110057K04Rik	6574	1252
Mina	2149	1252
Rpe	2630	1252
Anxa6	5304	1251
Capns1	1430	1250
Bard1	5448	1248
Fbxo5	1807	1248
Mov10	10617	1248
Arid3b	3787	1247
Micu1	2274	1247
Cd40	8362	1246
Cops2	3250	1246
Znfx1	7214	1246
Prmt1	5192	1245
Taf12	1350	1245
Zfp191	3128	1245
Clcn4-2	4578	1244
Npat	7347	1244
Olfr1033	3743	1244
Cad	7106	1243
Fam117b	5534	1243
Cebpz	4077	1242
Med28	4568	1242
Otud6b	3259	1242
Syngr2	1524	1242
Drg1	1524	1241
Pithd1	1538	1241
Galnt2	4110	1240
Gpkow	3573	1240
Inppl1	9750	1239
Phb2	1360	1239
Tnnt2	10757	1239
Zfp961	2718	1238
Hmg20a	3541	1237
Pibf1	6436	1237
Spag7	2292	1237
Chml	6116	1236
Klhl20	4037	1236
Lrrc8a	4254	1236
Lrrc8c	2829	1236
Pcmtd2	3509	1236
Kxd1	1216	1235
Mapk14	13838	1235
Foxk1	7446	1234
Hist1h4k	312	1234
Parp11	3724	1234
Spcs3	3465	1233
Ssu72	1451	1233
Apeh	2391	1232
Dennd1c	2521	1232
Dpysl2	4432	1232
Armc8	8257	1231
Atp6v1b2	2741	1231
Nup62	2384	1231
E2f7	5476	1229
Mfn2	4377	1228
Pde7a	6667	1228
Psd4	4683	1228
Snrpd3	604	1228
Ints3	8839	1227
Mettl16	2718	1227
Mib1	3793	1227
Mxd4	1179	1227
Nubp1	2128	1227
2510039O18Rik	2731	1226
Brca2	21267	1226
Faim	2091	1225
Wdhd1	4174	1225
Tomm20	4986	1223
Ufm1	4867	1223
Vgll4	1293	1222
Zfp830	3278	1222
4933411K20Rik	4523	1221
Cep85l	2691	1219
Polr3a	4683	1219
Bap1	3406	1217
Wbp1	3855	1217
Lrba	28098	1216
Mns1	1807	1216
Nup188	5670	1216
Rab11a	2333	1216
Ssr4	1490	1216
Gab2	12013	1215
Itprip	3766	1215
Trnt1	6473	1215
Ctnnbl1	2731	1214
Rgp1	5868	1214
Rpa1	6149	1214
Mtmr14	2676	1213
Neto2	5646	1213
Tsn	3039	1213
Ndufa6	560	1212
Vps53	2816	1211
Zfp319	4107	1211
Tfdp1	1700	1209
Gbp4	9013	1208
Lsg1	2302	1208
Myo9a	11974	1206
Cdan1	6384	1205
Inpp4b	4122	1205
Vaultrc5	345	1205
6720401G13Rik	10624	1204
Rgl2	2940	1204
Rnf34	1954	1204
Ube2q2	2941	1204
Ranbp3	10196	1203
Reep5	2897	1203
Rfx3	18333	1203
Cdk1	2860	1202
Galnt10	4701	1202
Psmb10	1270	1202
Man1b1	3742	1201
Orai3	1996	1201
Phtf1	12620	1201
Snx27	8564	1201
Commd1	818	1200
Hdhd2	6391	1199
Mcm9	3873	1199
Napa	2332	1199
Cst3	742	1198
Gorasp2	4771	1198
Mapkap1	3018	1198
Chd7	9443	1197
Tep1	8163	1197
Fam207a	2428	1196
Mrpl9	1601	1196
Samd4b	4391	1196
Zbtb6	4535	1196
Zfp110	3549	1195
Mospd3	2766	1194
Mtif3	20054	1194
Sptlc2	3754	1194
Rab4b	1170	1193
Cep57	5318	1192
Csrp2bp	7013	1192
Cav2	2473	1191
Klf6	4217	1191
Mbd1	2672	1191
Gba2	3535	1190
Mfap1a	3419	1190
Tceanc2	6243	1190
Prmt10	2781	1189
2610002M06Rik	5841	1188
Fnta	1881	1188
Gatad1	2547	1188
Otud1	2529	1188
Brms1l	2566	1187
Etaa1	4192	1187
Snrpb2	1230	1187
Ift140	5804	1186
Vps52	2766	1186
Gtf2a2	874	1185
Ide	4964	1184
Pigm	7569	1184
Trim39	6155	1184
Ccdc125	5201	1183
Cetn3	1013	1183
Cyc1	1194	1183
Vps4a	2075	1183
Plk1	2203	1182
Zscan26	3990	1182
Pde1b	2954	1181
Tbc1d5	5613	1181
Fgfr1op	6248	1180
Pot1a	3153	1180
Tmem2	13252	1178
Polr1a	6110	1176
Hps3	9961	1174
Lars	3806	1174
Map3k3	3149	1174
Casd1	3760	1172
Mir1949	70	1172
Ppp1r13b	4333	1172
Prkag1	1639	1171
Ddx49	2100	1170
Mettl3	2020	1170
Rqcd1	3266	1170
Tmem87a	8772	1170
Ddhd1	15306	1169
Rcc1	4615	1169
Sord	2259	1169
Nck1	1685	1168
Pdcd7	2455	1168
Vps18	4054	1168
Mllt1	3609	1167
Rps29	390	1167
Sesn3	2158	1166
Tbc1d13	3470	1166
Mgat5	3104	1165
Pqlc3	2943	1165
Kat8	1503	1163
Med23	9874	1163
Ndufb5	999	1163
Elp3	8710	1162
Ndrg1	2890	1161
Surf4	2863	1161
Clec16a	12482	1160
Psme2	1694	1160
Entpd5	9907	1159
Zbtb14	3565	1159
Diap2	8441	1158
Hist1h4f	312	1158
Pgk1	1801	1158
Zfp606	7058	1158
Zkscan3	5201	1158
Shank2	12272	1157
Utp14b	7397	1157
Btf3l4	3111	1156
Gbp3	2639	1156
Gm3414	7912	1156
Inpp5a	5601	1156
Chmp6	1561	1155
Cdk16	3042	1154
Vcl	5229	1154
Casc4	20066	1153
Cdk2	4720	1153
H6pd	4739	1153
Stx8	4104	1152
Bysl	3854	1151
Mtch2	2420	1150
Srfbp1	1463	1150
Ssh3	2728	1150
Jak2	9977	1149
Zswim4	4348	1148
Ralgapa2	9610	1146
Ufd1l	3966	1146
Commd8	3464	1145
Fam175b	2895	1145
Frat2	2158	1145
Snrpc	760	1145
Tmem165	1896	1145
Efhd2	2381	1144
Scnm1	1549	1144
Csrp2	889	1143
Ube2g1	3837	1143
Camkk2	9733	1142
Zfp46	4637	1142
Bhlhb9	5640	1141
Fbxw5	2359	1141
Fyco1	15637	1141
Msh2	3056	1141
Ndufa13	1249	1141
Edf1	669	1140
Fasn	9938	1140
Zfp282	5221	1139
Chmp5	1372	1138
Zscan20	5372	1137
Gnaq	5634	1136
Ankrd33b	16790	1135
Isy1	1619	1135
Psmb9	806	1134
Reep3	11023	1134
Gdap2	2871	1133
Pin1	3808	1133
Yipf4	2133	1133
Zfp607	3511	1133
Gpr108	2094	1132
Smcr7l	5086	1132
Tbck	6622	1131
2700049A03Rik	11262	1129
Tmc8	10851	1129
Rnf126	3085	1128
Abcf3	3288	1127
Ebna1bp2	2960	1127
Gm12238	124	1127
Gtf2h1	2745	1126
Rnf31	3381	1126
Exoc7	6556	1125
Hadhb	1949	1125
Zfand2b	3640	1125
Mis12	2766	1124
Spns3	1819	1124
Kti12	1556	1123
U2af1l4	864	1123
Ufl1	4335	1123
Npepps	4140	1122
Sgk1	15632	1122
Zfp266	12557	1122
Ccdc88b	4959	1121
Ndor1	12601	1121
Tnpo2	9748	1121
Aatf	1800	1120
Grpel2	4046	1120
Sod2	3824	1120
Ccdc18	4657	1119
Erc1	11111	1119
Atg2b	10173	1117
Sgpl1	4123	1117
Amer1	8468	1116
Dab2ip	18300	1116
Ltb	1095	1116
Nck2	2775	1116
Nptn	2077	1116
Parvg	5355	1116
Wars	7437	1116
Coa5	3862	1115
Pex6	3200	1115
Plrg1	1771	1115
Iars2	3540	1114
N4bp3	2572	1113
Rnmt	9851	1113
Dnajc1	10584	1112
Pgrmc2	3007	1112
Tpm1	15186	1111
Zfp942	3275	1111
Dhx29	4098	1110
Tollip	3705	1110
Lsm3	631	1109
Dus1l	1909	1108
Gm2a	4256	1108
Metap1	2549	1108
Cnpy4	1781	1107
Pigq	3084	1107
Atp5l	513	1106
Srp19	876	1106
Senp7	11984	1105
Inpp5b	3781	1104
Rab18	2257	1104
Foxn2	5084	1102
Gga1	3034	1102
Ifngr2	2070	1102
Katna1	1775	1102
Abhd13	10253	1101
Hat1	1576	1101
Snora30	107	1101
Ap2s1	798	1100
Khdrbs3	1893	1100
Map7d1	6556	1100
Scarna13	273	1100
Mepce	3166	1099
Sap30bp	2086	1099
Bcap31	1214	1097
Prdx2	942	1096
Wrnip1	2642	1096
Rgag4	9096	1095
Slc7a5	3513	1095
Anks3	2483	1094
Dnaja3	5175	1094
Mybl2	3702	1094
Pex19	5986	1093
Mmgt1	4084	1092
Ppdpf	797	1092
Mroh1	10380	1091
Numb	20542	1090
Ptpn4	4706	1090
Fam214a	8533	1089
Fbxo22	2102	1089
Smad7	4441	1089
Trmt2a	10841	1089
Drosha	9138	1088
Pde12	3529	1088
Snip1	2325	1088
Tmem55b	2753	1088
Cdkal1	2538	1087
Ift52	2124	1087
Smurf1	10657	1087
Cnppd1	2738	1086
Csgalnact2	3660	1086
Zfp52	3164	1086
Lnp	17467	1085
Nubp2	1430	1085
Ing2	2813	1084
Nf1	11847	1084
Slc7a6os	1525	1084
Sra1	2922	1084
Trmt2b	7424	1084
Nme2	1398	1083
Atg13	3573	1082
Cnpy3	1898	1082
Gzf1	4135	1081
Gfm2	17089	1080
Hist1h2ac	2493	1080
Rhno1	3400	1080
Crot	2803	1079
Ddhd2	4267	1079
Serpina3g	2004	1079
Slc39a9	5230	1079
Rassf3	3424	1078
Zfp869	9713	1078
2410006H16Rik	461	1077
Stxbp5	9074	1077
Zfp180	3383	1077
Zfp212	5411	1077
Usp32	6924	1075
Dnajb9	1865	1073
Chp1	2594	1072
Erh	812	1072
Swi5	768	1072
Abtb1	1880	1071
Aifm1	2100	1071
Ppme1	2361	1071
S100a10	650	1071
Wdr7	7108	1071
Acrbp	3172	1070
Fam169b	2819	1069
Ino80c	2360	1069
Zfp943	2734	1069
Fyn	10499	1068
Reep4	1670	1068
Tbc1d14	13246	1068
Eftud1	7245	1067
Rae1	1742	1067
Yars	2874	1067
Ccdc12	821	1066
Dpp9	3509	1066
Fry	10730	1066
Rrn3	3598	1066
Tbl1x	2302	1066
Traf2	2998	1066
Zfp51	2598	1066
Dopey2	8133	1063
Ak2	3089	1061
Atmin	4877	1060
Ercc5	4010	1060
Fbxo45	4046	1060
Pitpnb	2761	1060
Pgrmc1	1838	1059
Usp10	3236	1059
Git1	3650	1058
Mrpl38	1411	1058
Ndufs4	1534	1058
Rsl1d1	1839	1058
Ski	5465	1057
Acadvl	2188	1056
Ppp6r2	5563	1056
Stx17	5776	1056
Trappc13	12263	1056
Btbd10	2563	1055
Ddx20	2710	1055
Rnaseh2b	1457	1055
Pprc1	5244	1054
Prpsap2	7170	1054
Ikbkap	6160	1053
Rnpc3	6124	1053
Cdk5r1	4134	1052
H2-Ke2	1234	1052
Grn	2333	1051
Sde2	3190	1051
2700029M09Rik	1183	1050
Oxct1	3482	1050
Plagl2	5407	1050
Vps11	3180	1050
Wdr91	2637	1050
Cx3cr1	3753	1049
Gmcl1	2944	1049
S100a9	488	1049
Irs2	4012	1048
Pnpla7	4589	1048
Samm50	1673	1048
Terf1	1633	1048
Timeless	17773	1048
Cdk5rap3	1875	1047
Ndufb11	853	1047
Zfp160	3795	1047
Ahsa1	1320	1046
Arfgap1	15590	1046
Bzrap1	7616	1046
Herpud2	2744	1046
Hist1h3c	480	1045
March2	9978	1045
Nol6	4483	1045
Aes	4442	1043
Gpatch1	3057	1043
Rnf139	4348	1043
Secisbp2	2913	1043
Ulk1	5196	1043
Mbd4	3584	1042
Ercc4	6703	1041
Mms19	3965	1040
9430023L20Rik	1230	1039
Hrc	2430	1038
Igsf8	2232	1038
Mnt	4586	1038
Zfp953	4641	1038
Arf5	933	1037
Ckap2	2601	1037
Lgals8	5774	1037
Rbm19	3952	1037
Golph3l	7714	1036
Med8	3588	1036
Desi2	4213	1035
Nmral1	1161	1035
Ube2a	1659	1035
Zdhhc7	2854	1035
D730005E14Rik	3607	1034
Sfmbt1	23274	1034
Zmym1	3832	1034
Ppp1r37	2971	1032
Atp6v1e1	1204	1031
Atp6v1f	635	1031
Csnk2a2	3766	1031
Gtf2e2	4776	1030
Lin37	998	1030
Sdccag3	6216	1030
Tigd2	3007	1030
Cops4	1754	1029
Def6	2277	1029
Mrs2	2035	1029
Cmya5	11848	1028
Cox6a1	533	1028
Eif4e3	2513	1028
Ranbp10	5308	1027
Smg9	2232	1027
Mybpc2	3624	1026
Phf10	1636	1026
Suclg2	2279	1026
Zfp398	6560	1026
Pfas	6369	1025
Sdhc	1179	1025
Kif18b	3336	1024
Oard1	1135	1024
Cd48	1142	1023
Naa16	3875	1023
Nhlrc2	3934	1023
Ranbp6	4867	1023
Nampt	4547	1022
Slc35e1	7029	1022
Tmem243	988	1022
Cdc34	1266	1021
Fis1	1736	1021
Rtn3	19865	1021
Xpnpep1	2521	1020
Cd81	1518	1019
Cers2	2017	1019
Exoc8	7407	1019
Fuca1	2523	1019
Rfxap	2162	1019
Flcn	13774	1018
Ubxn6	1701	1018
Zfp280c	16284	1018
Stxbp1	7879	1017
Syne1	22674	1017
Dnttip1	1244	1016
Ikzf5	4390	1016
Tti1	3772	1016
Vps37a	6379	1016
Zfp574	8335	1016
Bcl6	3285	1014
Ndufa11	2661	1014
Bank1	3247	1013
Irak4	2824	1013
Stim1	3604	1013
Atf7	2854	1012
Mgst1	943	1012
Mrgbp	1192	1012
Pcyox1	4291	1012
Arl8a	1702	1011
Cnih	1484	1011
Itsn1	25441	1011
Pmm2	1802	1009
Rhbdf2	7504	1008
Tgfbrap1	5538	1008
Aim1	7416	1007
Vma21	4174	1007
Afg3l2	3058	1006
Rnf7	1132	1006
Vmn1r58	2680	1006
Vps8	5032	1006
1810013L24Rik	4074	1005
9530068E07Rik	2467	1005
Asrgl1	2274	1005
Chka	7887	1005
Tbc1d17	2601	1005
Prpf38a	1519	1004
Acadm	2062	1003
Nbeal1	12108	1003
Ankzf1	7808	1001
Araf	3931	1000
Bak1	2002	1000
Fam126b	8695	1000
Grpel1	3338	1000
Mpnd	1694	1000
Sh3bp5l	6034	1000
Ankrd28	5229	999
Stac	2515	999
Cc2d1a	3288	998
Mthfd2	2070	998
Zfp568	21539	997
Fignl1	8782	996
Mrpl42	666	996
Tmed8	7179	996
Mxd1	4661	995
Slc15a4	2706	995
Ttc37	5381	995
Sppl2a	5612	994
Acsf2	3069	993
Capsl	946	993
Cluap1	1595	993
Tshz1	5814	993
Mrpl24	949	992
Synj2	18086	992
Ccdc90a	4356	991
Eml3	3180	991
Memo1	1499	991
Rad17	5566	991
Egfl6	2700	990
Mfsd6	8119	990
Rgs10	875	990
Zfp488	4301	989
Fmnl3	4409	988
Gnl1	2744	988
Myl12a	1779	988
Ncf1	2721	988
Txnrd1	13866	988
Riok2	3197	987
Zfyve27	11088	987
Ech1	1138	986
Gpank1	2810	986
Icmt	9983	985
Rabgef1	5473	985
Ssr2	1183	985
Wdr36	8383	985
B3gnt8	3342	984
Got2	2345	983
Itgb3	5779	983
Snx18	4447	983
Eif4ebp1	981	982
Laptm4a	2129	982
Snapc1	2125	982
Trappc6b	1255	981
Emc6	2755	980
Ccdc15	3525	977
Cenpl	6117	977
Ift172	5408	977
Spopl	8341	977
Cdyl	6934	976
Egln1	3524	976
Pfkl	3717	976
Ppwd1	2366	976
Rps6ka5	4406	976
Sap30l	1549	976
4921524J17Rik	3093	975
Hps5	14298	975
Rbpj	16355	975
Tmem184c	2680	975
Luzp1	7529	974
Slc39a1	2344	974
2510002D24Rik	1232	973
Tbc1d20	1936	973
Ankrd26	5704	972
Ier3ip1	1394	971
Map2k6	2064	971
Ints5	3294	970
Parp9	3564	970
Pfdn4	2581	970
Polq	16267	970
Ric8	2967	970
Rnf26	2271	970
Tm9sf4	3895	970
Tsnax	4782	970
Uap1	2283	970
Wdr46	2164	970
Atp6v1c1	2098	969
Gosr1	4265	969
Ppp5c	2069	968
Zfhx2	8724	967
Ganc	4804	966
Xpot	5989	966
Mknk1	2493	964
Rab12	2010	964
Unkl	8189	964
Mmp14	2597	963
Slc36a4	1937	963
Dgcr14	5639	962
Dpp3	2683	962
Anxa7	5815	961
Idh3a	2404	961
Zfp169	10489	961
Trim37	5637	960
Nfkbiz	10987	959
Yaf2	4566	959
Aph1a	6097	958
Bach1	5858	958
Enox2	23537	957
Pias2	19056	957
Rad9a	2046	957
Tsc2	12165	957
Sppl3	2817	956
Tesk1	3620	956
Zmym5	16001	956
Ccp110	5008	955
Uba6	5088	955
Atp6v1g1	1093	954
Chm	4867	954
Ggps1	2369	954
Gimap9	1383	954
Mnat1	2505	954
Vta1	1325	954
Brms1	1338	953
Lphn1	8188	953
N4bp1	6469	952
Tbc1d23	3650	952
Ccdc132	12544	951
Slc28a2	3904	951
Zgpat	4354	951
2810417H13Rik	2387	950
Clp1	1830	950
Papolg	3764	950
1700052N19Rik	2290	949
Rmi2	3739	949
Ncoa7	7863	947
Nudt16l1	1274	947
Ap1s2	3184	946
Llph	1162	945
Rapgef3	11400	945
Armc5	3834	944
Rab24	1865	943
Tmem248	7276	943
Epb4.1l5	9298	942
Gps1	3860	941
Zdhhc17	4548	941
Zfp276	4877	941
Abi3	7725	940
Nup133	5808	940
Rps6kb2	1491	940
Slc25a36	3061	940
Cope	1033	939
Endov	10276	939
Tef	8395	939
Cbfa2t2	12157	938
Gng2	7504	936
Tbc1d22b	3491	936
Wdr45b	2344	936
Zdhhc9	2995	936
1810026J23Rik	3170	935
Ap5b1	3092	935
Panx1	2075	935
Socs1	2558	935
Atg16l1	9387	934
Cdk7	7597	934
Galns	4932	934
Mlx	5511	934
3230401D17Rik	1562	933
Ndufa4	492	933
Mcrs1	3712	932
Nr1d2	4640	932
Polr2e	1008	932
Ppm1m	3608	932
Rnf166	1783	932
Tex10	3203	932
Zdhhc6	4456	932
Napsa	1479	931
Trub2	5090	931
Zkscan8	18156	931
Kcnab2	14390	930
Tgs1	4327	930
Zfp628	3524	930
Zdhhc8	4868	929
Dscr3	2405	928
Fra10ac1	1398	928
Wash	5791	927
Ctsc	2472	926
Lrpap1	2907	926
Sdad1	5020	926
Tmem234	761	926
Chd1l	2989	925
Mvb12a	1062	925
Pon2	1850	925
Hsf1	2018	924
Pttg1ip	2247	924
Wee1	3419	924
Tmem186	2878	923
Ttf2	4541	923
Ubac2	2154	923
Ykt6	2476	923
Kat2a	6093	921
Nedd1	3533	921
Tma7	637	920
Nrip1	4529	919
Zfp935	4883	919
Atg12	2492	918
Ddx26b	3808	918
Dpy19l1	4737	918
Gtf3c4	14146	918
Sacs	3343	918
Dcaf15	2312	917
Dip2c	8024	917
Slc9a1	4606	917
Dnajb1	2264	916
Fam98b	1861	916
Ipo8	5359	916
Smn1	2518	916
Fbxl19	3410	915
Gpatch4	3399	915
Kpna6	5711	915
Mapk1ip1	2944	915
Snap23	6558	915
Appl2	2945	913
Banf1	1479	913
Thoc6	1431	913
Arpc1a	1588	912
Ndufa10	1209	912
Nrde2	3708	912
Sgsh	4324	912
Abracl	809	911
Pomt1	2825	911
Ccnt1	2175	910
Ell2	3649	910
Btbd9	13514	909
Cnr2	3860	909
Nufip1	3974	909
Yeats2	14460	909
Arhgef3	3585	908
Cpox	3184	908
Carm1	6367	907
Nudcd2	1603	907
Cdc26	794	906
Keap1	14374	906
Rcn2	2042	906
Cdc7	11828	905
Ncln	2879	905
Pop4	1214	905
Psmd5	2042	905
Elovl5	2781	904
Ndufb4	454	904
Psmd13	1563	904
Rrs1	2048	904
Tmem108	3692	904
Ralgps1	2738	903
Srsf9	2414	903
Ttc33	1828	903
Uhmk1	2024	903
Utp20	8831	903
Bst1	2336	902
Cul2	4158	901
Mapre2	11973	901
Myo1e	4944	901
Psmb7	969	901
Polr2c	1578	900
Prdx5	688	900
Rbx1	1655	900
Asah1	2251	899
C87436	8079	899
Cacnb1	7207	899
Hcfc2	2386	899
Pitrm1	3534	899
Dcaf13	1541	898
Sec23b	13603	898
Sema4d	4377	898
Zfp507	6686	898
Actr1b	2077	897
Msl3	2319	897
Mtmr9	2408	897
Sgpp1	3324	897
Zbtb9	2784	897
Cep164	5488	896
Klc4	2322	896
Lcor	4663	896
Kbtbd7	4528	894
Zbtb24	2831	894
Zc3h6	4916	894
Ndst2	3907	893
Nsmce1	1066	893
Suv39h1	3116	893
B3gat3	1584	892
Ccdc167	5978	892
Gm6525	556	892
Katnb1	3425	892
Tm2d1	986	892
Csf2ra	1849	891
Uba7	3162	891
Mios	3704	890
Prdm9	3460	890
Slc35a3	4027	889
2410066E13Rik	1710	888
Lamtor1	1186	888
Orc6	4719	888
Rnasel	4758	888
Ate1	19472	887
H2-T24	2182	887
Nln	3780	887
Celsr2	20944	886
Cnst	4545	886
Zfp275	12660	886
Lgals1	800	885
Trmt6	2820	885
Alkbh8	2269	884
Clpx	5660	884
Pcyt2	1835	884
Suclg1	1392	883
Vps51	2631	883
Rwdd1	1082	882
Pcdhgc3	4686	881
Cks2	694	880
Farsa	1829	880
Itga9	12181	880
Leng1	2213	880
Nrbf2	1789	880
Styx	4258	880
Vps25	1067	880
Hars	1989	879
Zfp809	4882	879
Mrpl28	1065	877
Srebf1	4299	877
Trafd1	4960	877
Ttc4	5139	877
Amigo1	10027	876
Atxn7l1	4278	876
Fam53a	2003	876
AA987161	4835	875
Crcp	1470	875
Setd7	7356	874
Umps	3219	874
Agbl5	6218	873
Pip4k2a	3471	873
Pisd-ps2	1485	873
Ola1	3194	872
Dda1	2275	871
Gart	3327	871
Tns3	7483	871
Nlrc4	3838	870
Phc1	15418	869
Trim34a	2580	869
Wbp5	1018	869
Ccndbp1	1572	868
Dcaf17	14021	868
Camta2	18429	867
Cnot11	3166	867
Fcf1	716	867
Ndufv3	2066	867
Padi2	4758	866
Sass6	4241	866
Unc13d	3967	866
Ado	4445	865
Fbxo46	2962	865
Zfp39	3890	865
Cenpo	4343	864
Csda	3517	864
Gtse1	5414	864
Jmjd4	13213	864
Mrps5	1434	864
Tmem128	1085	864
Nup85	2159	863
Aimp1	1122	862
Lrrc10b	2077	862
Prrc1	4801	862
Stoml2	1548	862
Fkbp2	1273	861
Rhot2	2808	861
Tmem170b	7170	861
Ammecr1l	9763	860
Chmp7	2706	860
Polh	2580	860
Zbtb8os	660	860
Zfp386	4025	860
2010111I01Rik	3509	859
Emc2	1245	859
Rap1gds1	7179	859
Fam104a	2615	858
Gcc1	4138	858
Psma5	1217	858
AU019823	6659	857
Klhl11	2436	857
Scai	10704	857
Wdr67	6821	857
Dock9	32073	856
Atp9b	10831	855
Tbrg3	7979	855
Trmt44	3784	855
Zc3h3	3338	855
Bahd1	4428	854
Cetn2	1186	854
Med4	1304	854
Mum1	3717	854
Srprb	2991	854
Gtf2h2	1707	852
Kif3b	5631	852
P2rx3	4190	852
Swt1	3668	852
Txnl1	2558	852
Ltv1	1768	851
