geneid	length	nreads
Scfd1	2091	868
Abcg1	5818	867
Npat	7347	867
Anapc7	2750	866
Bfar	5631	866
Rapgefl1	4163	866
Slc15a4	2706	866
Tbc1d8b	5907	866
Tbc1d9b	5198	866
Txndc9	4596	866
Wdr76	4244	865
Cyp4f18	1702	864
Ndufv1	1572	863
Rnf14	9281	863
Mina	2149	862
Tsc1	7697	862
Ern1	3976	860
Fam117a	2317	860
Fkbp2	1273	860
Ppp1r12b	6202	860
Lin54	9048	859
Rrn3	3598	859
Slain1	2740	859
Vps25	1067	859
Spopl	8341	858
Zfp512	3297	858
Neurl4	5203	857
Pola1	5347	857
Scp2	2664	857
Slc35a4	5578	857
Zfp319	4107	857
Tmed10	3526	856
Elp3	8710	855
Ppp2cb	1836	855
Fam20b	4238	854
Arhgap19	10201	853
Fyttd1	8692	853
Luzp1	7529	853
Nus1	4614	853
Ppwd1	2366	853
Sfmbt1	23274	853
Ccz1	1769	852
Dzip3	10924	852
Mff	1865	852
Pdhb	1485	852
Rbmx2	1743	852
Arhgef7	14052	851
Hist1h2bc	728	851
Kansl2	2110	851
Pak1ip1	1753	851
Phc2	10440	851
0610030E20Rik	4634	850
Orc2	10146	850
Ruvbl2	1675	850
Snx20	1434	850
Zfp953	4641	850
A530054K11Rik	5179	849
Drg1	1524	849
Fam114a2	7785	849
Fam207a	2428	849
Tmem181b-ps	4710	848
Dr1	3080	847
Ercc6l2	8279	847
Gorasp2	4771	847
Ppm1k	5560	847
Rhoq	4122	847
Spag7	2292	847
Tsg101	1832	847
Fam53c	4475	846
Pmpca	3125	846
Samd4b	4391	846
Lars	3806	845
Taf12	1350	845
Tnfrsf10b	3179	845
Foxk2	5032	844
Wdhd1	4174	844
Wdr20a	2427	844
Dpysl2	4432	843
Parn	2902	842
Rwdd4a	2952	842
Zfp513	4443	842
Zw10	2896	842
Ikbkg	47767	841
4933434E20Rik	2715	840
Ahsa1	1320	840
Hist1h2ac	2493	840
Mpp5	5514	840
Naa30	4597	839
Nup133	5808	839
Zfp329	7933	839
Sephs1	5318	838
Strip1	3231	838
Dkc1	2803	837
Ubc	2408	837
Acaca	9032	836
Faim	2091	836
Alkbh1	1948	835
Bcas3	10792	835
Med10	862	835
Mapre2	11973	834
Polr3gl	1402	834
Sugp1	2287	834
Ube2e1	1386	834
Cog6	2920	833
Fto	3558	833
Rab12	2010	833
Tbl1x	2302	833
Cep152	5768	832
Idh3b	1520	832
Tmem87a	8772	832
Erc1	11111	831
Slc7a6os	1525	831
Ube2z	3969	831
Cables2	2945	830
Cops4	1754	830
Iqcb1	2267	830
Apeh	2391	829
Nipal3	5025	828
Scn4a	6598	828
Vdac3	2843	828
Cc2d1a	3288	827
Ccnt1	2175	827
Ppp1r2	4074	826
Rbm45	1897	826
Bach1	5858	825
Grsf1	5170	825
Mcf2l	15531	825
Tyw1	7744	825
Ppan	1671	824
Psmb8	1223	824
Rasal3	3677	824
Tsc22d3	4119	824
Eml3	3180	823
Klf6	4217	823
Ndufb11	853	823
Prkag1	1639	823
Ripk1	4495	823
Stk38l	4617	823
Adipor2	3963	822
E2f6	4926	822
Rpe	2630	822
Vac14	3031	822
Arhgap26	7899	821
Tfip11	3549	821
Zfp422	3165	821
D430042O09Rik	6191	820
Ivd	2067	820
AA987161	4835	819
Cers4	3668	819
Ccdc117	3401	818
Dclre1c	11523	818
Ddhd2	4267	818
Ppp1r7	3653	818
Cd40	8362	817
Ece1	4816	816
Smad7	4441	816
Stac	2515	816
Crocc	12789	815
Ogfr	2288	815
Relb	2200	815
Txnl1	2558	815
Paics	2379	814
Sesn1	5794	814
Fnip1	6281	813
Pibf1	6436	813
Sec23a	4108	813
Fat3	18468	812
Itgb1	4194	812
Cd300a	4642	811
Gcc1	4138	811
Il21r	2607	811
Trip13	2267	811
Cav2	2473	810
Chka	7887	810
Ticrr	7196	810
Tomm6	1960	810
Paip1	9123	809
Ttn	183605	809
Eml5	10136	808
Mxd4	1179	808
Mynn	4154	807
2700089E24Rik	4340	806
Elp2	2789	806
Erlec1	3501	806
Hiatl1	6847	806
Npc2	3262	806
Tmx1	2320	806
Trmt2a	10841	806
Prr13	2340	805
Srebf1	4299	805
4921524J17Rik	3093	804
Ifngr1	2099	804
Phf17	22128	804
Sp4	11534	804
Ufsp2	1530	804
Ccdc174	1757	803
Dera	1688	802
Fam108a	1473	802
Inpp4b	4122	802
Pitpnb	2761	802
Troap	4507	802
2700060E02Rik	1510	801
Atp10d	12069	801
Irak1	16635	801
Maoa	4161	801
Sde2	3190	801
Ndufa6	560	800
Tep1	8163	800
Whamm	3069	800
Mki67ip	1894	799
Prdm9	3460	798
Dvl3	2953	797
Hmg20a	3541	797
Prpf38a	1519	797
Sidt2	4221	797
Sos2	5612	797
Rpn2	2716	796
Mtch1	1918	795
Pgam1	1832	795
Fasn	9938	794
Srpk1	2454	794
Ccdc132	12544	793
Cd180	2326	793
Fam105b	1489	793
Irf3	4220	793
Tmem55b	2753	793
Ddx20	2710	792
Lyl1	1801	792
Ofd1	4453	792
Rfx3	18333	792
G2e3	19689	790
Map7d1	6556	790
Cnpy4	1781	789
Dapp1	3088	789
Gdap2	2871	789
Ercc6	8422	788
Kat2b	8754	788
Pold3	3002	788
Ppt1	2493	788
Ptbp2	3364	788
Msl3	2319	786
Usp12	4274	786
Egfl6	2700	785
Ncf1	2721	785
Prkx	3204	785
S1pr1	3029	785
Tbc1d20	1936	785
Vasp	2251	785
Ccp110	5008	783
D19Ertd737e	2035	783
Nucb1	5266	783
Tfg	3749	783
Eya3	15322	782
H2afj	1827	782
Mapk8	5756	782
Poc5	3033	782
Srgap2	8040	782
Wdr13	8421	782
Cenpo	4343	781
Ei24	4336	781
Fancm	7775	781
Gng2	7504	781
Pdpr	2904	781
Rbpj	16355	781
Ugcg	3719	781
Brip1	6933	780
Rnf31	3381	780
Gosr2	3078	779
Pgk1	1801	779
Taf8	2779	779
Tet1	28068	779
Chml	6116	778
E030030I06Rik	3074	778
Mapk1ip1	2944	778
Cog4	2754	777
Klhl5	3408	777
Nek7	3366	777
Rab11fip2	10657	777
Sbds	1479	777
Cpeb4	2312	776
Ints12	2985	776
Mtf1	7631	775
Rasa2	5699	775
Tsn	3039	775
Fbxw5	2359	774
Lrrfip2	6475	774
Psmd3	2147	774
Sema4d	4377	774
Tomm20	4986	774
2410066E13Rik	1710	773
Bub3	2055	772
Zdhhc17	4548	772
Etfa	1464	771
Parp2	1788	771
Oat	2155	770
Phc1	15418	770
Rassf2	4785	770
Trib1	4026	770
Uqcrc2	1882	770
Yars	2874	770
Eefsec	2679	769
Slc35a3	4027	769
Nsfl1c	1354	768
Tmc8	10851	768
Ttc13	3049	768
Fgfr1op	6248	767
Ufd1l	3966	767
Zfp296	1530	767
Efhd2	2381	766
Gprasp1	17342	766
Acp5	4170	765
Ola1	3194	765
Prkrir	3462	765
Slc36a4	1937	765
Tjap1	9890	765
Ublcp1	2138	765
Mpp6	6614	764
Nup62	2384	764
Pqlc3	2943	764
Ypel5	2869	764
Zkscan8	18156	764
Clptm1	4131	762
Mrpl18	959	762
Tsnax	4782	762
Cdk8	2586	761
Psmb7	969	761
Tbc1d5	5613	761
Rad17	5566	760
Snip1	2325	760
Snx3	1377	760
Zfyve16	5451	760
Cst3	742	759
Diap2	8441	759
Inpp5b	3781	759
Mmp14	2597	759
Plekho2	3267	759
Trim36	9091	759
Dcaf13	1541	758
Dpp9	3509	758
Epb4.1l4b	2966	758
Lig3	5945	758
Pde7a	6667	758
Btla	6467	757
Herc3	4729	757
Pcid2	2408	757
Spcs2	2815	757
Unkl	8189	757
B3gnt8	3342	756
Cdk1	2860	756
Vps18	4054	756
Dis3	3722	755
Hmgxb3	10301	755
Hps3	9961	755
Parpbp	3628	755
Psmd12	1723	755
Utp15	4071	755
Rwdd1	1082	754
Ccdc88b	4959	753
Cnot7	7669	753
Micall1	6694	753
Mios	3704	753
Prim2	1937	753
Riok2	3197	753
Senp5	6334	753
Zfp628	3524	753
Pwp2	3871	752
Zfp606	7058	752
Ercc2	3547	751
Ints2	5922	751
Prmt10	2781	751
Trub2	5090	751
Arfgap2	6776	750
B3gat3	1584	750
Fam98a	2817	750
Thada	7896	750
D10Wsu102e	3509	749
Metap1	2549	749
Osgep	1608	748
Snrpa1	1250	748
Trap1	2297	748
Gltp	1609	747
Mettl16	2718	747
Mybl2	3702	747
Ttc7b	3442	747
Fbxl12	4146	746
Gm3414	7912	746
Park7	903	746
Rbm14	2809	746
Sap30bp	2086	746
Gpsm3	1343	745
Kin	1379	745
Tcf7l2	31935	745
Arhgap1	14819	744
Dusp16	9248	744
Fkbp3	945	744
Psma6	997	744
Sdad1	5020	744
Cxcr2	3043	743
Mtfmt	2042	742
Nubp2	1430	742
Plekhg3	4955	742
Ranbp3	10196	742
Tbcel	4967	742
Tpcn1	4648	742
2410006H16Rik	461	741
Arfip1	3015	741
Myo10	8098	741
Trpv2	2751	741
Ddx39	1659	740
Slc39a9	5230	740
Apbb2	28065	739
Lypla2	1593	739
Ndufa9	1322	739
Socs6	3210	739
Bap1	3406	738
Cisd2	2869	738
Lrrc8a	4254	738
Slc25a3	1512	738
Trmt1l	2665	738
Usp39	2237	738
D730005E14Rik	3607	737
Hectd3	4552	737
Phb2	1360	737
Slc14a1	11140	737
Zbtb17	3415	737
Lrrc10b	2077	736
Myo9a	11974	736
Ppp1r14b	919	736
Zbtb33	10070	736
Plcb2	5145	735
Ado	4445	734
Gtf3c4	14146	734
5031414D18Rik	2651	733
Mrps25	6065	733
Bmi1	3594	732
Cdc16	2231	732
Daam1	11873	732
Mdp1	3535	731
Ppp1r8	2041	731
Rnf19b	2532	731
Ccdc167	5978	730
Msh2	3056	730
Nr1d2	4640	730
Pogk	14408	730
Sdhb	1073	730
Tagln2	1382	730
Zmym5	16001	730
Llgl1	13182	729
Rfk	2482	729
Atp7a	16289	728
Vdac1	1766	728
Ccdc124	911	727
Traf3ip2	2867	727
Bmp2k	6568	725
Blm	9467	724
H2-Ke2	1234	724
Taf1b	3940	724
Themis2	2542	724
Ercc4	6703	723
Sppl3	2817	723
Tmem69	2409	723
Utp14a	2431	723
Cox4i1	679	722
Gm20300	3440	722
Heatr5b	6437	722
Tbrg3	7979	722
BC004004	2809	721
Ckap2	2601	721
Pfkp	3986	721
Rab3gap2	6988	721
Tchp	2863	721
Cnpy3	1898	720
N4bp1	6469	720
Tnpo2	9748	720
Zc3h3	3338	720
AW549877	5084	719
E2f7	5476	719
Ngp	1161	719
Zswim6	5457	719
Coa5	3862	718
Dap	1481	718
Itprip	3766	718
Klf4	3044	718
Mxd3	1299	718
Zscan26	3990	718
C2cd5	12900	717
Nrbf2	1789	717
Pitrm1	3534	717
Trappc12	9424	717
Lin9	4655	716
Mier3	5277	716
Smn1	2518	716
Chmp1b	2529	715
Ppp1r13b	4333	715
Sap30l	1549	715
Wee1	3419	715
Zfp87	2709	715
Asna1	1253	714
Atp5sl	2389	714
Mrgbp	1192	714
R3hcc1l	3979	714
Slc25a36	3061	714
Alg10b	3727	713
Clec16a	12482	713
Ndufs1	11184	713
Pik3ip1	2243	713
Tomm34	2301	713
Neto2	5646	712
Appbp2	2405	711
Gucd1	2910	711
Slc39a7	4501	710
Btf3l4	3111	709
Isy1	1619	709
Pik3r5	4363	709
Abtb1	1880	708
Oard1	1135	708
Ranbp1	852	708
Zfhx2	8724	708
Nploc4	9274	707
Rnf19a	4276	707
Fnta	1881	706
Nptn	2077	706
Rnf123	4314	705
Rpl38	1006	705
Gnl3l	9721	704
Zfp386	4025	704
Ndst1	6072	703
Rpl37a	588	703
Rqcd1	3266	703
Dhx29	4098	702
Atxn7l3b	3599	701
Cpne3	5646	701
Ifngr2	2070	701
Mark4	2259	701
Sec23b	13603	701
Aen	5046	700
Chsy1	4176	700
Dnajb9	1865	700
Intu	6353	700
Frs2	5684	699
Rgs12	8887	699
Ccdc171	4525	698
Chm	4867	697
Mybpc2	3624	697
Nupl1	2394	697
Tbl3	2515	697
Actr10	4021	696
AW554918	5351	696
Chmp7	2706	696
Lgals8	5774	696
Tnnt2	10757	696
Ttf2	4541	696
Gtpbp1	3398	695
Ing1	2813	695
Rras2	2275	695
Tyk2	9677	695
Cacybp	2115	694
Eif1ax	926	694
Pcyox1	4291	694
Pola2	4821	694
Zfp276	4877	694
Atp6v1g1	1093	693
Gga2	4891	693
Parp9	3564	693
Polq	16267	693
2210039B01Rik	1039	692
Camta2	18429	692
Git1	3650	692
Ltv1	1768	692
Entpd7	6050	691
Men1	11105	691
Pitpnm1	12805	691
Zwint	2676	691
Gimap9	1383	690
Kif13b	5603	690
Micu1	2274	690
Napg	3482	690
Psmd6	1296	690
Rgl2	2940	690
Esco2	2899	689
Pip4k2a	3471	689
Samm50	1673	689
Zfp780b	5511	689
Hist1h4k	312	688
Rps6kb2	1491	688
Abca6	8202	687
Dad1	4203	687
Dnajb1	2264	687
Hsbp1	1165	687
Rnf126	3085	687
Sphk2	10823	687
Tbc1d17	2601	687
Abca3	12833	686
Atp6v1c1	2098	686
Bst1	2336	686
Ccdc93	14509	686
Ints3	8839	686
Nt5c	804	686
Sord	2259	686
Tmed4	1625	686
Bccip	1244	685
Eftud1	7245	685
Lnp	17467	685
Ppme1	2361	685
Rtkn2	3932	685
Sugp2	7982	685
Ino80c	2360	684
Lsm7	468	684
Rap1gds1	7179	684
Rbm7	3725	684
Cntrob	3950	683
Gzf1	4135	683
Hmgcr	4428	683
Pias2	19056	683
Tiparp	4154	683
Zfp654	4745	683
Dhx37	4141	682
Uba3	4844	682
Cnr2	3860	681
H2-Eb1	1669	681
Rnf7	1132	681
Scpep1	2074	681
Ufl1	4335	681
Lrrc8d	7830	680
Rcc1	4615	679
Iffo1	5673	678
Pnpla7	4589	677
Fen1	6539	676
Tgfbrap1	5538	676
Tgif1	7854	676
D830005E20Rik	1844	675
Pnpla6	8923	675
Vps37a	6379	675
Wbp1	3855	675
4931406H21Rik	3858	674
Cacnb1	7207	674
Cant1	14717	674
Fam168a	6583	674
Oaz2	1844	674
Cdk5r1	4134	673
Gps1	3860	673
Tsc2	12165	673
Txn2	1282	673
Zfp664	4078	673
Bhlhb9	5640	672
Cnpy2	1017	672
Inpp5a	5601	672
Lims1	13151	672
Mre11a	3004	672
Nup188	5670	672
Pfas	6369	672
Atp6v1f	635	671
Dnahc1	12872	671
Itfg1	3355	671
Tstd2	3725	671
Usp49	5581	671
Dnajc1	10584	670
Ell2	3649	670
Wdr5	2900	670
1700052N19Rik	2290	669
Cnst	4545	669
Csgalnact2	3660	669
Derl1	3145	669
Farsa	1829	669
Tbc1d22a	3229	669
Vps33a	4111	669
Ccnc	4846	668
Itgb3	5779	668
Rhno1	3400	668
Rnf139	4348	668
Uspl1	17624	668
Aldh18a1	7048	667
Gtf2e2	4776	667
Mbd4	3584	667
Phka1	12053	667
Clpx	5660	666
Wars	7437	666
Xpot	5989	666
Fam214a	8533	665
Kif18b	3336	665
Katnb1	3425	663
Ndor1	12601	663
Atg16l2	2164	662
Copg2	3125	662
Fbl	1159	662
Mphosph8	2938	662
Mthfd1l	11097	662
Pelp1	3440	662
Phtf2	4839	662
Ppp1r37	2971	662
Fam83d	2260	661
Nans	1904	661
Cd69	1620	660
Fbxo46	2962	660
Psmc5	1277	660
Rxrb	9954	660
Scmh1	6283	660
Zdhhc6	4456	660
Gsn	10460	659
Mrps5	1434	659
5031425E22Rik	2546	658
Dennd4c	13440	658
Gtse1	5414	658
Uhmk1	2024	658
2700029M09Rik	1183	657
Cnppd1	2738	657
Gtf3c6	1020	657
Dbt	3292	656
Elmo2	12458	656
Kcnq5	13903	656
Kif2c	2830	655
Mfap3	9692	655
Pggt1b	2736	655
Lgmn	1874	654
Slc9a1	4606	654
Zfp942	3275	654
Foxo3	2889	653
Mtmr9	2408	653
Tmem33	11527	653
Alx4	5203	652
Cep104	3277	652
Dnajb12	1774	652
March2	9978	652
Oxa1l	2534	652
Plagl2	5407	652
Aatf	1800	651
Ttc33	1828	651
Man1b1	3742	650
Minos1	5156	650
Slc39a10	4961	650
Vps11	3180	650
Ap4e1	6524	649
Hspa14	1791	649
Mcmbp	4153	649
Tmem64	4681	649
Nmral1	1161	648
Slc39a1	2344	648
Kctd5	2457	647
Stim2	4910	647
Vps53	2816	647
Afg3l2	3058	646
Ech1	1138	645
Hypk	604	645
Nfu1	1907	645
Rae1	1742	645
Mea1	840	644
Nadk	5973	644
Trps1	10202	644
Carm1	6367	643
Tti1	3772	643
Ykt6	2476	643
E330033B04Rik	6712	642
Mtfr1l	3991	642
Rbx1	1655	642
Tmx4	5143	642
Nbas	7240	641
Ube2q2	2941	641
Eaf1	4238	640
Pabpc4	5519	640
Tbck	6622	640
Trim37	5637	640
Zcchc8	4286	640
Card11	4112	639
Furin	8452	639
Mepce	3166	639
Casd1	3760	638
Irs2	4012	638
Bub1	8671	637
Dip2c	8024	637
Sepw1	705	637
Zfp318	11737	637
Cbx6	5449	636
Cc2d1b	3286	636
Ddost	2095	636
Mettl6	1905	636
Tab3	6364	636
Unc13d	3967	636
Zfp869	9713	636
Nfatc2ip	3388	635
Ptdss1	3424	635
Rab18	2257	635
Dscr3	2405	634
Emc8	4933	634
Lrrk1	7454	634
Mknk1	2493	634
Nop9	3828	634
Polr3c	1796	634
Zfp146	2030	634
Gm9159	2200	633
Hivep3	9021	633
Tigd2	3007	633
Trp53bp2	4370	633
Usp45	6007	633
Zbtb4	7824	633
Zfp426	6976	633
Zfyve20	5220	633
Pdlim5	33082	632
Sike1	2798	632
Zfp81	2253	632
Hist1h2bk	381	631
Mcoln2	5010	631
Mtbp	6528	631
Napa	2332	631
Psma1	1255	631
Prune	3140	630
Scai	10704	630
Srp9	1388	630
Mfn2	4377	629
Snx25	3067	629
Acads	1870	628
Fam199x	8297	628
2810006K23Rik	3322	627
Cox15	4798	627
Psmc4	1436	627
Zbtb6	4535	627
Dstn	1900	626
Fam117b	5534	626
H6pd	4739	626
Psmg4	1006	626
Ptgr2	9498	626
Rfc3	1215	626
Cab39l	3037	625
Bud31	705	624
Ccdc12	821	624
Fbxo9	3996	624
Tpd52l2	2306	624
Zfp160	3795	624
4930511M06Rik	6333	623
Cdk2	4720	623
Ak2	3089	622
Ier3ip1	1394	622
Rnh1	5110	622
Tmco1	4474	622
Tpi1	1601	622
Prcp	2964	621
Rbms1	7726	621
Zfp703	6476	621
Alkbh8	2269	620
Irak4	2824	620
Nck2	2775	620
Pole3	599	620
Snap23	6558	620
Spns3	1819	620
1300002E11Rik	4185	619
Kctd10	6193	619
Phb	1799	619
Pigs	2488	619
Utp14b	7397	619
Ap3m1	4424	618
Aspscr1	5009	618
Cbfa2t2	12157	618
Cndp2	2051	618
Cog1	3029	618
Cul2	4158	618
Gpatch4	3399	618
Gtf2b	1252	618
Med25	2271	618
Tm9sf1	2516	618
Ahcy	2541	617
Atp6v0e	796	616
Rps6ka5	4406	616
Gtf3c5	2787	615
Spc24	1349	615
Zfp595	3909	615
Cdc23	4134	614
Ostm1	3009	614
Tor4a	3428	614
Utp20	8831	614
Atf7	2854	613
Cad	7106	613
Mnat1	2505	613
Plk2	2801	613
Vrk2	3635	613
A830082K12Rik	2305	612
A430107P09Rik	2237	611
Atl3	12852	611
Fis1	1736	611
2510039O18Rik	2731	610
Cdca7	2361	610
Dapk3	5100	610
Man2b2	3434	610
Manba	3674	610
Polr3a	4683	609
Tom1l2	12563	609
4931406P16Rik	5808	608
Clns1a	3395	608
Cpsf3l	2347	608
Ercc6l	4198	608
Patz1	13408	608
Uqcrfs1	1313	608
Zfp961	2718	608
Ppm1d	2894	607
Wbp5	1018	607
Hsph1	3478	606
Mdm1	12349	606
Birc5	4388	605
Cep85l	2691	605
Ebna1bp2	2960	605
Gtf2f2	1467	605
Ikbkap	6160	605
Tmem2	13252	605
Wdr24	3099	605
Cdc34	1266	604
Il10rb	1850	604
Phkb	4617	604
Pus1	5193	604
Slc7a1	7179	604
Zdhhc13	2407	604
2310008H04Rik	3261	603
Gna11	3262	603
Slc28a2	3904	603
Ints9	5386	602
Kat5	9130	602
Brix1	2654	601
Fam108b	2475	601
Gtf2h1	2745	601
Atp6ap2	2368	600
Coq7	871	600
Nol6	4483	600
Txnrd1	13866	600
Zfp821	8384	600
Fbxo33	3446	599
Hist1h2ae	704	599
Med4	1304	599
Nelfb	2637	599
Zfp882	5651	599
BC037034	2546	598
Gpatch1	3057	598
Zfp597	5630	598
Cers6	3930	597
Mxd1	4661	597
Anks3	2483	596
Atp5d	931	596
Dopey1	9124	596
Tinf2	1738	596
Usp40	10365	596
Atmin	4877	594
Gabarapl2	980	594
H2-M3	1425	594
Rmi2	3739	594
Scnm1	1549	594
Zgpat	4354	594
1500032L24Rik	585	593
Got2	2345	593
Mvp	2810	593
Dcaf17	14021	592
Tk2	4726	592
Zfp777	3111	592
Evi5l	1542	591
Psenen	650	591
Rgl1	3887	591
Rpap2	7699	591
Cdc42bpg	5994	590
Mplkip	2672	590
Stk25	3254	590
Xylt1	3070	590
Adsl	3712	589
Mphosph6	1054	589
Rcbtb1	3903	589
Sptlc1	2568	589
Arfrp1	12765	588
Chp1	2594	588
Edc3	3342	588
Eif4e3	2513	588
Gpr183	2942	588
Ubac2	2154	588
Ubxn6	1701	588
Bcap31	1214	587
Mcrs1	3712	587
Mrpl24	949	587
Reep5	2897	587
Bin3	1727	586
2610002M06Rik	5841	585
Fam73a	10516	585
Khdrbs3	1893	585
Psmd13	1563	585
Uqcrh	546	585
Zfp831	9805	585
Blvrb	865	584
Hsdl2	2616	584
Kpna6	5711	584
Stx6	2459	584
Tmem209	3403	584
Pex19	5986	583
Rsl1d1	1839	583
Exoc8	7407	582
Gga1	3034	582
Rnf149	2431	582
Tbp	1842	582
Slc5a3	10913	581
Extl3	5978	580
Plrg1	1771	580
2410127L17Rik	2094	579
Fam210a	9653	579
Hibadh	1734	579
Igsf8	2232	579
Lmbr1l	2167	579
Ndufb5	999	579
Plk1	2203	579
Tmem248	7276	579
Zbtb14	3565	579
Zfp398	6560	579
Zfp827	7604	578
Ints5	3294	577
Nampt	4547	577
Snrpb2	1230	577
Gnaq	5634	576
Pex6	3200	576
Rfxank	7334	576
Ube2w	10768	576
Ly86	997	575
Mesdc1	3847	575
Slmo2	1389	575
Zc3h10	2089	575
Zfp60	7920	575
Aldh3a2	3131	574
Cdk16	3042	574
Sep15	1509	574
Swi5	768	574
Taf6	2264	574
Twf1	2973	574
Adamts7	5346	573
Csf2ra	1849	573
Nol10	2986	573
Psmb6	1036	573
Trim16	3896	573
2810417H13Rik	2387	572
Pxn	7460	572
Styx	4258	572
Tbc1d13	3470	572
Agpat1	4132	571
Fam98b	1861	571
Lcor	4663	571
Mfn1	4531	571
Snora23	184	571
Sra1	2922	571
Xbp1	4468	571
Zfp180	3383	571
Emc3	1958	570
Hint1	576	570
Pip4k2c	3374	570
Prosc	6461	570
Rer1	1518	570
Rfc4	1216	570
C1qbp	1165	569
Mapkap1	3018	569
Mtpap	2651	569
Uchl5	3699	569
Marc2	1883	568
Ptpn23	5336	568
Rps6ka1	3136	568
Rsl24d1	1522	568
Supt7l	2677	568
Tbc1d14	13246	568
Tirap	18898	568
Arl14ep	6571	567
Vars2	4424	567
Fiz1	10424	566
Mrpl13	786	566
Samd8	6997	566
Trit1	2059	566
Wiz	12477	566
Fmnl3	4409	565
Gab2	12013	565
Mrpl28	1065	565
Vps26a	6135	565
Cdk7	7597	564
Cep97	10812	564
Col25a1	21532	564
Fam98c	1269	564
Fbxl19	3410	564
Dut	4621	563
Idh2	1701	563
Klhl20	4037	563
Ncln	2879	563
Rars2	1867	563
Rdh11	1574	563
Vps8	5032	563
Atg16l1	9387	562
Ttll5	4841	562
Csrnp1	2890	561
Lemd2	2596	561
Rpgrip1	9814	561
Zfp617	2948	561
Mapk7	2926	560
Plekhm3	8562	560
Rnf166	1783	560
Suclg1	1392	560
Jmjd6	1668	558
Tdp2	1977	558
Tanc1	7873	557
Adam9	8024	556
Bcl7b	1666	556
Fam102b	5702	556
Mrpl49	1722	556
Pik3r2	3159	556
Zfp281	10546	556
Ddx19a	2575	555
Desi2	4213	555
Lmbrd2	3046	555
Phf1	2429	555
Sar1a	2602	555
Urb1	7365	555
6820431F20Rik	9275	554
Abi3	7725	554
Anxa6	5304	554
Edf1	669	554
Map3k14	4173	554
Med8	3588	554
Prdm4	3919	554
Prkrip1	1654	554
A730017L22Rik	2375	553
Atrn	8737	553
Med16	6433	553
Mroh1	10380	553
Mrps30	1590	553
Trmt2b	7424	553
Rnmt	9851	552
Deaf1	6580	551
Gart	3327	551
Mapkbp1	6937	551
Mrpl12	949	551
Pak4	2898	551
Polr3d	4066	551
4933411K20Rik	4523	550
Crot	2803	550
Rnf26	2271	550
Spata5	5817	550
Tm9sf4	3895	550
Traf5	2071	550
Zdhhc8	4868	550
Zfp110	3549	550
Bak1	2002	549
Fbxw8	4978	549
Rcbtb2	10555	549
Wdr11	4550	549
Zfp809	4882	549
Gnpat	2984	548
Iars2	3540	548
Lmo7	6104	548
Noc3l	3977	548
Zfand3	2617	548
Cdc25a	3627	547
Gtf2h3	2664	547
Gtf3c3	3005	547
Rapgef3	11400	547
Utp11l	953	547
Ap1g2	2673	546
Ctsc	2472	546
Foxo4	3162	546
Psma7	881	546
Sptlc2	3754	546
Arhgef12	10483	545
Lsm3	631	545
Naa35	2614	545
Srsf9	2414	545
Wdr77	3553	545
Dab2ip	18300	544
Dhfr	5290	544
Mrpl37	1496	544
Myl12a	1779	544
Rtel1	25754	544
Suv420h2	4412	544
Tbce	1807	544
Wdr70	2151	544
Dvl1	3348	543
Mtif3	20054	543
Pld4	1978	543
Tceanc2	6243	543
Tubgcp2	3085	543
U2af1l4	864	543
AI597479	3457	542
Mob3a	2647	542
Ugp2	3081	542
Zfp142	7472	542
Ctdnep1	1614	541
Msra	7235	541
Ndst2	3907	541
Thoc6	1431	541
Arhgef11	5600	540
Keap1	14374	540
Slc45a4	8362	540
Tbcd	3912	540
6720401G13Rik	10624	539
Kmo	2498	539
Mrps35	1067	539
Nmd3	1738	539
Plekhj1	1260	539
Commd1	818	538
Fbxo45	4046	538
E130309D02Rik	2343	537
Faf1	4429	537
Mcm10	3494	537
Sec24a	6798	537
Ankrd28	5229	536
Fbxo32	6936	536
Hook1	4239	536
Hyls1	1643	536
Zfp266	12557	536
Abcd3	3399	535
Commd3	881	535
Kctd9	6464	535
Ndufs7	758	535
Top3a	3740	535
Asph	33599	534
Rbm48	2330	534
Rps29	390	534
Aldh9a1	2833	533
Brms1	1338	533
Dguok	2120	533
Vimp	1191	533
Hps5	14298	532
Lnx2	4543	532
Polr3f	4160	532
Setd7	7356	532
Vps26b	6873	532
Yaf2	4566	532
Bloc1s6	3494	531
Mir1949	70	531
Pigh	2351	531
Tmed8	7179	531
Tns1	9966	531
Capn1	6150	530
Cog8	2104	530
Sh3bp5	2473	530
Zfp553	2641	530
Lphn1	8188	529
Manf	2206	529
Padi2	4758	529
Wdr46	2164	529
Btbd10	2563	528
Dus1l	1909	528
Opa3	2260	528
Ppm1m	3608	528
Rab3ip	2690	528
Scarna6	248	528
Gmcl1	2944	527
Mllt3	10888	527
Snrpc	760	527
Zfp275	12660	527
Anks1	5646	526
Ciao1	3075	526
Psme2	1694	526
Surf4	2863	526
Tmem194b	6742	526
Aim1	7416	525
Klhdc4	2083	525
Scamp3	1482	525
Sgms1	10909	525
Tmppe	6856	525
Zfp1	3703	525
Rbm4	2586	524
Rnf34	1954	524
Snx8	2612	524
Stard3	2083	524
Terf1	1633	524
Tomm22	1024	524
Adnp2	4188	523
Cnot10	2983	523
Pde1b	2954	523
Secisbp2	2913	523
Tfb2m	2448	523
Tubgcp5	3681	523
Zfp605	3158	523
