geneid	length	nreads
Lnp	17467	817
Gbas	2098	816
Gbp7	11082	816
Mxd1	4661	816
Psmb7	969	816
Rfxap	2162	816
Usp31	10198	816
Hccs	2382	815
Mrpl37	1496	815
Umps	3219	815
0610031J06Rik	1537	814
D730005E14Rik	3607	814
Spryd3	2437	814
Itpk1	2856	813
Zfp369	2869	813
Ccdc22	2256	812
Fam73a	10516	812
Ints2	5922	812
Zbtb6	4535	812
Hist1h4k	312	811
Prpf4	5237	811
Tbl3	2515	811
Zc3h10	2089	811
Pcyt2	1835	810
Clip1	4531	809
Ddx51	4846	809
Fam98a	2817	809
Gm16515	4159	809
Zbtb20	6058	809
Fiz1	10424	808
Lsm7	468	808
Pgam5	4155	808
Tmem209	3403	808
Klhdc10	5883	807
Nabp2	1052	807
Solh	3288	807
Zwint	2676	807
Ccdc104	1523	806
Dhx58	2412	806
Fam53a	2003	806
Glo1	2838	806
Oasl1	2124	806
Arfrp1	12765	805
Cdca2	7387	805
Fam199x	8297	805
Gtf2e1	3058	805
Mrpl30	691	805
Pygo2	2911	805
Tmem26	5052	805
Fbxo34	12689	804
Sec24d	3857	804
2210016L21Rik	1320	803
Crcp	1470	803
Mrpl24	949	803
Pex14	1942	802
Tlr1	5742	802
8430410A17Rik	1407	801
Hist1h2bj	381	801
Nln	3780	801
Rexo2	1075	801
Arpc1a	1588	800
Sgsh	4324	800
Timm17b	1641	800
Tmem87b	4622	800
Ccdc127	12630	799
Cep55	7880	799
Ngly1	2901	799
Stambpl1	1978	799
Plekhb2	6111	798
Wdr75	2612	798
Zyx	2438	798
Cnpy2	1017	797
Lpcat1	1605	797
Med4	1304	797
Ormdl3	2023	797
Ppil1	1215	797
Kxd1	1216	796
Polr1e	2944	796
Rundc1	3215	796
Tmppe	6856	796
Vmp1	2773	796
Erlin1	9699	795
H6pd	4739	795
Tbca	503	795
8030462N17Rik	3418	794
Cox17	436	794
Mlx	5511	794
Trappc3	1256	794
Arvcf	27112	793
Mrpl46	1029	793
Nbeal2	8803	793
Arhgap9	1811	792
Atxn7l1	4278	792
Nckipsd	2870	792
S100a13	715	792
1810009A15Rik	615	791
Pias2	19056	791
Sprtn	2116	791
Vrk3	1752	791
Aldh16a1	2567	790
Diap2	8441	790
Arl2bp	2654	789
E2f1	2460	789
Ccdc86	3003	788
Cdc42ep3	1967	788
Dedd2	1828	788
Dpy19l1	4737	788
Irak3	2969	788
Oaz2	1844	788
Bola3	530	787
Haus4	1587	787
Kat8	1503	787
Mcoln2	5010	787
Wbscr22	1516	787
Zfp944	2784	787
Slc10a7	3630	786
Supt7l	2677	786
Trmt2b	7424	786
BC037034	2546	785
Hes1	1451	785
Rbm41	13389	785
Diap3	3516	784
Gmfg	1989	784
Tmem109	1928	784
Acox1	7984	783
Cdc20	1784	783
Pex5	6222	783
Pmm2	1802	782
Pot1a	3153	782
Ppid	1728	782
Snapc1	2125	782
Sod2	3824	782
Ube2v2	11658	782
Pdlim1	1505	781
Slc25a36	3061	781
Spopl	8341	781
Trub2	5090	781
Commd4	824	780
Gtpbp3	2800	780
Prkrip1	1654	780
Scamp4	1802	780
Zfp113	6470	780
Cers6	3930	779
Gm17296	5060	779
Zfp821	8384	779
F830016B08Rik	3297	778
Gtf2h2	1707	778
H2-Ke6	964	778
Osbpl7	3535	778
Ptch1	4305	778
AI480653	3111	777
Fbf1	5373	777
Rcc1	4615	777
Prdx3	1445	776
Gm20300	3440	775
Inpp4a	8685	775
Ndufa2	529	775
Rnu12	150	775
Stx8	4104	775
Wdr73	4701	775
Mrpl4	1287	774
Sh3glb2	1725	774
Colec12	3322	773
Zadh2	3321	773
9130011E15Rik	2896	772
Fubp3	3740	772
Hsh2d	1225	772
Stat5a	7494	772
Crot	2803	771
Fam210a	9653	771
Rell1	3240	771
Atp5e	414	770
Rab3a	2897	770
Abhd12	1967	768
Apoe	1251	768
Ctsd	1954	768
Fbxo32	6936	768
Sdhc	1179	768
Dnajb12	1774	767
Gm5643	3467	767
Tut1	2750	767
Clp1	1830	766
Ptcd1	3219	766
Donson	2323	765
Gprasp1	17342	765
Klc2	6066	765
Rspry1	3849	765
Tbrg3	7979	765
Tmem50b	2222	765
Wdr24	3099	765
Dalrd3	1737	764
Il5ra	3553	764
Sdhd	1285	763
Tmcc3	16449	763
Bend5	3734	762
Ddx56	3287	762
Pld3	2164	762
Ralgps1	2738	762
Vars2	4424	762
Dap3	9166	761
Ino80e	1091	761
Ndc80	2201	761
Pgp	1032	761
Ranbp6	4867	761
Slc35e3	3483	761
Clip2	9885	760
Ggps1	2369	760
Naa25	3105	760
Slc25a39	1662	760
Aaas	1816	759
Cept1	2773	759
Mxi1	14995	759
Ticrr	7196	759
Zfp942	3275	759
Dhdds	3110	758
Frmd8	3166	758
Klhl21	3895	758
Memo1	1499	758
Sdf2l1	1108	758
Tgif1	7854	758
Ccnb2	1541	757
Cog7	2884	757
Pcyox1	4291	757
Slc26a2	3863	756
Smim11	500	756
Tet1	28068	755
Gtf2b	1252	754
Slc30a1	5230	754
Unkl	8189	754
Ndufs3	940	753
Uap1	2283	753
Ddx31	3328	752
Mfsd6	8119	752
Thap11	1848	752
Csf2ra	1849	751
Dhx32	2962	751
Eefsec	2679	751
Pacs1	4342	751
Ccdc15	3525	750
Fbxo45	4046	750
Alg2	3055	749
Tdrd7	3510	749
Amz2	5813	748
Map2k6	2064	748
Zfp943	2734	748
Cops8	1843	747
Ndst2	3907	747
Pde1b	2954	747
Pskh1	3246	747
Emc2	1245	746
Fam136a	1606	746
Phkb	4617	746
Slc7a5	3513	746
Eif1a	2879	745
Aptx	11236	744
Brip1	6933	744
Klhdc5	6571	744
Qrsl1	1970	744
Rab3ip	2690	744
Tiprl	4395	744
Mfap1a	3419	743
Rab18	2257	743
Eif2b4	5714	742
Mcoln1	2002	742
Rabggtb	11260	742
Sgol2	9631	742
Tmem33	11527	742
Litaf	2237	741
Pcgf3	3731	741
Smg8	3221	741
Desi1	2911	740
Dtl	4202	740
Rrp9	1537	740
Sass6	4241	740
Uckl1	1809	740
Ganc	4804	739
Mrpl54	587	739
Dph3	5957	738
2310022A10Rik	4518	737
Fuca2	3954	737
Zfp39	3890	737
Agap3	5281	736
Dcps	1194	736
Gna11	3262	736
Pogk	14408	736
Wdr18	2954	736
Zfp280b	4874	736
Asf1a	2182	735
Npepl1	2097	735
Polq	16267	735
Smn1	2518	735
Tbce	1807	735
Acvr1b	3277	734
Foxo4	3162	734
Gfer	1775	734
Klhl17	3014	734
Mrpl40	1055	734
Atg13	3573	733
Atg4b	2964	733
Desi2	4213	733
Dnpep	3462	733
Ift20	802	733
Ppap2b	3162	733
Rfc3	1215	733
Zbtb10	7448	733
Ddx55	5586	732
Nsmce2	3873	732
Rab12	2010	732
Srfbp1	1463	732
D6Wsu163e	2238	731
Lphn1	8188	731
Mphosph6	1054	731
Scnm1	1549	731
Tchp	2863	731
Yaf2	4566	731
Abcc1	5935	730
Kti12	1556	730
Spns2	6166	730
Trappc6b	1255	730
Ttc7b	3442	730
2310011J03Rik	1659	729
Ccdc132	12544	729
Dgke	5208	729
Eif4ebp1	981	729
Mtch2	2420	729
Srek1ip1	1688	729
Tbc1d23	3650	729
Zfp410	13214	729
Fbxo28	4913	728
Fra10ac1	1398	728
Rmdn3	2252	728
Uba3	4844	728
A630033H20Rik	9049	727
Ckap2l	3137	727
Ndrg1	2890	727
Twf1	2973	727
H2-DMb1	1284	726
Hexa	1865	726
Mlst8	13218	726
Slc25a17	1667	726
Slc39a10	4961	726
Zfp932	2075	726
Chmp6	1561	725
Crlf2	2687	725
Gbp5	3021	725
Iffo1	5673	725
Rps6ka5	4406	725
Sept9	13323	725
Zfp953	4641	725
1810022K09Rik	401	724
Itpa	1159	724
Pttg1ip	2247	724
Trappc13	12263	724
Mob4	2826	723
Ndufa4	492	723
BC003331	6388	722
Calhm2	2049	722
Eml5	10136	721
Gtf2e2	4776	721
Hadhb	1949	721
Lrrc8a	4254	721
Mis18bp1	4017	721
Sap30l	1549	721
Zfp607	3511	721
Acp1	6214	720
Alg11	14758	720
Dcdc2c	1434	720
Nfs1	2053	720
Plrg1	1771	720
Sf3b5	734	720
Smpd3	5148	720
Synj2	18086	720
Wdr74	1204	720
Cntrob	3950	719
Hars2	3062	719
Pomgnt1	5339	719
Ppwd1	2366	719
Klhl12	3196	718
Stx2	2925	718
1810013D10Rik	954	717
Dusp7	3212	717
Trmt10c	1846	717
Vipas39	7556	716
5830417I10Rik	9833	715
Aco1	4319	715
Qdpr	1394	715
D8Ertd82e	4780	714
Exd2	3323	714
Fastk	1840	714
Rtca	1560	714
Yipf6	5194	714
Cnnm3	10467	713
Slc41a1	4660	713
Tpd52l2	2306	712
Urod	1199	712
Zfand2b	3640	712
Foxred1	2164	711
Usp14	8265	711
Abcd3	3399	710
Gpn1	1847	710
Hibadh	1734	710
Mlh1	2598	710
Tsga10	3400	710
D830031N03Rik	8311	709
Uvssa	7326	709
B3galnt2	3681	708
Poldip2	1951	708
Uck1	1951	708
Dpy30	3003	707
Mrps35	1067	707
Nmd3	1738	707
Flad1	2188	706
Lysmd1	2401	706
Alkbh8	2269	705
Atp5k	292	705
H2-K2	1324	705
Hdac4	3939	705
1110007C09Rik	804	704
Dnttip1	1244	704
Hlx	2147	704
Inpp5e	4135	704
Sik2	3552	704
Adrb2	2144	703
Mad2l1	1725	703
Nipa2	16066	703
Timm50	1179	703
Leng1	2213	702
Pabpc4	5519	702
Txndc12	1274	702
Mrpl38	1411	701
Ppard	3218	701
Bscl2	3774	700
Cnih	1484	700
Gins4	1364	700
Lin9	4655	700
Tipin	1211	700
6030458C11Rik	5961	699
Capn5	4411	699
Plekha1	3321	699
4930422G04Rik	7048	698
Bid	1891	698
Mybpc2	3624	698
Samd8	6997	698
Ost4	1084	697
Ric8b	9804	697
Rpgrip1	9814	697
Sra1	2922	697
Asf1b	1599	696
Iah1	926	695
Lmbr1l	2167	695
Plk1	2203	695
Trib1	4026	695
Bcl2l1	2371	694
Fkbp5	3505	694
Fkrp	2806	694
Psmg4	1006	694
Rpa2	1782	694
Vangl2	2260	694
Zkscan3	5201	694
Cdca4	2419	693
Il12a	2575	693
Pigh	2351	693
Cnpy4	1781	692
Narfl	2555	692
Rab28	1636	692
Kdelr1	1525	691
Scml4	4745	691
Timmdc1	2077	691
Zxdc	9294	691
Metap1	2549	690
Pno1	1563	690
Stk16	2885	690
Lysmd3	3126	689
Pdp2	3498	689
Rassf1	3518	689
Zfp160	3795	689
Zfp385a	2291	689
Cenpa	1337	688
Rabgef1	5473	688
Rnaseh2c	646	688
Rnf138	6112	688
Polr2j	586	687
Rcbtb2	10555	687
Slc43a3	2601	687
Zfp444	8542	687
Ccdc61	2010	686
Gys1	3681	686
Plcg1	4435	686
Slc15a3	2345	686
Tex261	1454	686
Vamp8	786	686
Diras2	4348	685
Gtf2h3	2664	685
Noc4l	2039	685
Phf11b	1163	685
Ap5m1	3165	684
Kremen1	4907	684
Pdik1l	9139	684
Pms2	3233	684
Tonsl	4207	684
Nip7	9051	683
Mtbp	6528	682
Vwa9	5992	682
Atp6ap2	2368	681
Bzrap1	7616	681
Maml3	6512	681
Pign	6777	681
Zfp839	7222	681
Glrx2	14036	680
Sh3bp5l	6034	680
Zbtb8os	660	680
Mrgbp	1192	679
Oraov1	1959	679
Zfp120	8128	679
Dzip3	10924	678
Grina	1693	678
Klf11	3982	678
Ntan1	1148	678
Rit1	7411	678
Sdc1	3056	678
Ssna1	864	678
Zbtb39	5950	678
4921524J17Rik	3093	677
Erlin2	3945	677
Mpc1	907	677
Mrpl1	5010	677
Zfp367	3490	677
Actr5	2377	676
C920009B18Rik	4515	676
Jmjd4	13213	676
Dtnbp1	1310	675
Ifit2	3949	675
Med11	889	675
Mrs2	2035	675
Poc1b	2727	675
Smad3	5090	675
Cenpq	1442	674
Ccdc115	1705	673
Sfxn3	8676	673
Slc16a6	8375	673
Nop16	1734	672
Rnasel	4758	672
Zfp526	3352	672
Mto1	2364	671
N4bp2l1	1906	671
2510002D24Rik	1232	670
Ap3s2	5804	670
Dusp22	3301	670
Rfng	2118	670
Agbl5	6218	669
Ccdc125	5201	669
Mrpl35	3695	669
Mus81	1993	669
Ncbp2	2037	668
Pik3ip1	2243	668
Spcs1	1006	668
Tnfrsf19	8675	668
Urgcp	10646	668
Blm	9467	667
Cdc25a	3627	667
E130308A19Rik	6399	667
Fam69a	2724	667
Oas2	3864	667
Ogfod1	10493	667
Rnasek	622	667
Vhl	2730	667
Ddhd2	4267	666
Polh	2580	666
Actr10	4021	665
Ccdc167	5978	665
Il6st	5452	665
Zfp169	10489	665
Ccp110	5008	664
Gm3414	7912	664
Letmd1	2579	664
Mrps7	1324	664
Ugdh	2442	664
Dnajc19	1433	663
Hadh	1720	663
Timm10b	997	663
Toe1	2008	663
Ankrd26	5704	662
Esco2	2899	662
Glrx5	930	662
Gng5	535	662
Mettl4	2150	662
Ndufa8	739	662
Bloc1s2a	897	661
Eps8l1	2522	661
Gabarapl2	980	661
Lin37	998	661
Pgrmc2	3007	661
Apex1	1307	660
Hdhd2	6391	660
Nufip1	3974	660
Sclt1	3020	660
Stx17	5776	660
Lrrc61	5591	659
Mns1	1807	659
Sord	2259	659
Supt4a	693	659
Zscan25	1996	659
1110008F13Rik	1050	658
Rabl5	911	658
Tdp1	2055	658
Dbt	3292	657
Dtymk	1656	657
Itpripl1	7202	657
Utp14b	7397	657
1300018J18Rik	2360	656
Bre	6380	656
Narg2	4029	656
Pip5k1a	2533	656
Rnf7	1132	656
Ccdc137	2759	655
Dhrs1	1471	655
Fignl1	8782	655
Fundc2	3261	655
Snx12	4551	654
Gadd45b	1266	653
Slc44a1	5040	653
Mcm10	3494	652
Neil3	2253	652
Acsl1	3891	651
Ccdc34	2079	651
Hist1h2ac	2493	651
Lax1	4644	651
Ppif	1547	651
Ppp1r16a	2623	651
Zfp316	6893	651
Atpbd4	2700	650
Paip2b	3324	650
Pdlim7	4531	650
Slc39a6	3882	650
Slc48a1	2526	650
1300002E11Rik	4185	649
Ccdc43	2307	649
Wdr55	1498	649
D17Wsu104e	913	648
Mis18a	1300	648
Tbc1d10a	1913	648
Znhit6	2813	648
Fbxo7	1886	647
Flot2	5309	647
Fanci	4619	646
Lrrc40	4092	646
Tmem71	2931	646
Zscan21	9052	646
Krtcap2	516	645
Pde4a	8798	645
Slc12a2	6520	645
Wdr61	3655	645
2310045N01Rik	600	644
Ap3m2	6872	644
Cdc45	3909	643
Lgals1	800	643
Stard5	2425	643
Dab2ip	18300	642
Endov	10276	642
Snapc5	761	642
Fbxo31	4355	641
Irf7	5388	641
Reep4	1670	641
Slc35b4	3697	641
Sfn	1613	640
Tubg1	1609	640
Asb1	11743	639
Cdc7	11828	639
Fam89b	2385	639
Tab3	6364	639
Dap	1481	638
Mcfd2	4325	638
Mrgpre	3761	638
Spc24	1349	638
Cnnm4	4582	637
Eif2b1	1938	637
Elk1	3548	637
Snapin	1916	637
3230401D17Rik	1562	636
Aar2	7037	636
Smpd4	18275	636
Ndufc2	681	635
Trim41	3470	635
Tsc22d1	7958	635
Vamp4	2532	635
Zbtb34	13084	635
1700123O20Rik	1889	634
Anln	5421	634
Ddit3	871	634
Dhps	1332	634
Deaf1	6580	633
Egr3	1416	633
Mipep	5987	633
Pfkfb2	18031	633
Rnf219	3456	633
Eif2c4	6521	632
Tob1	2285	632
Fibp	2459	631
Gem	2257	631
Kbtbd4	2393	631
Mettl23	1039	631
Utp11l	953	631
Bloc1s1	550	630
Dbf4	4885	630
Vamp3	2115	630
Zfp53	3079	630
Asb13	4345	629
Galnt12	2216	629
Prkag2	7859	629
Ptpn9	4056	629
Wdr59	15441	629
Zfp935	4883	629
Ccnb1	2316	628
Drg2	1713	628
Fbxl19	3410	628
Pnp	2941	628
Pon2	1850	628
Bcap29	3745	627
Ddah2	2674	627
Helq	3688	627
Plgrkt	843	627
Sptssa	1363	627
Camk2a	9224	626
Chrac1	851	626
Dtnb	9566	626
Got1	2057	626
Hist1h2bc	728	626
Phyh	1474	626
Pms1	3031	626
Ptar1	2064	626
Mrpl45	2431	625
Ndufa5	549	625
Slc23a2	6364	625
Eaf2	5296	624
Eya1	8544	624
Lrrc41	2869	624
Tram2	1390	624
Zfp653	2108	624
Slc20a1	5322	623
Dpy19l3	7671	622
Gapt	2055	622
Josd1	3394	622
Pdk1	5137	622
Ppp1r11	1679	622
Gm12250	2702	621
Kcnc3	5056	621
Kdelr2	1850	621
Nkiras2	2013	621
Parl	1322	621
Polr1c	1305	621
Rint1	3265	621
Actr8	2121	620
AI504432	5544	620
Atrnl1	6583	620
Plin3	2159	620
Rapgef5	3987	620
Slc25a22	5334	620
6820431F20Rik	9275	619
Cdc26	794	619
Cox5a	692	619
Tbl2	4336	619
5830416P10Rik	5292	618
Hras1	6505	618
Mrpl23	582	618
Phf5a	1648	618
Slc25a53	5764	618
Ttc39b	8764	618
AI462493	831	617
Cbx8	1393	617
Cstf1	1820	617
Rcn2	2042	617
Tns3	7483	617
Gatc	1777	616
Mthfd2	2070	616
Prim1	1533	616
Uchl3	930	616
Zcchc9	1532	616
Zfp595	3909	616
Rab27a	2971	615
Ube2g2	1982	615
Zfp961	2718	615
Cd1d1	1843	614
Cyb5	749	614
E2f3	5097	614
Ndufb7	533	614
Prmt6	5511	614
Smyd5	2493	614
U2af1l4	864	614
AI837181	3076	613
Cdadc1	12751	613
Eme2	1521	613
Fam49a	9623	613
Gaa	7422	613
Ndufa3	349	613
Rttn	7269	613
Snora16a	136	613
Sumf1	2601	613
Tgoln1	5024	613
Clock	7478	612
Ecsit	4825	612
Pisd	2150	612
Psmf1	3542	612
Ercc6l	4198	611
Icosl	2748	611
Mrpl20	665	611
Zfp408	3740	611
BC031181	1047	610
Srprb	2991	610
Tomm40l	2920	610
Adi1	1675	609
Adprhl2	1368	609
Utp23	2917	609
Afap1	6617	608
Gipc1	1616	608
Ticam1	2830	608
Ccdc66	2942	607
Gtf3c3	3005	607
Kctd2	1766	607
Ring1	2034	607
Camk2g	10974	606
Ctu2	3066	606
Gm12657	978	606
Grwd1	1902	606
Med7	9564	606
Nlrc4	3838	606
Elp5	2390	605
Slc35b1	1169	605
Zfp933	4247	605
5730408K05Rik	384	604
Dusp16	9248	604
Limk1	3323	604
Mybl2	3702	604
Polr1b	3998	604
Ubxn2a	2511	604
Clcc1	7352	603
Gtpbp6	1615	603
Hist2h3b	411	603
Pdcd2l	1283	603
Taf1c	3255	603
Arl13b	3524	602
Neu1	3850	602
Ormdl1	1846	602
Stard3	2083	602
Tcf19	5053	602
Atg12	2492	601
Ext2	2871	601
Igtp	2023	601
Mrpl51	1515	601
Prim2	1937	601
Rnf25	1475	601
Stil	5328	601
Zfp1	3703	601
Ccnc	4846	600
Gphn	6591	600
Map2k3	2166	600
Med26	3039	600
Mtap	2558	600
Peo1	3488	600
R3hcc1	1725	600
Srd5a3	1769	600
Usp28	4220	600
1500032L24Rik	585	599
Pgrmc1	1838	599
Polr3h	2514	599
Knstrn	3118	598
Polr3k	2921	598
Stxbp3a	2406	598
2410002F23Rik	1982	597
Nudt16l1	1274	597
Ddx26b	3808	596
Gpr171	2225	596
Gtl3	1294	596
Adck2	3539	595
Tysnd1	9565	595
Bfsp2	1570	594
Dpm1	2293	594
Ebp	1741	594
Fadd	2871	594
Hmgcl	1413	594
Mmgt1	4084	594
Polr2g	868	593
Rnf144a	10250	593
Tab1	2932	593
Wdr70	2151	593
C87436	8079	591
Opa3	2260	591
Pck2	3400	591
Pold2	1610	591
Terf1	1633	591
Hace1	3785	590
Pdcd2	1120	590
Pex1	4304	589
Slc7a6	3730	589
Tef	8395	589
Ampd2	3650	588
Coasy	2386	588
Gzf1	4135	588
Rad51d	7061	588
Rpusd4	1797	588
Tmub2	2096	588
Ttc27	2820	588
Zfp51	2598	588
Enox2	23537	587
Smim7	2842	587
Zfp606	7058	587
Auh	1345	586
Etfdh	2281	586
Mapk11	2442	586
Prr3	6619	586
Styx	4258	586
Zswim6	5457	586
Irgm2	3514	585
Strada	7371	585
Surf2	1136	585
AY512931	2395	584
Ect2	12089	584
Med27	1232	584
Siah2	2488	584
Chchd1	595	583
Lcorl	15583	583
Pde5a	6728	583
Rab33b	3472	583
Trnau1ap	1130	583
Adamts10	12188	582
Bub1	8671	582
Kbtbd7	4528	582
Mrpl19	4996	582
Unc119	1281	582
Yipf5	2329	582
Cmas	1760	581
Commd10	1549	581
Gtf2ird2	3468	581
Lipa	5938	581
Tmx2	1968	581
Xpa	955	581
Zbtb7b	3690	581
Mon1a	2095	580
Ppie	1168	580
Suv420h2	4412	580
Nek1	4264	579
Taf13	1289	579
Csgalnact2	3660	578
Mrps2	4101	578
Surf1	3538	578
Tnfaip8l2	1122	578
Pigo	4236	577
Athl1	2975	576
Cox10	2921	576
Dclk2	22973	576
Mdm1	12349	576
Med19	2059	576
Mier2	2562	576
Prdm9	3460	576
Slc35a1	2039	576
Dnajc16	3913	575
Dnajc18	5167	575
Slc2a1	2572	575
Stk38l	4617	575
Tmem186	2878	575
Ccdc77	5105	574
Gm16702	2384	574
Lphn2	6052	574
Ppp2r5b	2708	574
Tanc1	7873	574
Tmem161a	2994	574
Tmem201	8232	574
Hspa4l	3558	573
Optn	2413	573
Sec61g	2291	573
Alad	8983	572
Hus1	4581	572
Kif1b	17165	572
Rheb	1521	572
Trim7	1366	572
Vps9d1	2779	572
Cd209c	1550	571
Hjurp	8439	571
Bhlhb9	5640	570
Grhpr	1226	570
Hist1h3c	480	570
Lsm5	501	570
Phospho2	2104	570
Spg20	11385	570
2700094K13Rik	1333	569
Ap5z1	3817	569
Dctn6	964	569
Klc4	2322	569
Tmem104	4566	569
Dbr1	2103	568
Polr2d	1954	568
Tmem194	7520	568
Cenpo	4343	567
Dscr3	2405	567
Elmod2	9413	567
Il27ra	2658	567
Mapk8	5756	567
Tbc1d8b	5907	567
Tuba1b	1562	567
Usp40	10365	567
Zfp7	2754	567
Acaa2	1500	566
Ankrd32	3742	566
Asb6	2113	566
Dcp1b	3311	566
Gimap5	1943	566
Ptpn22	2728	566
Uqcr10	441	566
Zfp672	18705	566
Bloc1s4	1306	565
Mtrf1l	2621	565
Ralgds	14680	565
Eri3	1574	564
Zc3h6	4916	564
Aprt	866	563
Nelfe	4532	563
Asb7	9938	562
Kif3c	6849	562
Mcm9	3873	562
Daam1	11873	561
E2f6	4926	561
Fcf1	716	561
Il7r	3210	561
Mapkapk3	2816	561
Myg1	1479	561
S100pbp	1546	561
Cdca7l	2611	560
Pfdn2	622	560
Zfp654	4745	560
Bcl2l11	14685	559
Mnat1	2505	559
Supv3l1	2390	559
Tyms	7606	559
Wnk2	6613	559
C230052I12Rik	1788	558
Hinfp	2100	558
Kif24	5598	558
Stxbp1	7879	558
Hax1	1117	557
Phax	3676	557
Plk1s1	2150	557
Sar1b	1253	557
Ap4b1	8433	556
Cep95	5325	556
Degs1	2005	556
Hcfc2	2386	556
Med30	871	556
Nmral1	1161	556
Rrp36	1197	555
Zfp382	2193	555
Abcb4	4075	554
Gdpgp1	3520	554
Naa38	750	554
Ptplad1	2733	554
Stam2	4124	554
Cd3eap	2246	553
Rars2	1867	553
Caap1	2109	552
Cks2	694	552
Fam149b	6384	552
Fam213a	1537	552
H2-T10	5757	552
Nudcd2	1603	552
2310039L15Rik	642	551
C2cd2l	4334	551
Gpsm2	3488	551
Mrpl41	2423	551
Pde4c	3193	551
5430427O19Rik	3835	550
Hist1h2bm	381	550
Map3k9	14009	550
Msantd4	2737	550
Slc35b2	2138	550
Wdr41	3069	550
Cep78	2549	549
Gemin4	3448	549
Tmub1	1320	549
Vps45	2626	549
Crybg3	6544	548
Emd	1303	548
Exosc5	1031	548
Fam126b	8695	548
Pus7	3309	548
Asb8	6512	547
Fars2	3619	547
Fbxo5	1807	547
Itgb7	2674	547
Otub2	9147	547
Rgl1	3887	547
Taf5	3258	547
Timm13	1225	547
Usp30	2790	547
Cln5	2447	546
Isoc1	2563	546
Rfc5	1730	546
Dnmbp	6109	545
Gmppa	1528	545
Hn1l	2606	545
Ift46	3337	545
Nprl2	1458	545
Ppp1r15a	2332	545
Tada3	1849	545
Tctn1	2050	545
4933427D14Rik	4332	544
Aarsd1	1333	544
Churc1	639	544
Glce	4625	544
Mmadhc	1302	544
Pias3	8746	544
Socs6	3210	544
Zfp870	5296	544
Gtdc1	2554	543
Itgb1bp1	1874	543
Mrps22	1215	543
Pqlc2	2047	543
Zfp780b	5511	543
Evi5	5849	542
Lrsam1	3982	542
Cep70	2579	541
4930431F12Rik	2262	540
Cacfd1	5139	540
Mut	3675	540
Tnfrsf1b	4913	540
Ankrd37	904	539
Casp7	2349	539
Mms22l	4465	539
Rabif	1959	539
Rfc4	1216	539
Stk35	11636	539
Arhgap18	3616	538
Arhgef12	10483	538
Brms1l	2566	538
Ccdc32	1870	538
D2hgdh	3058	538
Traf3ip1	3500	538
Usp49	5581	538
Apoa1bp	905	537
Islr2	32813	537
Lamtor2	571	537
Psmb5	871	537
Rffl	17636	537
Gm4636	6546	536
Ndufs6	1073	536
9430015G10Rik	5170	535
Adamts6	4822	535
Calcrl	4737	535
Hk2	5511	535
Sco1	4280	535
Xylt2	3424	535
Zfhx3	16439	535
Gfra1	3224	534
Mkrn2	2240	534
Mrps34	898	534
Rinl	2873	533
Tor2a	2986	533
Derl2	3623	532
Mul1	3732	532
Neil1	1170	532
Nfxl1	3670	532
Fam108c	2238	531
Lmbrd2	3046	531
Pdzd4	3972	531
Zfp945	13115	531
Guf1	3978	530
Nt5c3l	2827	530
Uqcc	5339	530
Zfp64	2753	530
Ift80	4090	529
Pdhx	2525	529
Plekha3	3007	529
Pop4	1214	529
Rnf122	3547	529
Zbtb37	3883	529
A730098P11Rik	5159	528
Cyb561d1	8249	528
Lpcat3	2502	528
Mid1ip1	4115	528
Mtx3	6275	528
Slc25a16	3141	528
Ube2f	1363	528
Gtf3c5	2787	527
Hspbp1	1488	527
Rnaseh1	1457	527
Azi1	3578	526
Dirc2	4554	526
Fam63a	5641	526
Gng10	1120	526
Mrps10	3147	526
Acap3	4312	525
Casp1	1513	525
D17H6S53E	2126	525
Klhl28	2854	525
0610010K14Rik	4714	524
5031425E22Rik	2546	524
Mrps18b	1053	524
Prdx4	975	524
Saal1	4699	524
Ankrd54	1878	523
Cpeb2	13580	523
Slc33a1	5550	523
Creb3	1582	522
Dnlz	8621	522
Pgs1	2298	522
Rnaseh2b	1457	522
Tango6	4409	522
Tespa1	1694	522
Vav3	8008	522
Acot9	1548	521
Haus5	2195	521
Med20	2040	521
Prdx6	2334	521
Snx33	4564	521
Ano10	5132	520
Apopt1	1745	520
Isoc2a	1087	520
Pih1d1	1101	520
Ripk2	1901	520
Rps19bp1	830	520
Col27a1	7634	519
Eif2c3	7635	519
Meaf6	876	519
Sacs	3343	519
Thbd	3718	519
Bhlha15	3494	518
Mien1	744	518
Zmym6	4134	518
4930402H24Rik	4951	517
Fbxo21	3909	517
Gmppb	1789	517
Kif18b	3336	517
E330020D12Rik	2827	516
Ppp1r35	939	516
Prr11	3827	516
Tfpt	1091	516
Tmem189	1700	516
Wbp1	3855	516
Ctse	2120	515
Itga6	4205	515
Nob1	1647	515
Pramef8	3882	515
Rab9	1448	515
Tmem9b	1685	515
Hspa13	8226	514
Kin	1379	514
Rtp4	1573	514
4930427A07Rik	3355	513
Aasdhppt	2870	513
Atpaf1	2330	513
Cep97	10812	513
Cpsf4	1605	513
Mex3d	3258	513
Neurl1b	6188	513
Rabac1	875	513
Anapc15	799	512
Atp5g1	1603	512
Exosc8	2552	512
Mrpl44	1424	512
Pinx1	1351	512
BC017158	2588	511
Cops7b	2231	511
Coq5	2001	511
Taf11	1220	511
