geneid	length	nreads
Utp18	2613	579
Bcas2	1413	578
Cpsf3l	2347	578
Gpx4	1932	578
Pdik1l	9139	578
Pxn	7460	578
Btbd9	13514	577
Galnt4	5113	577
Ints9	5386	577
Spcs3	3465	577
Tmem167b	2864	577
Ergic3	1297	576
Gorasp2	4771	576
Nedd8	602	576
Pitpnm1	12805	576
Pnkp	2099	576
Anapc16	1329	575
Cdk2ap1	1250	575
Foxo4	3162	575
Gpx1	1045	575
Suv39h1	3116	575
Zfp410	13214	575
Crot	2803	574
Ino80b	1038	574
Nup133	5808	574
Plcb2	5145	574
Prkrir	3462	574
Trim30d	7038	574
Fam76a	6005	573
Inadl	17328	573
Prpsap1	1868	573
Zfp280b	4874	573
B230120H23Rik	11326	572
Bfar	5631	572
Mrpl37	1496	572
Sdhb	1073	572
Edc3	3342	571
Heatr5a	7761	571
Mfsd6	8119	571
Pggt1b	2736	571
Agbl5	6218	570
Ckap2	2601	570
Gga2	4891	570
Lgmn	1874	570
Ncln	2879	570
Ppm1k	5560	570
Fbl	1159	569
Tmem194	7520	569
Tomm34	2301	569
Crbn	8103	568
Fam53c	4475	568
Hist1h3g	492	568
Map3k14	4173	568
Pak1ip1	1753	568
Rnf130	1499	568
9530068E07Rik	2467	567
Bmi1	3594	566
Fam117b	5534	566
Heatr2	3445	566
Rab8b	4751	566
Ttbk2	33136	566
Zfp182	11864	566
Zfp553	2641	566
Coq7	871	565
Esyt2	5541	565
Slc11a2	7396	565
Ciao1	3075	564
Gtf2h1	2745	564
Ncoa7	7863	564
Sun1	19399	564
Tbp	1842	564
Appl2	2945	563
Dnajb1	2264	563
Vps53	2816	563
Zfp574	8335	563
Atp6v1c1	2098	562
Ctnnbl1	2731	562
Ift140	5804	562
Mrs2	2035	562
Pitpnb	2761	562
Ptpn23	5336	562
Ccdc171	4525	561
Fam126a	5647	561
Srebf1	4299	561
Zfp568	21539	561
Cers4	3668	560
Ppp1r8	2041	560
Prpf38a	1519	560
Vps8	5032	560
Mpnd	1694	559
Pi4k2a	3771	559
Srsf9	2414	559
Uchl5	3699	559
Cog1	3029	558
Dnajc1	10584	558
Mum1	3717	558
Ppan	1671	558
B630005N14Rik	4141	557
Btbd10	2563	557
Polh	2580	557
Rasa2	5699	557
Rfxap	2162	557
Acat1	3373	556
Diras2	4348	556
Mknk1	2493	556
Mrps21	407	556
Pla2g12a	2881	556
Tyk2	9677	556
9430023L20Rik	1230	555
Atp5d	931	555
Dkc1	2803	555
Ercc6l	4198	555
Hyls1	1643	555
N4bp1	6469	555
Rab24	1865	555
Smcr7l	5086	555
Tmem64	4681	555
Dennd1a	4352	554
Lyar	1551	554
Nrxn1	18044	554
Sdad1	5020	554
Anks3	2483	553
Atrn	8737	553
Pcyt1a	14623	553
Poc5	3033	553
Samm50	1673	553
Slc7a1	7179	553
Ccdc174	1757	552
Dvl3	2953	552
Polr2c	1578	552
Ankrd33b	16790	551
E2f1	2460	551
Prpsap2	7170	551
Akap2	20291	550
Phgdh	1871	550
Ttc33	1828	550
A830082K12Rik	2305	549
Fbf1	5373	549
Prkag1	1639	549
4933434E20Rik	2715	548
Mrps5	1434	548
Rhot2	2808	548
Usp36	5609	548
Fam98b	1861	547
Kmo	2498	547
Psmd12	1723	547
Stx17	5776	547
Zfp777	3111	547
Mtr	4484	546
Rtel1	25754	546
Trabd	2386	546
Ttc37	5381	546
Vps4a	2075	546
Mios	3704	545
Nrip1	4529	545
Nudcd2	1603	545
Rad9a	2046	545
Zrsr1	4492	545
Arpp19	7995	544
Elmo2	12458	544
Irak1	16635	544
Lamp2	5371	544
Ostc	1062	544
Spag7	2292	544
9430020K01Rik	6731	543
Armc5	3834	543
Cd69	1620	543
Lrrc8a	4254	543
Pdhb	1485	543
Ralgps1	2738	543
Wars	7437	543
Mtpap	2651	542
Sppl2a	5612	542
Sys1	1608	542
Tbc1d14	13246	542
Ap3m1	4424	541
Atxn7l1	4278	541
Cul2	4158	541
Mavs	11624	541
Nus1	4614	541
Oxa1l	2534	541
Rmi2	3739	541
Tecpr1	4162	541
Ern1	3976	540
Irgm1	2227	540
Rhobtb2	5231	540
Zbtb6	4535	540
Atmin	4877	539
Pign	6777	539
Rbm19	3952	539
Sgpp1	3324	539
Entpd5	9907	538
Ercc6l2	8279	538
Oard1	1135	538
Rfc2	1518	538
Tnfsf10	4944	538
Zfp212	5411	538
Mrpl49	1722	537
Ostm1	3009	537
Parp9	3564	537
Pex6	3200	537
Zfp953	4641	537
Ak2	3089	536
Exoc8	7407	536
Polr3f	4160	536
Spata2	3996	536
Tbc1d22a	3229	536
Zfp395	4229	536
Chmp7	2706	535
Edf1	669	535
Golim4	4148	535
Gtf2a2	874	535
Mcoln2	5010	535
Rbm34	3431	535
2510039O18Rik	2731	534
Rap1gds1	7179	534
Riok2	3197	534
Rtn4ip1	2981	534
Sptlc2	3754	534
Tpm1	15186	534
Usp10	3236	534
Abcf3	3288	533
Hars	1989	533
Homer1	10838	533
A730017L22Rik	2375	532
Ankrd26	5704	532
Cst3	742	532
Fbxo42	5925	532
Gm10069	5411	532
Mybpc2	3624	532
Rnf13	3792	532
Ube2w	10768	532
Yipf4	2133	532
Kif3b	5631	531
Map2k1	2387	531
Snora23	184	531
Vdac1	1766	531
2510003E04Rik	2472	530
Actr10	4021	530
Cnppd1	2738	530
Ece1	4816	530
Ercc5	4010	530
Gosr1	4265	530
Impa1	2601	530
Ldoc1l	4426	529
Med25	2271	529
P2rx3	4190	529
Scfd1	2091	529
Stk25	3254	529
Terf1	1633	529
Tfb2m	2448	529
Zfp146	2030	529
Cdc7	11828	528
Gfm2	17089	528
Gm3002	5215	528
Pgd	2224	528
Stxbp1	7879	528
Ube2d1	1431	528
Fam134b	4680	527
Hmgxb3	10301	527
Shfm1	491	527
Smn1	2518	527
Zbtb2	3227	527
Zfp180	3383	527
Cdk7	7597	526
Commd7	6501	526
Eftud1	7245	526
Ide	4964	526
Napa	2332	526
Rnf126	3085	526
Cant1	14717	525
Ceacam1	13758	525
Gzf1	4135	525
Hlx	2147	525
Mrps26	962	525
Nans	1904	525
Rab4b	1170	525
Rqcd1	3266	525
Zdhhc17	4548	525
Larp1b	1705	524
Lztr1	3108	524
Nup54	2332	524
Socs5	4394	524
Cdk8	2586	523
Ciita	15704	523
Gbp3	2639	523
Tmem184c	2680	523
Tmem87b	4622	523
Tomm20	4986	523
Wdr36	8383	523
Wrnip1	2642	523
Zfp280c	16284	523
Atpif1	539	522
Hmgcr	4428	522
Papd7	7991	522
Taf10	757	522
Tbc1d13	3470	522
Cetn3	1013	521
Zfp653	2108	521
Ap2a2	4639	520
Mettl6	1905	520
Orc2	10146	520
Pde1b	2954	520
Rhbdf2	7504	520
Rrn3	3598	520
Zscan20	5372	520
Fam49a	9623	519
Cks2	694	518
Ric8	2967	518
Sec13	1301	518
Sgms1	10909	518
Arl14ep	6571	517
Dap	1481	517
Ddhd2	4267	517
Napsa	1479	517
Ssx2ip	14153	517
Atg13	3573	516
Bag4	4797	516
Cpox	3184	516
Nptn	2077	516
Gnl2	2350	515
Il6st	5452	515
Kat8	1503	515
Pprc1	5244	515
Tmco1	4474	515
Napg	3482	514
Nbas	7240	514
Psme2	1694	514
Tbcd	3912	514
Tmed4	1625	514
1810026J23Rik	3170	513
4933427D14Rik	4332	513
Cog4	2754	513
Dnaja3	5175	513
Luzp1	7529	513
Tesk1	3620	513
Zfp942	3275	513
1810022K09Rik	401	512
Cope	1033	512
Ndufa9	1322	512
Rps6ka5	4406	512
Ankzf1	7808	511
Cdca4	2419	511
Ldlrap1	2671	511
Pank4	2565	511
Vamp1	5896	511
Kctd9	6464	510
Nucb1	5266	510
Ypel2	4902	510
Alkbh8	2269	509
Chic2	1115	509
Hsbp1	1165	509
Rad51	2138	509
Zbtb22	2607	509
Exoc1	3371	508
Glrx	1327	508
Prkag2	7859	508
Prr13	2340	508
Rad17	5566	508
Rwdd1	1082	508
Tor4a	3428	508
Hace1	3785	507
Hist1h3a	534	507
Pif1	3680	507
Sat1	1115	507
Tmem248	7276	507
Zfp382	2193	507
Zfp386	4025	507
A530054K11Rik	5179	506
Arfip1	3015	506
Eapp	1043	506
Pigh	2351	506
Smpd4	18275	506
Tpd52	11662	506
Cd81	1518	505
Ddah2	2674	505
Dis3l	10590	505
Klhdc4	2083	505
Rps6kb2	1491	505
Slco4a1	3087	505
Bin3	1727	504
Cnr2	3860	504
Fam134a	2557	504
Ino80c	2360	504
Srek1ip1	1688	504
Cyp4f18	1702	503
Mrpl9	1601	503
Sike1	2798	503
Slc35a4	5578	503
Stk35	11636	503
1700052N19Rik	2290	502
Atp6v0e	796	502
Ccdc104	1523	502
Nck1	1685	502
Dym	2471	501
Emc1	12443	501
Ift52	2124	501
Ndst2	3907	501
Psma1	1255	501
Snrpe	492	501
Tm9sf4	3895	501
Tmem87a	8772	501
Tomm22	1024	501
Ufd1l	3966	501
Glrx2	14036	500
Llph	1162	500
Snx17	1941	500
Tmem135	3693	500
Ufsp2	1530	500
Zfp943	2734	500
Aspscr1	5009	499
Lamtor1	1186	499
Mesdc2	4492	499
Mms19	3965	499
Rbmx2	1743	499
Shisa5	3341	499
Swt1	3668	499
Zfp935	4883	499
Zfyve27	11088	499
Ccne2	6036	498
Cdc42bpg	5994	498
Cntln	7915	498
Gm16515	4159	498
Mepce	3166	498
Pex19	5986	498
Ripk1	4495	498
Slc9a8	8939	498
2700029M09Rik	1183	497
Arfgap1	15590	497
Gm13399	4020	497
Ppme1	2361	497
Tom1l2	12563	497
Zfp628	3524	497
Cd82	12272	496
Msra	7235	496
Pcid2	2408	496
Trappc12	9424	496
Wdr62	4744	496
9130011E15Rik	2896	495
Acrbp	3172	495
Fbxw2	13390	495
Herpud2	2744	495
Med28	4568	495
Sh3bp5	2473	495
Minos1	5156	494
Nabp1	2838	494
Ndst1	6072	494
Numb	20542	494
Phtf1	12620	494
Rab12	2010	494
Wasl	5637	494
Xbp1	4468	494
Zfp830	3278	494
Asna1	1253	493
Dedd2	1828	493
Pot1a	3153	493
Tbc1d22b	3491	493
Terf2ip	3599	493
8030462N17Rik	3418	492
Psmd14	1541	492
Sh3bp5l	6034	492
Tipin	1211	492
Tsga10	3400	492
Ankrd27	6221	491
BC003331	6388	491
Bop1	2476	491
Cdc6	9140	491
H2afj	1827	491
Phf1	2429	491
Pnpt1	2704	491
Ubac2	2154	491
Bud13	2208	490
E130308A19Rik	6399	490
Tshz1	5814	490
Adam9	8024	489
Camkk2	9733	489
Cyba	759	489
Gprasp1	17342	489
Recql5	3986	489
Dus1l	1909	488
Lcor	4663	488
Nol6	4483	488
Smurf1	10657	488
Yipf3	2035	488
Alx4	5203	487
Fbxo18	3514	487
Rfk	2482	487
Cnpy3	1898	486
Mad2l1	1725	486
Nck2	2775	486
Pde4c	3193	486
Rpe	2630	486
Zbtb39	5950	486
Zfp944	2784	486
Cnn2	1782	485
Mafk	2825	485
Map2k5	2258	485
Rab11a	2333	485
Tab3	6364	485
Als2	16156	484
Ascc2	2604	484
B3galnt2	3681	484
Ddx26b	3808	484
Gpatch1	3057	484
Thoc3	2326	484
Dst	40442	483
Mettl3	2020	483
Stx4a	1358	483
Timm17b	1641	483
Wbp1	3855	483
Zbtb24	2831	483
Zc3h10	2089	483
AA987161	4835	482
Abcb4	4075	482
Apbb2	28065	482
Klhdc3	4097	482
Rufy2	8936	482
Tm9sf1	2516	482
Clcn7	4063	481
Nrm	1464	481
Plxna1	9027	481
Ccdc61	2010	480
Naa16	3875	480
Sgk1	15632	480
Trpv2	2751	480
Zfp790	8960	480
Adamts6	4822	479
Eif2c4	6521	479
Man2b2	3434	479
Psmb7	969	479
Rhoq	4122	479
Usp45	6007	479
Utp15	4071	479
Cyb5r3	2030	478
Foxj2	5013	478
Pex5	6222	478
Urb1	7365	478
Csgalnact2	3660	477
Furin	8452	477
Phtf2	4839	477
Ppip5k1	5531	477
Nudt21	1111	476
Smg9	2232	476
Wdr5	2900	476
Atp6v1e1	1204	475
Atp6v1h	1976	475
Bcl7b	1666	475
Blvrb	865	475
Ifngr2	2070	475
Ppp3cc	1948	475
Pus10	9954	475
Rer1	1518	475
Snapc4	8863	475
Zfp398	6560	475
Chchd3	1432	474
Hiat1	2779	474
Ints2	5922	474
Kif16b	5445	474
Pbx2	2801	474
Rnf34	1954	474
Slc5a3	10913	474
Snx18	4447	474
Trappc5	2034	474
Ufl1	4335	474
Chm	4867	473
Chst12	1786	473
Gart	3327	473
Pmf1	992	473
Arl1	842	472
Etfdh	2281	472
Gid4	4400	472
Gpsm3	1343	472
Prim1	1533	472
Troap	4507	472
Atf7	2854	471
Caap1	2109	471
Csrp2	889	471
Gsdmd	1776	471
Map2k6	2064	471
Mapk8	5756	471
Trim21	5481	471
Ublcp1	2138	471
Ado	4445	470
Fyttd1	8692	470
Hspa4l	3558	470
Peg13	4725	470
Polrmt	3762	470
Gtf3c3	3005	469
Pold4	913	469
Rpap1	9567	469
Gcc1	4138	468
Mthfd2	2070	468
Ndel1	2365	468
Utp23	2917	468
Zdhhc8	4868	468
Adpgk	2471	467
Capns1	1430	467
Depdc1b	2530	467
E330020D12Rik	2827	467
Gtf2f2	1467	467
Itgam	9361	467
Pdlim5	33082	467
Sgpl1	4123	467
Tmem43	2850	467
Uba3	4844	467
Unkl	8189	467
Hk1	8257	466
Snrpa1	1250	466
Snrpb2	1230	466
Stx8	4104	466
Sypl	9202	466
Vwa8	10414	466
Yars	2874	466
3230401D17Rik	1562	465
Cox6a1	533	465
Ints10	2410	465
Lpxn	1673	465
Nedd1	3533	465
Trafd1	4960	465
Ube2a	1659	465
Armc10	2014	464
Camta2	18429	464
Cox4i1	679	464
Nt5c	804	464
Rapgef2	6543	464
Scai	10704	464
Tgfbrap1	5538	464
Ctps	2705	463
Ech1	1138	463
G6pdx	2616	463
Ints5	3294	463
Ndufs4	1534	463
Prmt10	2781	463
Zfp281	10546	463
Alg10b	3727	462
Cep95	5325	462
D730005E14Rik	3607	462
Hsd17b11	1699	462
Pik3ip1	2243	462
Skp2	9400	462
Traf2	2998	462
Zcchc17	1411	462
Aph1a	6097	461
Rgag4	9096	461
Sec24a	6798	461
Ccdc59	1078	460
Epb4.1l4b	2966	460
Fkbp2	1273	460
Mtch2	2420	460
AI467606	1918	459
Aldh9a1	2833	459
Cers2	2017	459
L3mbtl2	3430	459
Pogk	14408	459
Rfxank	7334	459
Ankle1	2134	458
Ccdc66	2942	458
Cluap1	1595	458
Eaf2	5296	458
Katna1	1775	458
Kctd10	6193	458
Noc3l	3977	458
Prrc1	4801	458
Dgke	5208	457
Lsm14b	2534	457
Psma2	946	457
Sec14l1	13080	457
Tbc1d10c	1759	457
Zfp296	1530	457
Zkscan3	5201	457
Mtbp	6528	456
Ttll4	4253	456
Casp9	3896	455
H2-T24	2182	455
Nsfl1c	1354	455
Ralgds	14680	455
Slc35e3	3483	455
Snrnp40	1588	455
Spata5	5817	455
Ccdc90a	4356	454
Chka	7887	454
Gm4297	2579	454
Nadk	5973	454
Poc1b	2727	454
Pygo2	2911	454
Slc30a7	9020	454
Tubgcp2	3085	454
Fbxo45	4046	453
Reep4	1670	453
Zfp715	4190	453
Lrpap1	2907	452
Tigd2	3007	452
Aifm1	2100	451
Cab39l	3037	451
Fam207a	2428	451
Gsg2	2811	451
Nab1	5088	451
Osgep	1608	451
Sbf2	7163	451
Prpf4	5237	450
Tmem165	1896	450
Stx6	2459	449
Zfp516	15428	449
Cyb561d1	8249	448
Rbm7	3725	448
Sgk3	16319	448
Slc35a1	2039	448
Ssh3	2728	448
Uvssa	7326	448
Zfp426	6976	448
Zfp607	3511	448
Cep85l	2691	447
Mrps25	6065	447
1110057K04Rik	6574	446
1110059E24Rik	1428	446
Farsa	1829	446
Flywch1	2509	446
Herc6	5279	446
Nsmce1	1066	446
Pwp2	3871	446
Rab22a	1909	446
Spc24	1349	446
Thoc6	1431	446
Tmem243	988	446
Trit1	2059	446
Zfp157	5304	446
A430107P09Rik	2237	445
D430042O09Rik	6191	445
Drap1	916	445
Eml5	10136	445
Pask	5119	445
Srpk3	1963	445
Timm23	1162	445
Txn2	1282	445
Pbk	1646	444
Ttc7b	3442	444
D16Ertd472e	23939	443
Dcaf13	1541	443
Pin1	3808	443
Srp19	876	443
Ttc4	5139	443
Zfp748	5316	443
Cdyl	6934	442
Dhx34	3801	442
Esr1	4319	442
Fbxw5	2359	442
Pfkp	3986	442
Plk2	2801	442
Pms2	3233	442
Tdp1	2055	442
Aldh18a1	7048	441
Ifi30	981	441
Rars	2131	441
Slc3a2	5385	441
Stx12	2320	441
Zdhhc7	2854	441
Zfp41	7266	441
Dcdc2c	1434	440
Abcc5	6986	439
Anxa7	5815	439
Clip1	4531	439
Fam73a	10516	439
Fbxw8	4978	439
Gtf3c5	2787	439
Hars2	3062	439
Pde12	3529	439
Rae1	1742	439
Slc45a4	8362	439
Syap1	2316	439
Zfyve20	5220	439
Ganc	4804	438
Grpel2	4046	438
Mcm9	3873	438
Pdcd10	1870	438
0610009O20Rik	2404	437
Cchcr1	2659	437
Chmp5	1372	437
Gdap2	2871	437
Ola1	3194	437
Pitrm1	3534	437
Zfp606	7058	437
Bst1	2336	436
Ccdc12	821	436
Commd1	818	436
Dgcr14	5639	436
Lrwd1	2179	436
Naa35	2614	436
Nsmce2	3873	436
Ppid	1728	436
2610307P16Rik	4919	435
Mtmr9	2408	435
Rap2b	4197	435
Snx33	4564	435
Tubg1	1609	435
5830417I10Rik	9833	434
Ap2s1	798	434
Ccndbp1	1572	434
Grcc10	567	434
Psmc5	1277	434
Rbms2	10597	434
Sh3gl1	4025	434
Sord	2259	434
Tceanc2	6243	434
Trim41	3470	434
Hcfc2	2386	433
Klc2	6066	433
Mpp6	6614	433
Mta3	8245	433
Zdhhc13	2407	433
Zdhhc6	4456	433
Cx3cr1	3753	432
Dusp16	9248	432
Kif18a	3368	432
Med16	6433	432
Neurl1b	6188	432
Park7	903	432
Phf20	5733	432
Oaz2	1844	431
Tbc1d8b	5907	431
Tuba1b	1562	431
Ybey	4522	431
Atg5	2352	430
Junb	1840	430
Rwdd4a	2952	430
Shkbp1	2347	430
Tars2	10525	430
Actr1b	2077	429
Nxpe3	6430	429
Ppp2r1b	7259	429
Capn1	6150	428
Fbxo9	3996	428
Fra10ac1	1398	428
Ifnar2	4214	428
March2	9978	428
Slc7a6os	1525	428
Taf1b	3940	428
Vti1b	1281	428
Crcp	1470	427
Gpank1	2810	427
Zfp595	3909	427
Zfp629	6116	427
Agl	9625	426
Eif1ax	926	426
Ift46	3337	426
Mgat4a	7054	426
Psmb10	1270	426
Sclt1	3020	426
Sertad2	11249	426
Unc119b	3643	426
Vcl	5229	426
Azi1	3578	425
Inpp5f	4740	425
Mlh1	2598	425
Snap23	6558	425
Suclg1	1392	425
4933411K20Rik	4523	424
Cpne8	4024	424
Med10	862	424
Mospd3	2766	424
Setdb2	3034	424
Swi5	768	424
Tram2	1390	424
2610005L07Rik	4009	423
Agpat1	4132	423
Ccnj	3817	423
Pnpla6	8923	423
Stam	3682	423
Dscr3	2405	422
Eif2d	4098	422
Gm5607	5067	422
Mrpl39	1850	422
Rpap3	2260	422
Bak1	2002	421
Ebna1bp2	2960	421
Extl3	5978	421
Plekhb2	6111	421
Ppp1r13b	4333	421
Rab11fip2	10657	421
Tmppe	6856	421
Utp14b	7397	421
Ggta1	7136	420
Klhl5	3408	420
Mtif3	20054	420
Rnaseh2b	1457	420
Ssbp1	2521	420
Zfp46	4637	420
Capn2	3185	419
Gatad1	2547	419
Me2	2455	419
Ngdn	1200	419
Samd8	6997	419
Slc25a28	1534	419
Vgll4	1293	419
Fam96a	1253	418
Gtf2e2	4776	418
Nop9	3828	418
Ska2	1349	418
Zmym3	16093	418
Dnttip1	1244	417
Memo1	1499	417
Vash1	6189	417
Csf2ra	1849	416
Fiz1	10424	416
Suv420h2	4412	416
Vipas39	7556	416
Zbtb21	17290	416
Zfand2b	3640	416
2310044G17Rik	8352	415
Dhfr	5290	415
Donson	2323	415
Entpd1	4197	415
Fam169b	2819	415
Haus4	1587	415
Txnl1	2558	415
Bysl	3854	414
Slc20a1	5322	414
Srp9	1388	414
Zfp961	2718	414
Abhd2	2903	413
Bud31	705	413
Ddost	2095	413
E2f3	5097	413
Lrrn3	10497	413
Rab3ip	2690	413
Ubqln4	3372	413
Ddx18	2249	412
Nubp2	1430	412
Pdlim1	1505	412
Ric8b	9804	412
Tbc1d20	1936	412
Cdk5r1	4134	411
Dhx32	2962	411
Rttn	7269	411
Snx8	2612	411
Stk40	7368	411
Acnat1	5048	410
Cdkal1	2538	410
Cenpq	1442	410
Klf4	3044	410
Mapk3	1772	410
Mfap1a	3419	410
Ppp5c	2069	410
Prkrip1	1654	410
Zfp12	4271	410
1300002E11Rik	4185	409
Dda1	2275	409
Itfg1	3355	409
Myo10	8098	409
Nfkbib	1945	409
Rrs1	2048	409
Zwint	2676	409
H2-M3	1425	408
Kin	1379	408
Lcorl	15583	408
Lysmd1	2401	408
Prkx	3204	408
Ranbp6	4867	408
Ulk3	2826	408
Vps51	2631	408
Zfp780b	5511	408
Znf512b	5372	407
Ccdc132	12544	406
Fhod1	3948	406
Frat2	2158	406
Gtf3a	1298	406
Kat2a	6093	406
Lmf2	2906	406
Mki67ip	1894	406
Mrpl24	949	406
Wdr46	2164	406
Ankrd32	3742	405
Bhlhb9	5640	405
Dlat	4035	405
Hsf1	2018	405
Ipo13	3588	405
Ncf1	2721	405
Pip5k1a	2533	405
Plrg1	1771	405
Thap11	1848	405
Trib1	4026	405
AU019823	6659	404
Hook1	4239	404
Mrpl12	949	404
Myadm	11644	404
Pycard	2135	404
Tpp1	3494	404
Fam199x	8297	403
Nudt9	1334	403
Pdk3	2000	403
2010015L04Rik	5456	402
Atg4d	2541	402
Sod2	3824	402
Adh5	1533	401
Bckdk	2857	401
Ccdc111	3797	401
Dbt	3292	401
Dnajb12	1774	401
Fam104a	2615	401
Pmpcb	1596	401
Prcp	2964	401
Rnf113a2	1379	401
Rngtt	4153	401
Sapcd2	3121	401
Slc25a17	1667	401
Tchp	2863	401
Whamm	3069	401
2010111I01Rik	3509	400
Cdc34	1266	400
Gbp4	9013	400
Rab3a	2897	400
Uevld	4607	400
Dffa	3539	399
Erh	812	399
Hypk	604	399
Polr3k	2921	399
Prkaca	2293	399
Psenen	650	399
Rmi1	10728	399
Ska3	2260	399
Tet1	28068	399
Ap1g2	2673	398
BC033916	807	398
Cog2	2824	398
Ei24	4336	398
Emc10	1855	398
Fnta	1881	398
Lipi	3574	398
Mis18a	1300	398
Ndufb11	853	398
Scn4a	6598	398
Ccdc167	5978	397
Dis3l2	6300	397
Etfa	1464	397
Gm2848	733	397
Gpr108	2094	397
Mrpl42	666	397
Stxbp3a	2406	397
Ccr7	1975	396
Ndufa10	1209	396
Pfkfb2	18031	396
Slc41a1	4660	396
Slc48a1	2526	396
Tmem69	2409	396
Ugp2	3081	396
Zc3h6	4916	396
Acads	1870	395
Bcl9l	5328	395
Chmp2b	1838	395
D10Wsu102e	3509	395
Grpel1	3338	395
Pon2	1850	395
Ppil1	1215	395
Pydc3	2987	395
Zmym1	3832	395
Adsl	3712	394
Pcmt1	1917	394
Supt7l	2677	394
Wdr13	8421	394
Melk	2914	393
Yaf2	4566	393
Aaas	1816	392
Actr8	2121	392
Cnnm3	10467	392
Dhx33	5179	392
Exd2	3323	392
Fam126b	8695	392
Gtf3c6	1020	392
Ino80e	1091	392
Prmt5	2641	392
Rad54b	7408	392
Scarna2	61	392
Deaf1	6580	391
Gm7102	1624	391
Mtf1	7631	391
Ndufa11	2661	391
Tmprss3	5612	391
Zfp160	3795	391
Slc35e2	6292	390
Zfp758	2974	390
Alas1	2702	389
Iscu	887	389
Polr3d	4066	389
Sh2d3c	9287	389
Snrpd3	604	389
Hist1h2bl	381	388
Hist1h4a	312	388
Myl12a	1779	388
Zbtb43	10086	388
Gtf2b	1252	387
Manf	2206	387
Uap1	2283	387
Diexf	5548	386
Lsm3	631	386
Mphosph6	1054	386
Ndufs7	758	386
Pex14	1942	386
Rbx1	1655	386
Sap30l	1549	386
Slc35c1	5788	386
U2af1l4	864	386
Cog7	2884	385
Cuta	1237	385
Dux	2025	385
Ext1	3462	385
Irak4	2824	385
Kdelr1	1525	385
Pomt1	2825	385
Rad54l	8544	385
Ykt6	2476	385
Aacs	3173	384
Cluh	5399	384
Manba	3674	384
Snip1	2325	384
Utp11l	953	384
Adamts10	12188	383
Arpc1a	1588	383
Cept1	2773	383
D330041H03Rik	1484	383
Ddx49	2100	383
Minpp1	2619	383
Pld4	1978	383
Rybp	4376	383
Zdhhc3	6987	383
Mea1	840	382
Parp10	6686	382
Plxnd1	6907	382
Pwp1	2579	382
Rad51d	7061	382
Rfc5	1730	382
Trmt44	3784	382
Usp31	10198	382
Arf5	933	381
Cacnb1	7207	381
Kcna3	1968	381
Kctd5	2457	381
Trim2	35998	381
Trp53inp2	3934	381
Zwilch	2784	381
Adamts7	5346	380
Cenpn	1768	380
Mrpl35	3695	380
Osbpl2	2745	380
R3hcc1	1725	380
Ttc39b	8764	380
Zfp60	7920	380
2310039L15Rik	642	379
6820431F20Rik	9275	379
Adnp2	4188	379
Brk1	1095	379
Ddx11	4150	379
Evi5	5849	379
Fam53a	2003	379
Fbxl19	3410	379
Gemin5	24723	379
Golga1	4386	379
H2-Aa	1069	379
Hmg20b	4616	379
Mrpl28	1065	379
Phkg2	1626	379
Rspry1	3849	379
Tbce	1807	379
Tubgcp5	3681	379
2410066E13Rik	1710	378
Alkbh1	1948	378
Gm13157	2729	378
Mfsd1	2978	378
Rbpj	16355	378
Srfbp1	1463	378
Mapk1ip1	2944	377
Polb	1227	377
Psmb3	731	377
Rfc4	1216	377
Tstd2	3725	377
Vars2	4424	377
Actr5	2377	376
Daam1	11873	376
Dnajb9	1865	376
Ltv1	1768	376
Nampt	4547	376
Ptch1	4305	376
Zkscan5	7375	376
Med8	3588	375
Tifab	6932	375
Erlin1	9699	374
4930426D05Rik	1621	373
Atp5g3	679	373
Dna2	4122	373
Rsl24d1	1522	373
Trim65	3050	373
Atpaf2	1863	372
Cd180	2326	372
Cdk5rap3	1875	372
Fbxo33	3446	372
Mrpl52	412	372
6720401G13Rik	10624	371
Ccdc94	1313	371
Cog8	2104	371
Fkbp3	945	371
Lin37	998	371
Mgst1	943	371
Mxd3	1299	371
Ptdss1	3424	371
Snf8	947	371
Uck1	1951	371
Vps26b	6873	371
Wdr77	3553	371
Atp5l	513	370
Ell	3085	370
Psat1	4467	370
Syngr2	1524	370
Cdkn2aipnl	1864	369
Chpf2	3717	369
Endov	10276	369
Mageb16-ps1	3482	369
Mettl16	2718	369
Socs1	2558	369
Solh	3288	369
Atp6v0a1	15831	368
Kif1b	17165	368
Mllt3	10888	368
Mmgt1	4084	368
Opa3	2260	368
Sfxn1	2810	368
Tmco3	4533	368
Wdr47	4223	368
Zfp39	3890	368
9430015G10Rik	5170	367
Carm1	6367	367
Dip2c	8024	367
Ecsit	4825	367
Gmnn	977	367
Lysmd3	3126	367
Vti1a	3405	367
1110038F14Rik	1091	366
2310008H04Rik	3261	366
2410127L17Rik	2094	366
H2-Ke2	1234	366
N4bp3	2572	366
Pak4	2898	366
Psmb9	806	366
S1pr4	2393	366
Snapc1	2125	366
Spopl	8341	366
Trub2	5090	366
Dus3l	2304	365
Emc3	1958	365
Fam210a	9653	365
Gpr171	2225	365
Hiatl1	6847	365
Hist1h2ai	393	365
Per1	9305	365
Ppm1m	3608	365
Twsg1	4047	365
Ell2	3649	364
Psmd5	2042	364
Ssu72	1451	364
Sumf1	2601	364
4632415L05Rik	4114	363
Atp5k	292	363
Cep85	3866	363
Ggps1	2369	363
Prepl	13680	363
