geneid	length	nreads
Def6	2277	1054
Mesdc2	4492	1054
Mms19	3965	1054
Zmym5	16001	1054
Crbn	8103	1053
Mrps25	6065	1053
Tma7	637	1053
9030624J02Rik	3577	1052
Eml3	3180	1052
Fbl	1159	1052
Napa	2332	1052
Bcas2	1413	1051
Pgd	2224	1051
Ppp1r12b	6202	1051
Bin3	1727	1050
Hdac10	10173	1050
Tmem214	2762	1050
2510003E04Rik	2472	1049
Aifm1	2100	1049
Rer1	1518	1049
Sdhb	1073	1049
Brix1	2654	1048
Gart	3327	1048
Rnf126	3085	1048
Lmf2	2906	1047
Rrn3	3598	1047
Tmem71	2931	1047
B3gnt8	3342	1046
Ccdc9	4162	1046
Cdc45	3909	1046
Aldh3a2	3131	1045
Sbds	1479	1045
Cnppd1	2738	1044
Elovl5	2781	1044
Ncln	2879	1044
Trim39	6155	1044
Usp10	3236	1044
Nbeal1	12108	1043
Bak1	2002	1042
Emc8	4933	1042
Mybpc2	3624	1042
Tmem243	988	1041
Uspl1	17624	1041
Ddah2	2674	1040
Ddx20	2710	1040
Mob4	2826	1040
Vps8	5032	1040
0610009D07Rik	1116	1039
E2f1	2460	1039
Gtf2h1	2745	1039
2700029M09Rik	1183	1038
Cers2	2017	1038
Farsa	1829	1038
Plekho2	3267	1038
Tmem173	2302	1038
Top3b	2959	1038
Abtb1	1880	1037
Zfp574	8335	1037
Chd1l	2989	1036
Dr1	3080	1036
Xpot	5989	1035
Ciao1	3075	1034
Nvl	3060	1034
AI467606	1918	1033
Cog5	2997	1033
Zdhhc7	2854	1033
Cops2	3250	1032
Scyl2	3431	1032
Wdr91	2637	1032
Zbtb41	8362	1032
Ikbkap	6160	1031
Mum1	3717	1031
Slc7a1	7179	1031
Top3a	3740	1031
4930422G04Rik	7048	1030
Neurl1b	6188	1030
Prim1	1533	1030
S1pr4	2393	1030
Ddrgk1	1101	1029
Klhl20	4037	1029
Mis18a	1300	1029
Sh3bp5l	6034	1028
Srsf9	2414	1028
2410089E03Rik	10469	1027
Kif24	5598	1027
Msl3	2319	1027
Pik3r5	4363	1027
B230120H23Rik	11326	1026
Ppm1k	5560	1026
Tmem168	4548	1026
Cdc14a	8823	1025
Cep97	10812	1025
Csnk1e	2760	1025
Shcbp1	2132	1025
G530011O06Rik	2380	1024
Irak1	16635	1024
Sgms1	10909	1024
Ufd1l	3966	1024
Chchd3	1432	1023
Pcyt1a	14623	1023
Trap1	2297	1023
Sdccag3	6216	1022
Sh2d3c	9287	1022
Snip1	2325	1022
Syngr2	1524	1022
Casd1	3760	1021
Rnmt	9851	1021
Ankrd26	5704	1020
Heatr5a	7761	1020
Napsa	1479	1020
Fbxw2	13390	1019
Tmem135	3693	1019
Zbtb2	3227	1019
Zbtb10	7448	1018
Ermp1	5394	1017
Gucd1	2910	1017
Rnf31	3381	1017
Ypel2	4902	1017
Ap3m1	4424	1016
Prkaca	2293	1016
1810030O07Rik	2572	1015
Ndufa9	1322	1015
P2rx3	4190	1015
Arid3b	3787	1014
Atrn	8737	1014
Drg1	1524	1014
Rnf19a	4276	1013
Snrnp27	836	1013
Zbtb40	7192	1012
Zfp87	2709	1012
Atxn10	2425	1011
Psmb7	969	1011
Rfx1	4172	1011
Sptlc2	3754	1010
Tbp	1842	1010
Traf2	2998	1010
Ptpn2	10016	1009
Cep70	2579	1008
Clns1a	3395	1008
Odc1	2547	1008
Cntln	7915	1007
AW554918	5351	1006
Cep104	3277	1006
Pmpca	3125	1006
Zfp110	3549	1006
Fam53c	4475	1005
Tk2	4726	1005
Sh3bp5	2473	1004
Ccdc18	4657	1003
Ide	4964	1003
Ppme1	2361	1002
Tiparp	4154	1001
Smtnl2	2624	1000
Sar1a	2602	999
Atp5k	292	998
Ccdc71	3108	998
Fam104a	2615	998
Gdap2	2871	998
Micall1	6694	998
Denr	2236	997
Tm9sf1	2516	997
Ndufa11	2661	996
Usp21	2181	996
Etaa1	4192	995
Polh	2580	995
Sec13	1301	995
Evi2b	7473	994
Limk2	12928	994
Scarna13	273	993
Spcs3	3465	993
Ddhd1	15306	992
Eif4e3	2513	992
Ezh1	4194	992
Mavs	11624	992
Fam96a	1253	991
Krr1	4990	990
Ndst1	6072	990
Sec14l1	13080	990
Txn2	1282	990
Hsd17b4	2685	989
Phtf1	12620	989
Ikzf5	4390	987
Mapkap1	3018	987
Wdr62	4744	987
Fam98b	1861	986
Hmgcr	4428	986
Vps33b	2568	986
Bfar	5631	985
Cdkn2aipnl	1864	985
Faim	2091	985
Haus6	3695	985
Hmgxb3	10301	985
Ripk1	4495	985
Ak2	3089	984
Fam134a	2557	984
Parn	2902	984
Tmco1	4474	984
Zfp319	4107	984
Zfp628	3524	984
Rap1gds1	7179	983
Phgdh	1871	982
Bcl9	6102	981
Rnf139	4348	981
Spata13	7517	981
Adnp2	4188	980
Cdc123	1623	980
Hyls1	1643	980
Ofd1	4453	980
Ralgps1	2738	980
Snx8	2612	980
Tpd52	11662	979
Papd7	7991	978
Tmem194b	6742	978
Xpnpep1	2521	978
Yipf3	2035	978
Aatf	1800	976
Btbd10	2563	976
Gps1	3860	976
Pdpr	2904	976
Phf20	5733	976
Prkci	4465	976
Wdr67	6821	976
Gramd3	2605	975
Vwa8	10414	975
Ppp6r2	5563	973
Smim15	1864	973
Stxbp5	9074	973
Grcc10	567	972
Phf10	1636	972
Get4	4021	970
Krcc1	1749	970
Polb	1227	970
Tbc1d20	1936	970
Zfp655	5837	970
Eif2a	2299	969
Memo1	1499	969
Mrpl52	412	969
Snrpb2	1230	969
Galnt10	4701	968
Gnaq	5634	968
Neurl3	2583	968
Pi4k2a	3771	968
Smap1	2259	967
Zfhx2	8724	967
5730408K05Rik	384	966
Trmt1l	2665	966
Zfp317	4025	966
Fam134b	4680	964
Haus4	1587	964
Mknk1	2493	964
Pif1	3680	964
Rnu12	150	964
Wdr5	2900	964
Fmnl3	4409	963
Golim4	4148	963
Mea1	840	963
Utp18	2613	963
Ap4e1	6524	962
Armc5	3834	962
Bcas3	10792	962
Nfkbiz	10987	962
Pak1ip1	1753	962
Phf23	2014	962
Snrk	9640	962
Ube2a	1659	961
Atmin	4877	960
9530068E07Rik	2467	959
Mad2l1	1725	958
Usp32	6924	958
Nup133	5808	957
Adssl1	1791	956
Fuca1	2523	956
Klhl11	2436	956
Banf1	1479	955
Tmem167b	2864	955
Txn1	1051	955
Amer1	8468	954
Ash2l	4744	954
Atp6v1c1	2098	954
Lgals8	5774	954
Snrnp40	1588	954
8030462N17Rik	3418	953
Copg2	3125	953
Psmd13	1563	952
Stx6	2459	952
Atg16l1	9387	951
Cyc1	1194	951
Pbdc1	2619	951
Pkd1	14170	951
Senp5	6334	951
Taf12	1350	951
Rad51	2138	950
Tgif1	7854	950
Mios	3704	949
Mtr	4484	949
Pdcd10	1870	949
Sgpp1	3324	949
Ostc	1062	948
Trappc13	12263	948
Arl1	842	947
Mthfd2	2070	947
Pnpla7	4589	947
Alg10b	3727	946
Ate1	19472	946
Prdm9	3460	946
Psma7	881	946
Zfp512	3297	946
Cdc16	2231	945
Cops5	1239	945
Inpp5a	5601	945
Umps	3219	945
Map2k1	2387	943
Scaper	5259	943
Polr2c	1578	942
Gtf3a	1298	941
N4bp1	6469	941
Prmt10	2781	941
Zfp281	10546	941
0610009O20Rik	2404	940
Ap2a2	4639	940
Diras2	4348	940
Foxo4	3162	940
Mrps5	1434	940
Psmd14	1541	940
Rab11a	2333	940
Dennd3	5299	939
Ppp1r7	3653	938
Zcchc17	1411	938
Trappc12	9424	936
Arrdc3	4089	935
Ints2	5922	935
Ppp1r13b	4333	935
Hiatl1	6847	934
Nop9	3828	934
Nosip	4193	934
Tbc1d13	3470	934
Arf5	933	933
Gbp3	2639	932
Ino80b	1038	932
Slc35a4	5578	932
Eif2ak2	4326	931
Pde5a	6728	930
Zdhhc21	8751	930
Bst1	2336	929
Ctdnep1	1614	929
Hars	1989	929
Tex10	3203	929
Wars	7437	929
Rbm45	1897	928
Tmem183a	6335	928
L3mbtl2	3430	927
Lgmn	1874	927
Med17	3900	927
Crot	2803	926
Diap2	8441	926
Katnal1	6157	926
Nsfl1c	1354	926
Zfp212	5411	926
Scai	10704	925
Ssbp3	6309	925
Pnkp	2099	923
Sapcd2	3121	923
4933439C10Rik	1877	922
Plcb2	5145	922
Ercc6l2	8279	921
Rpe	2630	921
Hist1h2ag	473	920
Mta3	8245	920
Cbfa2t2	12157	919
Eftud1	7245	919
Fis1	1736	919
Mepce	3166	919
Cwc25	3307	918
Dynlt3	2153	918
Oxa1l	2534	918
Prrc1	4801	918
Recql5	3986	918
Llph	1162	917
Nck1	1685	917
Rnf8	2031	917
Anxa6	5304	916
Kpna6	5711	916
Rae1	1742	916
Rfk	2482	916
Tbc1d14	13246	916
Tbc1d17	2601	916
Plk2	2801	915
Rspry1	3849	915
Tbrg3	7979	915
Tstd2	3725	915
Zfp790	8960	915
Rbm7	3725	914
Txnl1	2558	914
Zfp322a	9749	914
Eapp	1043	913
Mrpl28	1065	913
Nt5c	804	913
Rnf13	3792	913
Gid4	4400	912
Lrrk1	7454	911
Olfr613	5137	911
Wdr20a	2427	911
Zfp369	2869	911
Crtc3	5110	910
Csgalnact2	3660	910
Fam108b	2475	910
Gabarapl2	980	910
Reep4	1670	910
Rgp1	5868	910
Tceanc2	6243	910
Zfp113	6470	909
Magt1	8637	908
Pon2	1850	908
Tecpr1	4162	908
Tti1	3772	908
Dym	2471	907
Map3k14	4173	907
Pias2	19056	907
Myo9a	11974	906
Rbm19	3952	906
Smpd4	18275	906
Txlng	3807	906
Prdm15	6346	905
Arl2bp	2654	904
Cant1	14717	904
Katnb1	3425	904
Ppwd1	2366	904
Atp5sl	2389	903
Klf4	3044	903
Anks3	2483	902
Ccdc61	2010	902
Chmp1b	2529	902
Ift140	5804	902
Snrpd2	488	902
Camkk2	9733	901
Dda1	2275	901
Nup54	2332	901
Actr1b	2077	900
Rbm41	13389	900
Arl8a	1702	899
C230081A13Rik	10979	899
Cd180	2326	899
Lsm4	942	898
Tbc1d22b	3491	898
Tes	2442	898
Tmem184c	2680	898
Skp2	9400	896
Zfp777	3111	896
Fkbp5	3505	895
Gltp	1609	895
Rab4b	1170	895
Tubgcp2	3085	895
1810026J23Rik	3170	894
Naa16	3875	894
Tmc8	10851	893
Atrnl1	6583	892
Mroh1	10380	892
Socs5	4394	892
Rhbdf2	7504	891
Vti1b	1281	891
Gpr171	2225	890
Ldoc1l	4426	890
Zfp395	4229	890
Cdc42bpg	5994	889
Eif1ax	926	889
Elp3	8710	889
Nucb2	1689	889
Pitrm1	3534	889
Wash	5791	889
3230401D17Rik	1562	888
Cdc25a	3627	888
Snrpd3	604	888
Afg3l2	3058	887
Dnajb12	1774	887
Mettl16	2718	887
Zfp607	3511	887
Ceacam1	13758	886
Ints9	5386	886
Tmem248	7276	886
Pelp1	3440	885
Zfp597	5630	885
Ubr7	3247	884
Cyba	759	883
Iscu	887	883
Man2b2	3434	883
Ptch1	4305	883
Cox6b1	505	882
Wdr44	4112	882
Csda	3517	881
Kctd9	6464	881
Pbx2	2801	881
Psmd12	1723	881
Tor4a	3428	881
Zc3h3	3338	881
Zfp382	2193	881
Lypla2	1593	880
Ostm1	3009	880
Rbm24	3224	880
Zfp944	2784	880
Cry1	3016	879
Etfa	1464	879
Sdad1	5020	879
Ubqln4	3372	879
Atp6v1e1	1204	878
Ddost	2095	878
Rasa2	5699	878
Rtel1	25754	878
Commd3	881	876
Larp1b	1705	876
Parp8	3088	876
Rad9a	2046	876
Ttbk2	33136	876
Zfyve27	11088	876
Ppp2r1b	7259	875
Ssbp1	2521	875
Ufm1	4867	875
Mif	554	874
Ppan	1671	874
Rgl1	3887	874
Ndufv1	1572	873
Nol11	6260	873
Troap	4507	873
Prkag1	1639	872
Rrp7a	1949	872
Utp14b	7397	872
Clpx	5660	871
Fam105b	1489	871
Psenen	650	871
Ptpn23	5336	871
Uba3	4844	871
Ptgr2	9498	870
Thoc6	1431	870
4933434E20Rik	2715	869
Cyp4f18	1702	869
Grpel1	3338	869
Dvl1	3348	868
Mina	2149	868
Pde12	3529	868
Rbx1	1655	868
Scfd1	2091	868
Zfp329	7933	868
Dlgap4	11360	867
Edc3	3342	867
Napg	3482	866
Mrpl9	1601	865
Zfp276	4877	865
Agbl5	6218	864
Med16	6433	864
Mogs	2770	864
Cnpy3	1898	863
Ino80c	2360	863
Ndufb9	651	863
Tram2	1390	863
Trnt1	6473	863
Brk1	1095	862
Dus1l	1909	862
Shkbp1	2347	862
Wdr11	4550	862
Ech1	1138	861
Elmo2	12458	861
Nbas	7240	861
Ndel1	2365	861
Pcid2	2408	861
Zfp715	4190	861
Zfp830	3278	860
Cnpy4	1781	859
Dhx29	4098	859
Mtif2	2748	859
Utp14a	2431	859
Prkaa1	4655	858
Trappc5	2034	858
Uvssa	7326	858
Zfp398	6560	858
Dnaja3	5175	857
Tap2	2490	857
Uck1	1951	856
Adam9	8024	855
Bud13	2208	855
Cpox	3184	855
Ercc5	4010	855
Fyn	10499	855
Ei24	4336	854
Pggt1b	2736	854
Rab3ip	2690	854
Sap30l	1549	854
Araf	3931	853
Dscr3	2405	853
Fam214a	8533	853
Pdik1l	9139	853
Adprh	1583	852
Pycard	2135	852
Ptdss1	3424	851
Galnt4	5113	850
Pde4dip	25645	850
Eif2d	4098	849
Elac2	2781	849
Msra	7235	849
Itgb1	4194	848
Kctd10	6193	848
Sell	4534	848
Ttc13	3049	848
Cdk16	3042	847
Iqcb1	2267	847
Pik3ip1	2243	847
Sord	2259	847
Tbc1d10c	1759	847
Prpf38a	1519	846
Rfxap	2162	846
Atxn7l1	4278	845
Exoc1	3371	845
Fbxo33	3446	845
Terf1	1633	845
2010111I01Rik	3509	844
Deaf1	6580	844
Gnl2	2350	844
Lrrc8d	7830	844
Reep3	11023	844
Zfp553	2641	844
Aim2	2537	843
Med10	862	843
Mpp6	6614	843
Sgk1	15632	843
Esyt2	5541	842
Manf	2206	842
Mettl6	1905	842
Ykt6	2476	842
Atp6v0e	796	841
Nudcd2	1603	841
Fkbp2	1273	840
Ttc33	1828	840
Ttll4	4253	840
Amigo1	10027	839
Tmem43	2850	838
Dapk3	5100	837
Nucb1	5266	837
Thap11	1848	837
D430042O09Rik	6191	836
Rmi2	3739	836
Ube2q2	2941	836
Akap2	20291	835
Emc3	1958	835
Snrpa1	1250	835
Prpf4	5237	834
Numb	20542	833
Tbck	6622	833
2410127L17Rik	2094	832
Gtf2a2	874	832
Ublcp1	2138	832
Hccs	2382	831
Gsg2	2811	830
Mrps21	407	830
Parp6	10523	830
Pdlim1	1505	830
Tm9sf4	3895	830
Btf3l4	3111	829
Dnajc1	10584	829
1190002F15Rik	1189	828
Abcf3	3288	828
Nsmce1	1066	828
Rad54b	7408	828
Rngtt	4153	828
5830416P10Rik	5292	827
Abhd2	2903	827
Prmt1	5192	827
Snrpc	760	827
Tmem209	3403	827
Fyttd1	8692	826
Lrwd1	2179	826
Mdp1	3535	826
Ncoa7	7863	825
Zmynd19	1231	825
Cdk8	2586	824
Dzip3	10924	824
Timm23	1162	824
Dis3l	10590	823
Mrpl39	1850	823
Ppp5c	2069	823
Lamtor1	1186	822
Mxd3	1299	822
Relb	2200	822
Rnf7	1132	822
Slc30a7	9020	822
Stx8	4104	822
Cep95	5325	821
Pdcd5	642	821
Capns1	1430	820
Dhx34	3801	820
Camta2	18429	819
Depdc1b	2530	819
Frat2	2158	819
Pogk	14408	819
Hist1h2bf	381	818
Lyar	1551	818
Pdlim5	33082	818
Suclg1	1392	818
Bmi1	3594	817
Clp1	1830	817
Scarna6	248	817
Arfgap1	15590	816
Btbd9	13514	816
Jmjd4	13213	816
Klhdc10	5883	816
Gmcl1	2944	815
Ccdc125	5201	814
Ccnh	1976	814
Map2k6	2064	814
Osgep	1608	814
Phldb3	2282	814
H2-Ke2	1234	813
Sec23a	4108	813
Ccdc93	14509	812
Dcaf13	1541	812
Emp3	1545	812
Golph3l	7714	812
Plxnd1	6907	812
Mrpl15	7884	811
Mrpl37	1496	811
Cdca5	1906	810
Fbxw8	4978	810
Mtpap	2651	810
Prr13	2340	810
Stk40	7368	810
Unkl	8189	810
Usp31	10198	809
Fam49a	9623	808
Fbxo9	3996	808
Sod2	3824	808
Zfp513	4443	808
Bloc1s2a	897	807
Mcm9	3873	807
Rtkn2	3932	807
1110057K04Rik	6574	806
Stx4a	1358	806
Cdc6	9140	805
Kat5	9130	805
Rnpc3	6124	805
Zbtb9	2784	805
Ccdc59	1078	804
Dip2c	8024	804
Erh	812	804
Grap	1599	804
Lztr1	3108	804
Psmb10	1270	804
Slmo2	1389	804
Ubl7	2676	804
Zbtb4	7824	804
Aspscr1	5009	803
Ndufa10	1209	803
Pcmt1	1917	803
Gosr1	4265	802
Iffo1	5673	802
Rab22a	1909	802
Scpep1	2074	802
Ubac2	2154	802
Vdac1	1766	802
Yaf2	4566	802
Armc10	2014	801
Klhdc3	4097	801
Prcp	2964	801
Terf2ip	3599	801
Psmc5	1277	800
Rwdd4a	2952	800
Cenpn	1768	799
E2f3	5097	799
H2-Eb1	1669	799
Spag7	2292	799
Zdhhc3	6987	799
Nab1	5088	798
Rps6ka5	4406	798
Sun1	19399	798
Utp15	4071	796
Zfp280c	16284	796
Zfp451	3650	796
Atp6ap2	2368	795
Tmem33	11527	795
Blvrb	865	794
Il12a	2575	794
Pld4	1978	794
Zbtb34	13084	794
Zfp46	4637	794
Ccdc104	1523	793
Ier3ip1	1394	793
Tesk1	3620	793
Ugcg	3719	793
Zfp606	7058	793
Pex19	5986	792
Slco4a1	3087	792
Ube2d1	1431	792
Uty	5228	792
Mfap1a	3419	791
Usp11	3464	791
Wdr46	2164	791
Atp6v1f	635	790
Ndufb8	641	790
Ccdc174	1757	789
Med25	2271	789
Pprc1	5244	789
Stx17	5776	789
Ddx26b	3808	788
Gpsm3	1343	788
Ola1	3194	788
Wbp5	1018	788
Agpat1	4132	787
Asna1	1253	787
Atp10d	12069	787
Entpd5	9907	787
Kcna3	1968	787
Nol6	4483	787
Parp9	3564	787
Zfp426	6976	787
Ap1s2	3184	786
Hace1	3785	786
Olfr1033	3743	786
Rttn	7269	786
Klhdc4	2083	785
Manba	3674	785
Mphosph10	2202	785
Hspa4l	3558	784
Mettl3	2020	784
Ndufs8	2835	784
Nrde2	3708	784
Pde1b	2954	784
Pdzd2	13413	784
Rbms2	10597	784
2310044G17Rik	8352	783
B3galnt2	3681	783
Fhod1	3948	783
Ift52	2124	783
Stk25	3254	783
Alkbh8	2269	782
Pnpt1	2704	782
Rpa2	1782	782
Rpap3	2260	782
Uba7	3162	782
H1fx	1062	781
Minpp1	2619	781
Rgag4	9096	781
Snx18	4447	781
Ctsc	2472	780
Mtmr9	2408	780
Sclt1	3020	780
Tbc1d22a	3229	780
1700052N19Rik	2290	779
Aacs	3173	779
Nubp2	1430	779
Mmgt1	4084	778
Sephs2	2179	778
Vamp2	2164	778
Abcb4	4075	777
Commd8	3464	777
Lcor	4663	777
Lemd2	2596	777
Rwdd1	1082	777
Sppl2a	5612	777
Tbc1d23	3650	777
Wdr36	8383	777
Chmp5	1372	776
Flywch1	2509	776
Lrpap1	2907	776
Mastl	4652	776
Orc3	12623	776
4930427A07Rik	3355	775
Crybg3	6544	775
Lgals1	800	775
Nadk	5973	775
Atp7a	16289	774
Chka	7887	774
Cnn2	1782	774
Kif3b	5631	773
Rfx2	6631	773
Ska2	1349	773
Tigd2	3007	773
Rsl24d1	1522	772
Fam89b	2385	771
Zwint	2676	771
Bzw2	1871	770
Fkbp1a	1641	770
Itfg1	3355	770
Psme2	1694	770
Vps53	2816	770
Atn1	4396	768
Grpel2	4046	768
Mrps30	1590	768
Snapc4	8863	768
Ebna1bp2	2960	767
Mfsd6	8119	767
Padi2	4758	767
Yars	2874	767
Cdyl	6934	766
Cndp2	2051	766
Rpap1	9567	766
Uchl5	3699	765
Urb1	7365	765
Ifngr2	2070	764
Nudt9	1334	764
Tipin	1211	764
Por	2457	763
2410066E13Rik	1710	762
Mfsd1	2978	762
Slc20a1	5322	762
Gtf2b	1252	761
Hmg20b	4616	761
Psat1	4467	761
Nsmce2	3873	760
Cenpo	4343	759
Tmem170b	7170	759
Hist1h4b	312	758
Idh3a	2404	758
Smtn	6723	758
Casc4	20066	757
Slc12a3	6595	757
Epb4.1l4b	2966	756
Slc35a3	4027	756
Ssna1	864	756
Crcp	1470	755
Trim16	3896	755
Zfp943	2734	755
Eif2c4	6521	754
Fam46a	10929	754
Ppp3cc	1948	754
Trafd1	4960	754
Tubg1	1609	754
Acads	1870	753
Ptger4	5259	753
Tmem194	7520	753
Trps1	10202	753
1810022K09Rik	401	752
Ccndbp1	1572	752
Lnx2	4543	752
Rad54l	8544	752
Rnf113a2	1379	752
Arfip1	3015	751
Cab39l	3037	751
Ndufs7	758	751
Stk3	2911	751
Tbcel	4967	750
Cnnm3	10467	749
Dstn	1900	749
Snora62	128	749
Zscan20	5372	749
Atp5g2	647	748
Cybb	4752	748
Erc1	11111	748
Mgst1	943	748
Mtf1	7631	748
Slc25a36	3061	748
Wasl	5637	748
Plxna1	9027	747
Rnaseh2b	1457	747
Ssu72	1451	747
Fnta	1881	746
Mospd3	2766	746
Tshz1	5814	746
Zfp12	4271	746
Atf7	2854	745
Ints5	3294	745
Cog8	2104	744
D10Wsu102e	3509	744
Capn1	6150	743
Ccsap	2673	743
Slc25a44	14028	743
Syap1	2316	743
Flnb	9066	742
Zfp629	6116	742
Ggta1	7136	741
Cks1b	757	740
Fam210a	9653	740
Flcn	13774	740
Prkrip1	1654	740
Zfp41	7266	740
Zfp568	21539	740
Dhfr	5290	739
Fiz1	10424	739
Junb	1840	739
Gmnn	977	738
Ift122	8131	738
Colec12	3322	737
Dffa	3539	737
Rnaseh2c	646	737
Rybp	4376	737
Zbtb22	2607	737
Atg4d	2541	736
Dedd2	1828	736
Fbxo32	6936	736
Gtf2h2	1707	736
Oaz2	1844	736
Sypl	9202	736
Commd7	6501	735
Psmd5	2042	735
Nedd1	3533	734
Pex5	6222	734
Ssr4	1490	734
Tor1a	1452	733
Zfp53	3079	732
Sgpl1	4123	731
4931406H21Rik	3858	730
Aph1a	6097	730
Cdc34	1266	730
Setdb2	3034	730
Tmem165	1896	730
Gcc1	4138	729
Rap2b	4197	729
Tmem234	761	729
Bcl7b	1666	728
Cib1	837	728
Hsd17b11	1699	728
Tdp1	2055	728
Asrgl1	2274	727
Naa35	2614	727
Noc3l	3977	727
Snap23	6558	727
Ttc4	5139	727
Zdhhc17	4548	727
Dna2	4122	726
Fbxo45	4046	726
Swi5	768	726
Pmpcb	1596	725
Samd8	6997	725
Aimp1	1122	724
Ascc2	2604	724
Dhx33	5179	724
Fbxl19	3410	724
Tbcc	1843	724
Cdipt	2313	723
Ndufab1	800	723
Rad17	5566	723
Arl14ep	6571	722
Emc10	1855	722
Sike1	2798	722
Gm20300	3440	721
Mplkip	2672	721
Prmt5	2641	721
Sertad2	11249	721
Ssh3	2728	721
Vti1a	3405	721
Clip1	4531	719
Eif2b2	1573	719
Fbxo18	3514	719
Mrgbp	1192	719
Ndufv2	1472	719
Pold2	1610	719
Zfp653	2108	719
Cenpl	6117	718
Donson	2323	718
Kif16b	5445	718
Plac8	696	718
Ipo11	4282	717
Ppid	1728	717
Rab8b	4751	717
Slc11a2	7396	717
Asah1	2251	716
Gtf2f2	1467	716
Ptpn18	1573	716
Stk38l	4617	716
Tmx1	2320	716
Adh5	1533	715
Mapk7	2926	715
Tirap	18898	715
Zfp182	11864	715
Ski	5465	714
Tfb2m	2448	714
Dennd1c	2521	713
Foxj2	5013	713
Plekhm3	8562	713
Cchcr1	2659	712
Pask	5119	712
Eefsec	2679	711
Ankrd27	6221	710
Wdr70	2151	710
Zmym3	16093	710
Zscan26	3990	710
Atp6v1h	1976	709
2700099C18Rik	1275	708
Atp6v0b	996	708
Azi1	3578	708
BC004004	2809	708
Cep76	3979	708
H2-T24	2182	708
Tnfrsf13b	750	708
Gen1	3283	707
Klc4	2322	707
Luzp1	7529	707
Mapk8	5756	707
Ndufa2	529	707
Rfc3	1215	707
Vps37b	2512	707
Fbxo46	2962	706
Med8	3588	706
Pgp	1032	706
Slc48a1	2526	706
Twsg1	4047	706
Zkscan3	5201	706
Chmp2b	1838	705
Herpud2	2744	705
Scnm1	1549	705
Kdelr2	1850	704
Pigq	3084	704
Trim65	3050	704
Gins4	1364	703
Hsf1	2018	703
Mob3a	2647	703
Shank2	12272	702
Stx12	2320	702
Timm17b	1641	702
Tmppe	6856	702
Ndst2	3907	701
Sphk2	10823	701
Fkbp3	945	700
Gzf1	4135	700
Slc7a6os	1525	700
Tceb2	508	700
Aaas	1816	699
Anxa7	5815	699
Suv420h2	4412	699
Fam76a	6005	698
Kcnab2	14390	698
Ufsp2	1530	698
Endod1	4470	697
Kdelr1	1525	697
Pign	6777	697
Ppip5k1	5531	697
Trp53inp2	3934	697
Cacnb1	7207	696
Cd69	1620	696
Sec24a	6798	696
Slc25a17	1667	696
Gsdmd	1776	695
Mgat4a	7054	695
Ndufb4	454	695
Rnf166	1783	695
Swt1	3668	695
Zfp386	4025	695
Dhx32	2962	694
Exo1	5506	693
Gm3414	7912	693
Map2k3	2166	693
Nlrc4	3838	693
Polr3f	4160	693
Pwp1	2579	693
Vta1	1325	693
Atg13	3573	692
Hook1	4239	692
Mapk1ip1	2944	692
Mtch2	2420	692
Prdx5	688	692
Zfp809	4882	692
Cpeb4	2312	691
Hist1h2bl	381	691
Itpa	1159	691
Klhl12	3196	691
Mrpl24	949	691
Psmb3	731	691
Sdhd	1285	691
Tmem14c	952	691
Fbxw5	2359	690
G6pdx	2616	690
Imp3	899	690
Kif18a	3368	690
Myadm	11644	689
Rnf34	1954	689
Thoc3	2326	689
Trim21	5481	689
4933427D14Rik	4332	688
Dad1	4203	688
Dcaf17	14021	688
Ddx31	3328	688
Ing2	2813	688
Opa3	2260	688
Pstpip1	1851	688
Slc25a11	1861	688
Adpgk	2471	687
Cluh	5399	687
Whamm	3069	687
Cep85	3866	686
Dis3l2	6300	686
Pkmyt1	2039	686
Ankle1	2134	685
Auh	1345	685
Commd4	824	685
Ints10	2410	685
Nrbf2	1789	685
Cisd2	2869	684
Cul2	4158	684
Klhl5	3408	684
Mki67ip	1894	684
Poc5	3033	684
Scamp2	2342	684
Zkscan8	18156	684
Taf5	3258	683
Blzf1	11889	682
Cox15	4798	682
Mtbp	6528	682
Ptcd3	2595	682
Capn2	3185	681
Dennd1a	4352	681
Pank4	2565	681
Slc39a1	2344	681
Zbtb24	2831	681
Bcap31	1214	680
Lsm12	1224	680
Prkx	3204	680
Sfxn1	2810	680
Stxbp1	7879	680
Mrps7	1324	679
Zfp869	9713	679
Ipo13	3588	678
Slc35e2	6292	678
Bag4	4797	677
Cdk5rap1	1970	677
Commd1	818	677
H6pd	4739	677
Ifnar2	4214	677
Smim11	500	677
Snora16a	136	677
Stim2	4910	677
Tars2	10525	677
Tiprl	4395	677
Brms1l	2566	676
Ccdc134	2045	676
Cd48	1142	676
Kifc1	2322	676
Tomm40	3234	676
Usp36	5609	676
Ankrd54	1878	675
Arpc1a	1588	675
Ndufa4	492	675
Vps51	2631	675
2610307P16Rik	4919	674
Psma5	1217	674
Solh	3288	674
Ufl1	4335	674
2310008H04Rik	3261	673
Slc12a7	5130	673
Srp19	876	673
9430015G10Rik	5170	672
Tyms	7606	672
Ccdc171	4525	671
Cenpq	1442	671
Haus5	2195	671
Mex3b	3416	671
Mrpl42	666	671
Nabp1	2838	671
Tef	8395	671
Frmd8	3166	670
Hars2	3062	670
Slc9a8	8939	670
Adamts10	12188	669
Lrif1	6839	669
Ndufs4	1534	669
Pms2	3233	669
Sprtn	2116	669
