geneid	length	nreads
Ift20	802	292
Inpp5a	5601	292
Pdk1	5137	292
Relt	2817	292
Tada3	1849	292
Tubg1	1609	292
Zfp606	7058	292
Dedd	5433	291
Dhps	1332	291
Evi5	5849	291
Got1	2057	291
Kdsr	5582	291
Mob2	1456	291
Pigv	6855	291
Slc36a1	5274	291
Tysnd1	9565	291
Bre	6380	290
Cdk5rap1	1970	290
Kif18b	3336	290
Klhl2	3026	290
Pdlim1	1505	290
Pgs1	2298	290
Plk1s1	2150	290
Zfp53	3079	290
Amz2	5813	289
Ebp	1741	289
Elovl1	5138	289
Esco2	2899	289
Itpk1	2856	289
Kdelr2	1850	289
Slc7a5	3513	289
Snora16a	136	289
Tdrd7	3510	289
Tti2	12184	289
Zfp51	2598	289
BC031181	1047	288
Cdca7l	2611	288
Cx3cr1	3753	288
Endou	4809	288
Lysmd1	2401	288
Mrps21	407	288
Narfl	2555	288
Polr3h	2514	288
Prr11	3827	288
Ripk2	1901	288
Tmem19	3009	288
Tmem45b	1575	288
Wls	5457	288
Auh	1345	287
Lmbrd2	3046	287
Med27	1232	287
Taf1c	3255	287
Ano10	5132	286
B4galt3	1998	286
Bub1	8671	286
Fam124a	3557	286
Mrpl38	1411	286
Nav2	22374	286
Ndufs3	940	286
Nudt5	1589	286
Ralgds	14680	286
Rnf122	3547	286
Rpusd4	1797	286
Tnfaip8l2	1122	286
Tom1l2	12563	286
1700123O20Rik	1889	285
Bcap29	3745	285
Brms1l	2566	285
Dnlz	8621	285
Fchsd1	4227	285
Hax1	1117	285
Ighmbp2	5562	285
Mettl23	1039	285
Mrpl41	2423	285
Nck2	2775	285
Phospho2	2104	285
Rnf11	2132	285
Sacs	3343	285
Cacna1d	17754	284
Dennd6b	4611	284
Glrx5	930	284
Kbtbd7	4528	284
Pomgnt1	5339	284
Ppp2r5b	2708	284
Rab3a	2897	284
Rrnad1	2847	284
Srprb	2991	284
Ift27	1014	283
Mlph	4484	283
Opa3	2260	283
Pdcd2	1120	283
Ppa2	1211	283
Trub1	8093	283
Bloc1s1	550	282
D2hgdh	3058	282
D2Wsu81e	1838	282
Fbxo31	4355	282
Lck	6361	282
Parl	1322	282
Pkmyt1	2039	282
Rffl	17636	282
Slc12a4	11467	282
Entpd4	3084	281
Itga9	12181	281
Rab9	1448	281
Sf3b5	734	281
Tchp	2863	281
Calcrl	4737	280
Ccdc94	1313	280
Ccnb1	2316	280
Fcf1	716	280
Galnt12	2216	280
Pla2g4b	3858	280
R3hcc1	1725	280
Scarb1	7105	280
Usmg5	341	280
Acot9	1548	279
Caap1	2109	279
Csgalnact2	3660	279
Dbr1	2103	279
Lman2l	2225	279
Rab28	1636	279
Rad52	6714	279
Spdl1	2510	279
Trnau1ap	1130	279
Adamts6	4822	278
Commd4	824	278
Ghdc	2162	278
Hist2h3b	411	278
Hsh2d	1225	278
Mkrn2	2240	278
Spsb3	5190	278
Timm50	1179	278
Wdr41	3069	278
Coq7	871	277
Dtnb	9566	277
Etohi1	4491	277
Gpn3	1402	277
Gpr56	7160	277
Hmgn3	1781	277
Llgl2	7156	277
Zmat3	7782	277
Dnttip1	1244	276
Ift80	4090	276
Mboat7	2880	276
Ndufa8	739	276
Nkrf	3266	276
Phax	3676	276
Pole3	599	276
Polr2g	868	276
Trim23	4258	276
Uqcr10	441	276
Cox10	2921	275
Creb3	1582	275
Ddx11	4150	275
Ept1	6769	275
Ndufc2	681	275
Rab33b	3472	275
Rag1	6667	275
Rrp36	1197	275
Tomm40l	2920	275
Aarsd1	1333	274
Kif3c	6849	274
Larp1b	1705	274
Mrps18b	1053	274
Vps29	975	274
Wdr4	3890	274
2010111I01Rik	3509	273
Bhlhb9	5640	273
Cpd	9152	273
Dirc2	4554	273
Gng10	1120	273
Slc30a1	5230	273
Taf13	1289	273
6720456H20Rik	5218	272
Arsb	3989	272
As3mt	1751	272
Bcmo1	4859	272
Dhx35	3199	272
Etfdh	2281	272
Mrps17	1196	272
Mrps18a	864	272
Plin3	2159	272
Rabif	1959	272
Rpusd2	5134	272
Slc24a6	8422	272
Chchd1	595	271
Gar1	1271	271
Mrpl13	786	271
Mrps2	4101	271
N4bp2l1	1906	271
Snrpg	393	271
Stx18	1562	271
Zscan25	1996	271
Cd69	1620	270
Dclre1b	8410	270
Grhpr	1226	270
Ict1	734	270
Itga6	4205	270
Mier2	2562	270
Pmvk	2349	270
Wdr55	1498	270
Yipf1	2563	270
Zfp952	3008	270
BC030336	4842	269
Galk2	2520	269
Gdpgp1	3520	269
Idi1	2867	269
Invs	5632	269
Papss1	2600	269
Pex1	4304	269
Plgrkt	843	269
Tspyl3	3072	269
H2-T10	5757	268
Itpkc	3218	268
Lactb2	1888	268
Mphosph6	1054	268
S100a9	488	268
Stam	3682	268
Tmprss3	5612	268
Wdr90	6068	268
2810006K23Rik	3322	267
Ankrd16	2354	267
Cdk1	2860	267
Chchd2	910	267
Dab2ip	18300	267
Fadd	2871	267
Fam89b	2385	267
Flot1	1694	267
Mapkapk3	2816	267
Mfng	1834	267
Nprl2	1458	267
Oas2	3864	267
Poli	5218	267
Sc5d	2249	267
Smad1	3045	267
4930453N24Rik	1331	266
Atp5k	292	266
Cep95	5325	266
Eri3	1574	266
Gbp7	11082	266
Ints12	2985	266
Pdxk	5094	266
Pgrmc1	1838	266
Pigu	1621	266
Polk	4226	266
Rbak	6790	266
Rgl1	3887	266
St3gal3	4780	266
Tnfrsf19	8675	266
Trp53inp2	3934	266
U2af1l4	864	266
Uap1l1	1690	266
Elmod2	9413	265
Mmgt1	4084	265
Onecut2	13391	265
Grwd1	1902	264
Gsn	10460	264
Mid1ip1	4115	264
Mtm1	14291	264
Myg1	1479	264
Snhg5	1010	264
Arl13b	3524	263
Bbip1	4751	263
Kif13a	6865	263
Pde5a	6728	263
Pex13	4122	263
Slc35b3	5966	263
Spns1	5385	263
Zfp1	3703	263
Zfp668	3451	263
Zfp689	3621	263
Acbd6	3746	262
Cep97	10812	262
Higd2a	613	262
Mcph1	4619	262
Unc119	1281	262
Vma21	4174	262
Ankrd50	4915	261
Arf2	2659	261
Cln5	2447	261
Lrsam1	3982	261
Med11	889	261
Mut	3675	261
Rab2b	2756	261
Ufc1	964	261
A330050B17Rik	4451	260
Fbxo8	3527	260
Gm4636	6546	260
Klc4	2322	260
Lancl2	3657	260
Man2c1	3221	260
Nkiras2	2013	260
Pop4	1214	260
Rab11fip1	14367	260
Slc25a16	3141	260
Zfp157	5304	260
Zfp64	2753	260
5430427O19Rik	3835	259
Gfi1	5512	259
Hist1h2bj	381	259
Man1c1	4715	259
Mpv17	1708	259
Pdzd4	3972	259
Pts	1036	259
Tyr	3307	259
Bdh1	6215	258
Col27a1	7634	258
Fancd2	4780	258
Katnal1	6157	258
Lax1	4644	258
Mettl2	2619	258
Mrpl54	587	258
Nop10	695	258
Pinx1	1351	258
Slc25a1	1678	258
Slc25a15	3455	258
Tecpr2	7830	258
Tmem161a	2994	258
Tmx4	5143	258
Ccdc32	1870	257
Dok1	1805	257
Ing2	2813	257
Nmt2	1877	257
Pramef8	3882	257
Shank1	7596	257
Usp49	5581	257
Zkscan5	7375	257
4931428F04Rik	6709	256
Ccdc34	2079	256
Hspbap1	4606	256
Leprotl1	2585	256
Mettl17	1623	256
Mrpl20	665	256
Mtap	2558	256
Sco1	4280	256
Stard3	2083	256
Tbccd1	2702	256
Ttc21b	4468	256
Uevld	4607	256
Zfat	8882	256
Atg7	11555	255
Cdc26	794	255
Hip1	7855	255
Lphn2	6052	255
Plscr3	8620	255
Rpap2	7699	255
Slc29a1	10087	255
Slc2a3	3959	255
Tomm5	1322	255
Zfp629	6116	255
Apba2	3319	254
Fam102b	5702	254
Ids	4972	254
Leprot	1827	254
Nfxl1	3670	254
Nudcd2	1603	254
Rgs12	8887	254
Stil	5328	254
Tmem128	1085	254
Trmt44	3784	254
Zfp61	2347	254
Agbl1	3369	253
Agfg2	3876	253
Apoa1bp	905	253
Asb8	6512	253
Ccdc130	2099	253
Ccdc142	3129	253
Cep170b	6640	253
Nadsyn1	2631	253
Nagpa	4401	253
Nt5dc3	5952	253
St3gal2	4470	253
Usp30	2790	253
Vegfb	2463	253
Xpa	955	253
Yrdc	1554	253
Zfp605	3158	253
Cd200	2347	252
Eya1	8544	252
Itgam	9361	252
Nt5dc1	2716	252
Ppp2r3c	2395	252
Tma16	1088	252
Zfp59	3796	252
4933438K21Rik	1693	251
Acot11	5668	251
Ahcyl2	15317	251
Cox16	1997	251
Isoc2a	1087	251
Mrps27	1848	251
Pgm3	9041	251
Sh3bp1	1900	251
Tmcc3	16449	251
Wwp1	25230	251
Coq5	2001	250
Dnahc1	12872	250
Gm17066	3691	250
Ndufa4	492	250
Pgp	1032	250
Smcr7	2522	250
Vps45	2626	250
1600012H06Rik	10343	249
A230072C01Rik	3802	249
Asb6	2113	249
Cops7b	2231	249
Cyb5	749	249
D17Wsu104e	913	249
Dcp1b	3311	249
Fam118a	4582	249
Klf16	2652	249
Lrrc40	4092	249
Ppox	1821	249
Trim3	2955	249
4932416K20Rik	3556	248
C230052I12Rik	1788	248
Cd274	3638	248
Clcn6	2910	248
Gmppb	1789	248
Ksr1	4081	248
Mri1	2149	248
Nae1	1808	248
Rbmx2	1743	248
Rnaseh2c	646	248
Vmn2r55	2346	248
Zdhhc16	1838	248
Anapc15	799	247
Dmap1	1513	247
E2f6	4926	247
Fam173a	802	247
Mthfsd	4012	247
Nipsnap3b	1507	247
Phf11b	1163	247
Shisa3	3754	247
Slx4ip	6833	247
Wdfy2	2011	247
Xkrx	2874	247
Zscan22	2620	247
5730455P16Rik	4536	246
Aktip	2165	246
Cox7a2	754	246
Fam120c	7707	246
Gm12250	2702	246
Rnf170	3915	246
Slc18b1	2837	246
Slc5a3	10913	246
Srl	4978	246
Tjp3	3031	246
Ttll3	4563	246
4931406H21Rik	3858	245
Aasdh	3694	245
Diras2	4348	245
Fam213a	1537	245
Fbxo5	1807	245
Lrrc20	2621	245
Mylk4	5641	245
Zc3h12c	6133	245
Arhgap31	7722	244
Hist1h3c	480	244
Il7r	3210	244
Mib2	11736	244
Mocs1	5273	244
Rabl5	911	244
Slc41a2	4386	244
Tmem39a	8151	244
Txndc17	1446	244
Bfsp2	1570	243
Blzf1	11889	243
C130026I21Rik	3858	243
Cacfd1	5139	243
Cerkl	1759	243
Fam63a	5641	243
Gimap4	6462	243
Gpsm1	9987	243
Ngrn	3039	243
Slc35a5	4200	243
Tom1	4644	243
Trmt13	3159	243
1810058I24Rik	2308	242
BC027231	2866	242
Capn5	4411	242
Dkk2	3705	242
Gmpr2	1544	242
Ngp	1161	242
Pop5	989	242
Prosapip1	4204	242
Slc20a2	3658	242
Spg20	11385	242
Uqcr11	436	242
Cryzl1	3539	241
E230016K23Rik	4355	241
Hras1	6505	241
Hsd17b10	911	241
Mbtps2	4799	241
Pdhx	2525	241
Slc27a4	4008	241
Slc52a2	2700	241
Zfp712	3970	241
Bcorl1	6125	240
Cep78	2549	240
Enthd2	2779	240
Fam35a	3452	240
Gm19619	2856	240
Gtf3c5	2787	240
Hdac8	1724	240
Igtp	2023	240
Lipo1	2721	240
Rmi2	3739	240
Rpp14	2467	240
Siah2	2488	240
Snora7a	129	240
Tmem192	2115	240
0610007P14Rik	1185	239
Atg9a	3764	239
Exoc6b	5440	239
Gpsm2	3488	239
Kif2c	2830	239
Nadkd1	7396	239
Pdf	1536	239
Psmg4	1006	239
Spc24	1349	239
Zdhhc4	1346	239
Zfp692	3836	239
4930455F23Rik	1896	238
Churc1	639	238
Cldn25	10578	238
Clpb	4492	238
Coil	2607	238
Irf7	5388	238
Tsen34	4388	238
1190002N15Rik	3950	237
Ccdc18	4657	237
Cenpl	6117	237
Cpeb2	13580	237
Ctse	2120	237
Dhcr7	2816	237
Ero1l	4418	237
Klf11	3982	237
Kynu	2733	237
Mrap2	4007	237
Mrpl16	1124	237
Mrto4	930	237
Nup35	5484	237
Pold2	1610	237
Ppih	3612	237
Slc25a30	1706	237
Snrnp35	1092	237
Stx11	6803	237
Tmem222	1482	237
Zfp358	1999	237
4930444A02Rik	3601	236
A830052D11Rik	1130	236
Atp5g1	1603	236
Fopnl	1422	236
Galt	2000	236
Gmppa	1528	236
Klhl26	5955	236
Sar1b	1253	236
Slc25a23	3362	236
Spice1	4342	236
Tex30	1265	236
Tssc1	1692	236
Zbtb7b	3690	236
Zfp945	13115	236
Zfp956	2760	236
Zfyve19	3736	236
Agxt2l2	1896	235
Atpaf1	2330	235
Dnaaf2	2639	235
Hist1h3a	534	235
Hspa13	8226	235
Mmp14	2597	235
Pim3	2419	235
Polr2d	1954	235
Prlr	15323	235
Rinl	2873	235
1500012F01Rik	738	234
Aasdhppt	2870	234
BC017158	2588	234
Bloc1s4	1306	234
Clpp	1207	234
Cpt2	2350	234
Dohh	1444	234
Hist1h2an	393	234
Hsd17b11	1699	234
Mob1b	3171	234
Mrpl2	1012	234
Neb	22489	234
Nqo2	15491	234
Psmb5	871	234
Tmem63b	3237	234
Tsta3	1312	234
Zbtb26	5267	234
Zfp870	5296	234
Ahsa2	3604	233
Golt1b	2796	233
Idnk	2978	233
Lsm1	2360	233
Mtx1	3041	233
Rdh14	1472	233
Smim13	4483	233
Timm13	1225	233
Tm6sf1	2202	233
Ube2l6	1387	233
0610010K14Rik	4714	232
Dennd2d	12246	232
Exosc5	1031	232
Gbe1	2988	232
Lztfl1	3421	232
Nbn	2491	232
Sec24d	3857	232
Shmt1	2065	232
Snord34	66	232
Thap4	2160	232
Tmub1	1320	232
Trim7	1366	232
Txndc15	1527	232
Zfp456	4079	232
Acsf3	2207	231
Arl6ip6	2553	231
D130040H23Rik	2002	231
D330041H03Rik	1484	231
Fam122b	12077	231
Fastkd2	3205	231
Ginm1	1557	231
Insig2	9933	231
Pqlc2	2047	231
Rad54l	8544	231
Tada1	2144	231
Tesk2	3032	231
Adcy9	4457	230
Agk	2225	230
Alg9	5485	230
Ankrd13d	2141	230
Cep70	2579	230
Cnih4	3268	230
Cntln	7915	230
Emc7	1072	230
Iqgap3	5676	230
Kifap3	3907	230
Mrpl44	1424	230
Mrpl46	1029	230
Nmral1	1161	230
Nudcd1	6891	230
Pex2	14574	230
Pfdn2	622	230
Slc8a1	37162	230
Ttc38	3751	230
Wdr83	1238	230
Zfp827	7604	230
3830406C13Rik	4893	229
9130221H12Rik	1542	229
Bcat2	5252	229
D17H6S53E	2126	229
Dna2	4122	229
Frat2	2158	229
Rnf141	952	229
Sgol1	3609	229
Zfp414	2337	229
Zfp639	3941	229
1110002L01Rik	3300	228
Ankrd37	904	228
Arl4a	7350	228
B020014A21Rik	1938	228
Cdk10	3260	228
Cep85l	2691	228
Ercc8	2107	228
Frat1	2614	228
Kcna3	1968	228
Klhl22	2618	228
Krba1	7005	228
Mnat1	2505	228
Pcgf5	1509	228
Tmem70	3461	228
Vash1	6189	228
Xaf1	2598	228
Cbx8	1393	227
Cd86	2539	227
Clcf1	818	227
Dguok	2120	227
Fancg	5425	227
Gipc1	1616	227
Gm16039	2172	227
Mcts1	876	227
Mex3a	5776	227
Oasl1	2124	227
Ptpn12	3166	227
Zrsr1	4492	227
Abcc5	6986	226
Adap1	2399	226
C1d	2957	226
Cnpy2	1017	226
Cul7	5529	226
Fam108c	2238	226
Ifrd1	1816	226
Ipp	2118	226
Kif24	5598	226
Ppie	1168	226
Ring1	2034	226
Rnft1	4434	226
Thoc7	1580	226
1700128F08Rik	1110	225
2610001J05Rik	1803	225
Ankra2	11295	225
Atrip	2572	225
Insig1	2648	225
Mars2	2882	225
Naga	1913	225
Rpf2	3310	225
Sdf2	1268	225
Tpra1	1829	225
AI846148	4777	224
Carkd	2664	224
Depdc1a	9132	224
Fdps	2706	224
Hspbp1	1488	224
Mex3b	3416	224
Mrpl17	6712	224
Ndufa5	549	224
Smim3	1986	224
Tex9	4317	224
Yod1	3827	224
2610524H06Rik	945	223
9530091C08Rik	7977	223
Baiap2	8317	223
BC021785	8904	223
Cenpt	1767	223
Dnajc19	1433	223
Orc5	2059	223
Oxsm	3752	223
P2rx4	1993	223
Thbd	3718	223
Tmed4	1625	223
1700094D03Rik	3097	222
Aars2	3349	222
Alkbh3	1231	222
Arl5b	3594	222
Cars2	1850	222
Chek2	2247	222
Comt	6267	222
Dctn3	1851	222
Dcun1d2	11776	222
Lancl1	12981	222
Luzp1	7529	222
Plekhm2	4133	222
Rpgrip1l	6969	222
Ube2f	1363	222
Zfp472	2337	222
2810002D19Rik	1482	221
3110052M02Rik	4367	221
Ankmy2	2446	221
Hist1h2bh	381	221
Hps4	2846	221
Mon1a	2095	221
Nr2c2ap	2366	221
Polr2k	1101	221
Zfp958	2361	221
Alg5	1471	220
Dph2	2526	220
Pisd-ps2	1485	220
Qtrtd1	2823	220
Rnf121	1488	220
Rnf149	2431	220
Tlcd2	1140	220
Apba3	2107	219
Dffb	2048	219
Fam222b	3884	219
Mrps22	1215	219
Mx2	4839	219
Nelfe	4532	219
Nsl1	2973	219
Taf6l	4569	219
Acaa1a	1758	218
Anapc11	6613	218
Ehd3	3658	218
Esr1	4319	218
Fars2	3619	218
Gimap5	1943	218
Mocs2	5327	218
Mtfr1	11547	218
Ptov1	1883	218
Pus3	2012	218
Rhbdd1	7196	218
Rnaseh1	1457	218
Thap2	3408	218
Tsr3	2365	218
Abhd10	6689	217
Adal	2317	217
Caml	1387	217
Dhrs4	2337	217
Evi5l	1542	217
Ilvbl	2329	217
Klhl7	6756	217
Pdcd2l	1283	217
Pdcd6	1524	217
Prkag3	2832	217
Zfp90	2632	217
Ankrd33b	16790	216
Casp3	1457	216
Cnep1r1	1832	216
Dnajc17	1008	216
Dnajc27	4713	216
Dpm1	2293	216
Emc4	975	216
Osbpl5	7788	216
Plxna3	6943	216
Ppm1l	3954	216
Vps26b	6873	216
Vps37c	2415	216
Akt1s1	3349	215
D11Wsu47e	2196	215
Dnase1l3	3699	215
Dnmt3b	37348	215
Exo5	3959	215
Hlcs	4833	215
Lsm2	3356	215
Neurl1b	6188	215
Nhlh2	3353	215
Pih1d1	1101	215
Slc25a27	2687	215
Ss18l1	4369	215
Tmem48	2576	215
Zfp81	2253	215
2610002J02Rik	2595	214
Dcaf4	4113	214
Dnase2a	1643	214
Fxn	1095	214
Ggcx	3323	214
Hist1h2bm	381	214
Hook2	5231	214
Impdh1	2408	214
Lrdd	2900	214
Mapk1ip1	2944	214
Mettl10	1077	214
Ormdl2	2055	214
Pclo	36943	214
Ssh3	2728	214
Taf4b	5149	214
Atg4a	2192	213
Ckap2	2601	213
Det1	2217	213
Fdxr	1866	213
Glb1	2353	213
Htra2	1723	213
Jmjd7	1383	213
Mastl	4652	213
Poglut1	2641	213
Prdx6	2334	213
Sdc1	3056	213
Tpcn2	2909	213
Trpm5	4383	213
Zranb3	4154	213
1700091H14Rik	1388	212
Bambi-ps1	1215	212
C2cd2	6556	212
Cyp51	4353	212
D930016D06Rik	3809	212
Dcun1d3	11255	212
Gm5934	2588	212
Gnpda1	2300	212
Lamtor5	883	212
Lyrm2	1330	212
Mfsd5	1742	212
Mrps36	1426	212
Otub2	9147	212
Scn4a	6598	212
Sft2d1	1048	212
Sppl2b	2869	212
Tprkb	4374	212
Ubiad1	2970	212
Zfp954	2037	212
Alg1	1760	211
Anapc10	2802	211
BC053749	2466	211
Chrac1	851	211
Gabbr1	4486	211
Gdap10	2793	211
Gstcd	2619	211
Ifit2	3949	211
Melk	2914	211
Mfge8	4141	211
Mrpl34	646	211
Msantd2	2291	211
Mul1	3732	211
Prickle3	2376	211
Urm1	2143	211
Wdr67	6821	211
Dusp3	4203	210
Iqcc	2142	210
Lsm11	6453	210
Rab40c	2466	210
Rhbdd2	4171	210
Shcbp1	2132	210
Arfgap3	2618	209
Fam214b	12452	209
Gpr157	4762	209
Homez	11371	209
Sars2	1910	209
Slamf1	2688	209
Slc11a2	7396	209
Taf11	1220	209
Ubxn2b	4735	209
Ypel2	4902	209
Zbtb25	3356	209
Zfp74	3711	209
2700094K13Rik	1333	208
9430008C03Rik	6099	208
Adck4	2190	208
Atox1	438	208
AU023762	2179	208
Chst11	5519	208
Fut11	3344	208
Iqgap2	5771	208
Kbtbd11	6972	208
Mpdu1	1314	208
Neil1	1170	208
Nsun4	3511	208
Nxt1	2041	208
Pick1	4012	208
Plcl1	6555	208
Ptrh2	5941	208
Rdh11	1574	208
Tbcb	1173	208
Tmem41b	3619	208
Abcb8	2940	207
Btbd19	2579	207
Fdft1	2862	207
Fuk	7846	207
Kctd13	1654	207
Kif18a	3368	207
Matk	1734	207
Pbk	1646	207
Pomt1	2825	207
Rbm48	2330	207
Vwa5a	8238	207
Zwilch	2784	207
1110007C09Rik	804	206
9630033F20Rik	3653	206
Arsk	3657	206
BC056474	699	206
Cdc6	9140	206
Dnajb4	5164	206
Enpp1	3224	206
Exo1	5506	206
Exog	7741	206
Fam118b	3263	206
Lcmt2	3407	206
Mllt11	2514	206
Mrpl48	1859	206
Naa38	750	206
Oma1	1866	206
Pask	5119	206
Rad54b	7408	206
Sepsecs	1925	206
Sfn	1613	206
Slc12a7	5130	206
Stambp	2157	206
Tsen54	1972	206
Ttc19	6816	206
Usp20	4157	206
Asb3	3225	205
Cdk5	2058	205
Ddx60	5989	205
Gna12	1880	205
Kcnk5	3364	205
Mob3c	2882	205
Mrpl36	902	205
Pigc	6589	205
Rpl31-ps12	484	205
Slc16a1	4426	205
0610012G03Rik	1471	204
Dolpp1	2087	204
Gm20199	3997	204
Gng12	25397	204
Ifi27l1	4650	204
Kbtbd8	9189	204
Mitd1	1229	204
Msantd4	2737	204
Nprl3	2316	204
Ppil3	2192	204
Snora65	118	204
St7l	22832	204
Ahi1	6919	203
Ankle1	2134	203
Apbb3	2062	203
Ddah2	2674	203
Ddx59	2228	203
Fam175a	2499	203
Fpgs	2263	203
Idua	3374	203
Irgm2	3514	203
Lpar2	5701	203
Naglu	2477	203
Nod1	8393	203
Tm2d1	986	203
Tnip2	1966	203
Wrap53	1896	203
Zfp324	4289	203
Adprhl2	1368	202
Cuedc1	6171	202
Itgb7	2674	202
Plod3	3278	202
Ppapdc2	2882	202
Prorsd1	4165	202
Pyroxd1	2155	202
Rps19bp1	830	202
Unc50	1412	202
Xpnpep3	3236	202
1600014C10Rik	6482	201
Cep85	3866	201
Cers5	2010	201
Fam73b	6926	201
Fastkd5	6291	201
Gfer	1775	201
Hdac6	8209	201
Med22	4833	201
Mien1	744	201
Rwdd2b	2104	201
Sertad3	1257	201
Stxbp1	7879	201
Tlr12	3174	201
Zbtb49	2985	201
Zfp868	4909	201
Zmat5	789	201
A130010J15Rik	11204	200
Abhd11	3987	200
Apoe	1251	200
Ccdc101	1166	200
Dpm2	861	200
Gpr89	1765	200
Ippk	8968	200
Klhl15	12689	200
Ndufa12	561	200
Polr2l	1671	200
Sfxn2	3212	200
Slc25a24	3383	200
Sox2ot	2970	200
Tmem129	2244	200
Aprt	866	199
Elmod3	4439	199
Eral1	2014	199
Hist1h2ai	393	199
Ndufa1	493	199
Plekha5	5133	199
Sdhaf1	967	199
Slc9a6	4916	199
Tmem241	2535	199
Zfp40	4079	199
Zfp709	3975	199
Chid1	8188	198
Cks1b	757	198
Gatc	1777	198
Gcfc2	3375	198
Gm12238	124	198
Mnf1	473	198
Msra	7235	198
Mxd3	1299	198
Prune	3140	198
Rad51	2138	198
Sil1	1699	198
Smyd4	3517	198
Tmem68	2605	198
Wnk2	6613	198
Zfp213	2674	198
Znhit2	1262	198
2310015A10Rik	4845	197
Bbs9	6820	197
Bpgm	2068	197
Ciapin1	4326	197
E130008D07Rik	12897	197
Exosc4	1789	197
Gimap3	2145	197
Gm4297	2579	197
Hs2st1	4811	197
Idh1	4548	197
Ipcef1	13179	197
Islr2	32813	197
Lace1	2513	197
Med30	871	197
Naf1	2990	197
Ndfip2	4634	197
Pank1	6220	197
Pex7	3710	197
Rnaseh2b	1457	197
Snora62	128	197
Sox5	21597	197
Tdrd3	8479	197
Vgll4	1293	197
Zfp691	5638	197
9930104L06Rik	2942	196
BC029214	975	196
Bpnt1	2182	196
D230025D16Rik	2871	196
Fgr	3342	196
Gypc	2182	196
Lias	1668	196
Nat2	2844	196
Nfatc2	19415	196
Snord33	82	196
Tceanc	4047	196
Tk1	2706	196
Trmt12	4133	196
Trmt61a	6556	196
Appl2	2945	195
Gcdh	4297	195
Gm16973	4274	195
Gtf2h4	1613	195
Milr1	8964	195
Mis18a	1300	195
Phf19	3743	195
Plk3	2367	195
Psmd10	2833	195
Rnf103	3264	195
Rnf5	1101	195
Ubl4	4528	195
Ung	3840	195
Wbp1	3855	195
Acrbp	3172	194
Aurka	1905	194
Ccdc91	2459	194
Cul9	7844	194
D3Ertd254e	6625	194
Def8	15431	194
Higd1a	1873	194
Mrps10	3147	194
Nsun5	2242	194
Pik3ip1	2243	194
Rheb	1521	194
Smyd3	3761	194
Tns1	9966	194
Ttll1	2074	194
Usp53	4014	194
Zfp677	2912	194
Znrd1	686	194
Gm15645	1547	193
Hist1h2ae	704	193
Mrps33	1986	193
Parpbp	3628	193
Saysd1	2304	193
St8sia6	3157	193
Zdhhc12	2346	193
Zfp101	2731	193
Agpat5	3829	192
Atxn7l2	3011	192
E030024N20Rik	6361	192
Fam103a1	1423	192
Fam122a	1696	192
Gbp2	2455	192
Mlh3	5428	192
Ndufaf4	3632	192
Nsmf	14479	192
Rnf215	1936	192
Rtl1	5235	192
Serpini1	3133	192
Setd6	1669	192
Sgk1	15632	192
Sh3rf1	5181	192
Steap4	3140	192
Usb1	1764	192
Zc3hc1	1847	192
Ascc1	2963	191
BC055324	2910	191
Dlg3	17194	191
Dnajb5	2309	191
Eci1	1091	191
Gm4841	2838	191
Lmf1	3401	191
Pofut2	2219	191
Ppp1r35	939	191
Rab7l1	1189	191
Zbtb48	2226	191
Zfp955a	3755	191
Zkscan14	1981	191
Abtb2	4558	190
Aldh3b1	1832	190
Bcl2l12	1075	190
Bnip1	1085	190
Cep76	3979	190
Commd2	2961	190
Dars2	3581	190
Dtwd2	6002	190
Mrpl50	2103	190
Orc6	4719	190
Psmd9	2591	190
Sap18	3458	190
Tmem179b	2151	190
Trim32	6389	190
2410131K14Rik	2670	189
4931414P19Rik	2585	189
Ankrd9	2558	189
B9d2	1021	189
Bax	869	189
Bst1	2336	189
Lca5	6245	189
Maf	3642	189
Mrvi1	11793	189
Nceh1	4394	189
Prdm11	1870	189
Rfx2	6631	189
Rpgr	17681	189
Spata5l1	1321	189
Thap3	2126	189
Wdr45	1568	189
Zdhhc24	7147	189
Akap5	6685	188
Ankrd46	2480	188
Coa3	718	188
Fam167a	4235	188
Gm5591	3441	188
Hs3st4	2877	188
Jrk	5529	188
Map1a	23362	188
Ndufaf7	2303	188
Nit1	2716	188
Sfxn4	2731	188
2810021J22Rik	4892	187
A630072M18Rik	5410	187
Bora	2293	187
Cep57l1	8701	187
Cox14	723	187
Dus2l	1860	187
Exosc7	1037	187
Focad	5796	187
Gfra1	3224	187
Mterfd2	3315	187
Nt5c3	3193	187
Rft1	2368	187
Sumf2	2161	187
Tfpt	1091	187
2310003H01Rik	3175	186
2410004B18Rik	975	186
Btbd2	3026	186
Ccne1	1956	186
Dbp	1678	186
Ddx28	1871	186
Rufy3	4011	186
Slc31a1	3744	186
Suox	2349	186
Tex2	4942	186
Tmem115	2177	186
Tnfaip1	7405	186
Zfp446	14029	186
B3gntl1	2851	185
BC029722	1390	185
Ctns	3010	185
Fam203a	1967	185
Fbxl4	2479	185
Fbxo30	9920	185
Ftsj1	3425	185
Gab2	12013	185
Loxl2	5180	185
Nsun6	11137	185
Pccb	2291	185
Shc4	4820	185
Slc12a2	6520	185
Tmem160	815	185
Tmem242	971	185
Xk	5043	185
Fez2	1911	184
