geneid	length	nreads
Arvcf	27112	607
BC031181	1047	607
Med7	9564	607
Zfp7	2754	607
Acox1	7984	606
Fiz1	10424	606
Ankrd32	3742	605
Ap3s2	5804	605
Map2k3	2166	605
Nmral1	1161	605
Rnasek	622	605
Sgsh	4324	605
Supt7l	2677	605
Uckl1	1809	605
Trappc6b	1255	604
Zfp617	2948	604
Zfp738	4504	604
Tespa1	1694	603
Hsh2d	1225	602
Lman2l	2225	602
Mrpl23	582	602
Scamp4	1802	602
Bard1	5448	601
Dusp7	3212	601
Rab3a	2897	601
Taf5	3258	601
Fbxo32	6936	600
Gpn3	1402	600
Kremen1	4907	600
Lrrcc1	14661	600
Vma21	4174	600
Amica1	2458	599
Itpk1	2856	599
Mrpl1	5010	599
Pomgnt1	5339	599
Scly	2207	599
Casp1	1513	598
Kdelr2	1850	598
Qdpr	1394	598
Ssna1	864	598
Terf1	1633	598
Tex261	1454	598
Tor2a	2986	598
Yipf5	2329	598
Fam136a	1606	597
Nuf2	2405	597
Pik3ip1	2243	597
Zcchc9	1532	597
Atpaf2	1863	596
Endov	10276	596
Ppap2b	3162	596
Cdc25a	3627	595
Polr1c	1305	595
Rnasel	4758	595
Srfbp1	1463	595
Coasy	2386	594
Cog7	2884	594
Hpse	3082	594
Mtrf1l	2621	594
Oraov1	1959	594
Pdlim7	4531	594
Adamts6	4822	593
Ccdc66	2942	593
Dab2ip	18300	593
Ddit4	1685	593
H6pd	4739	593
Mrpl38	1411	593
Nckipsd	2870	593
Slc44a1	5040	593
BC027231	2866	592
Chmp6	1561	592
Cirbp	1256	592
Creb3l2	3318	592
Otub2	9147	592
Ppp1r11	1679	592
Kif22	2064	591
Uvssa	7326	591
Cnnm4	4582	590
Stap1	1136	590
Ccdc125	5201	589
Tusc2	1661	589
Zfp961	2718	589
Polr1b	3998	588
Slc30a1	5230	588
Slc41a1	4660	588
Trmt10c	1846	588
Zfp1	3703	588
Kxd1	1216	587
Rab28	1636	587
Scnm1	1549	587
Sord	2259	587
Aar2	7037	586
Fibp	2459	586
Bscl2	3774	585
Cyb5	749	585
Dedd	5433	585
Stard5	2425	585
Pdlim1	1505	584
Pigo	4236	584
Tmem161b	7976	584
AI504432	5544	583
Dnajc16	3913	583
Mrps35	1067	583
Sdf2l1	1108	583
Urod	1199	583
Cks2	694	582
Dhx58	2412	582
Rfc3	1215	582
Ttc7b	3442	582
Wbp5	1018	582
Zbtb8os	660	582
Arrb1	14200	581
Mrpl45	2431	581
Pisd	2150	581
Cntrob	3950	580
Dtymk	1656	580
Mms22l	4465	580
Zfp120	8128	580
6030458C11Rik	5961	579
Ccnf	3099	579
Gadd45b	1266	579
Got1	2057	579
Mapk11	2442	579
Pex14	1942	579
Ahsa2	3604	578
Bcorl1	6125	578
Fkrp	2806	577
Lime1	1959	577
Pms1	3031	577
Rnaseh2c	646	577
Tgoln1	5024	577
Ticrr	7196	577
Uqcr10	441	577
Usp28	4220	577
Ap5z1	3817	576
Gpr171	2225	575
Kif4	4712	575
Lpcat1	1605	575
Mphosph6	1054	575
Pfdn1	1077	575
Snora33	105	575
Dhps	1332	574
Eri3	1574	574
Fbxl19	3410	574
Lin37	998	574
Mrpl54	587	574
Tmem201	8232	574
Zfp385a	2291	574
Zfp953	4641	574
Hmgcl	1413	573
Mtrr	3692	573
Per2	5837	573
Tbc1d10a	1913	573
Zfp933	4247	573
Cops5	1239	572
Fra10ac1	1398	572
Npepl1	2097	572
Sra1	2922	572
Uqcr11	436	572
Pop1	6696	571
Tada3	1849	571
Chka	7887	570
Hcfc2	2386	570
Idua	3374	570
Josd1	3394	570
Litaf	2237	570
Mex3d	3258	570
Nudt9	1334	570
Tchp	2863	570
Heatr3	3137	569
Tmem19	3009	569
1700123O20Rik	1889	568
Atrnl1	6583	568
Enox2	23537	568
Fosb	3776	568
Gna11	3262	568
Lin9	4655	568
Tdp1	2055	568
Ap4b1	8433	567
Isoc1	2563	567
Narfl	2555	567
Prim2	1937	567
Rapgef5	3987	567
Ttf2	4541	567
BC003331	6388	566
Hist1h2bn	381	566
Il5ra	3553	566
Zswim6	5457	566
Blm	9467	565
Oas2	3864	565
Zscan21	9052	565
Acaa2	1500	564
Dnajc18	5167	564
Ecsit	4825	564
Gm12238	124	564
Spag5	3822	564
Tbce	1807	564
Zfand2b	3640	564
Dnttip1	1244	563
E2f3	5097	563
Ift20	802	563
Limk1	3323	563
Dpy30	3003	562
Fcf1	716	562
Gfi1	5512	562
Plekha3	3007	562
Rint1	3265	562
Snhg1	476	562
Snora44	117	562
Lsm5	501	561
Wdr70	2151	561
Zfp113	6470	561
Arhgap18	3616	560
Commd10	1549	560
Dbt	3292	560
Rassf1	3518	560
Ttc27	2820	560
Ints12	2985	559
Rnf122	3547	559
Sumf1	2601	559
Zfp846	2755	559
Alad	8983	558
Mtbp	6528	558
Spn	5212	558
1300002E11Rik	4185	557
Elp5	2390	557
Isoc2a	1087	557
Pcyt2	1835	557
Plgrkt	843	557
Srprb	2991	557
Thap11	1848	557
Wdr74	1204	557
1300018J18Rik	2360	556
Arl13b	3524	556
Casp7	2349	556
Gbas	2098	556
Itgb1bp1	1874	556
Lamtor3	1263	556
Mier2	2562	556
Plcg1	4435	556
Asb13	4345	555
Pfkfb2	18031	555
Ddhd2	4267	554
Dirc2	4554	554
Emd	1303	554
Helq	3688	554
Ids	4972	554
Prkrip1	1654	554
Ubxn2a	2511	554
Zbtb20	6058	554
Cpsf4	1605	553
Klhdc2	1946	553
Snord47	65	553
AI987944	5595	551
Alg2	3055	551
Asb1	11743	551
Cyb561d1	8249	551
Prps1	1975	551
Edem2	2294	550
Exosc8	2552	550
Gtf3c5	2787	550
Pon2	1850	550
Sec61g	2291	550
Brms1l	2566	549
Fam89b	2385	549
Pitpnc1	6350	549
H2-Ke6	964	548
Mfng	1834	548
S100pbp	1546	548
Ern1	3976	547
Klhl28	2854	547
Mapkapk3	2816	547
Pde4a	8798	547
Phospho2	2104	547
Tmem109	1928	547
Gapt	2055	546
Klhl2	3026	546
Med11	889	546
Glrx5	930	545
Mto1	2364	545
Ngrn	3039	545
A730098P11Rik	5159	544
Nufip1	3974	544
Slc35b1	1169	544
Surf2	1136	544
Zfp346	3597	544
Asb7	9938	543
Mob2	1456	543
Yrdc	1554	543
Siah2	2488	542
Tada1	2144	542
Trpc2	7044	542
Vhl	2730	542
6720456H20Rik	5218	541
Chst12	1786	541
Fastk	1840	541
Hist1h2ac	2493	541
Mrpl19	4996	541
Smyd5	2493	541
Zdhhc9	2995	541
Brip1	6933	540
Mfsd6	8119	540
U2af1l4	864	540
Arl4a	7350	539
Dgke	5208	539
Mul1	3732	539
Poldip2	1951	539
Wdr59	15441	539
Dbr1	2103	538
Kif1b	17165	538
1110008F13Rik	1050	537
Crlf2	2687	537
N4bp2l1	1906	537
Rexo2	1075	537
Zfp382	2193	537
Zfp408	3740	537
Mcm9	3873	536
Slc35a1	2039	536
E130308A19Rik	6399	535
Rnf25	1475	535
Bfsp2	1570	534
Entpd1	4197	534
Ift80	4090	534
Polq	16267	534
Cd200	2347	533
Grwd1	1902	533
Lysmd1	2401	533
Pus7	3309	533
Wdr4	3890	533
Erlin2	3945	532
Zfhx3	16439	532
Meaf6	876	531
Mrpl46	1029	531
Thap6	3673	531
2410002F23Rik	1982	530
Gphn	6591	530
Gpr132	2439	530
Nipsnap3b	1507	530
Pde4c	3193	530
Ppp1r15a	2332	530
Rrnad1	2847	530
Smim7	2842	530
Zfp629	6116	530
Ampd2	3650	529
Eif2c3	7635	529
Larp1b	1705	529
Prdm9	3460	529
Ptpn9	4056	529
Slc39a6	3882	529
Supv3l1	2390	529
Wls	5457	529
Itga9	12181	528
Leng1	2213	528
Ntan1	1148	528
Nudcd1	6891	528
Ppcdc	2751	528
Slc15a3	2345	528
Xylt2	3424	528
Zbtb37	3883	528
Nprl2	1458	527
Snrpg	393	527
Spsb3	5190	527
St3gal6	1592	527
Tmem71	2931	527
2410004B18Rik	975	526
Cln5	2447	526
Dbf4	4885	526
Ercc6l	4198	526
Olfr856-ps1	1642	526
Pgs1	2298	526
Tmub2	2096	526
Kif3c	6849	525
Mrps2	4101	525
Nkiras2	2013	525
Tnfrsf14	893	525
4930422G04Rik	7048	524
Cep78	2549	524
Cox7a2	754	524
Fbxo21	3909	524
Gmppb	1789	524
Ndc80	2201	524
Rab27a	2971	524
Thap4	2160	524
Dtnbp1	1310	523
Psmb5	871	523
Gem	2257	522
Gtf2ird2	3468	522
Pdik1l	9139	522
Pop5	989	522
Aptx	11236	521
Chchd1	595	521
D17Wsu104e	913	521
Inpp4b	4122	521
Ankrd37	904	520
Fam103a1	1423	520
Mad2l1	1725	520
Mrpl35	3695	520
Snapin	1916	520
1500032L24Rik	585	519
Slc25a38	1581	519
Asb6	2113	518
Dclk2	22973	518
Fbxo7	1886	518
Mut	3675	518
Necap1	2393	518
Plcxd2	7337	518
Slc43a3	2601	518
Rad52	6714	517
Taf1c	3255	517
As3mt	1751	516
Gmpr2	1544	516
Mcfd2	4325	516
Oasl1	2124	516
Ppp1r16a	2623	516
Invs	5632	515
Mipep	5987	515
Mtfmt	2042	515
Phyh	1474	515
Rab9	1448	515
Hsd17b11	1699	514
Mettl2	2619	514
Nt5dc1	2716	514
Tuba1b	1562	514
4930402H24Rik	4951	513
Bckdk	2857	513
Cep95	5325	513
Dnmbp	6109	513
Etfdh	2281	513
Gm12250	2702	513
Mdm1	12349	513
Mpc1	907	513
Nmt2	1877	513
Rpusd4	1797	513
Snora34	118	513
Srd5a3	1769	513
Tipin	1211	513
Znhit6	2813	513
Dgkq	4545	512
Gm20300	3440	512
Hk2	5511	512
Kctd1	5228	512
Med20	2040	512
Mrpl40	1055	512
Nob1	1647	512
5031425E22Rik	2546	511
Lrrc42	1756	511
Pgrmc1	1838	511
Snora15	116	511
Spg20	11385	511
2510002D24Rik	1232	510
Eif2b1	1938	510
Gzf1	4135	510
Ilvbl	2329	510
Nudt5	1589	510
Aasdhppt	2870	509
Zfp367	3490	509
H2-T10	5757	508
Mrpl20	665	508
Xrcc5	2556	508
Apopt1	1745	506
C2cd2l	4334	506
Mien1	744	506
Peo1	3488	506
Ring1	2034	506
Stx12	2320	506
Timm50	1179	506
Tti2	12184	506
Zfp952	3008	506
Rab33b	3472	505
Rad51d	7061	505
Rnf144a	10250	505
Itpkc	3218	504
Mcm10	3494	504
Mrps18a	864	504
Pfdn2	622	504
Tango6	4409	504
Zfp456	4079	504
Nck2	2775	503
Sclt1	3020	503
Athl1	2975	502
Fam69a	2724	502
Fundc2	3261	502
Ppa2	1211	502
Abcc1	5935	501
Alg11	14758	501
D2Wsu81e	1838	501
Katnb1	3425	501
Pex13	4122	501
Caap1	2109	500
Krtcap2	516	500
Taf11	1220	500
Vav3	8008	500
Zfp157	5304	500
Hsd17b10	911	499
Klc4	2322	499
Mtap	2558	499
Ndufa8	739	499
Nelfe	4532	499
Wnt10b	2227	499
Dmap1	1513	498
Gmfg	1989	498
Uqcc	5339	498
Zfp27	7053	498
Atpbd4	2700	497
Daam1	11873	497
Fars2	3619	497
Ddah2	2674	496
Fam213a	1537	496
Hdhd2	6391	496
Rfc5	1730	496
Tmem104	4566	496
Vps45	2626	496
Anapc11	6613	495
Dtl	4202	495
Ginm1	1557	495
Plk1s1	2150	495
Slc25a23	3362	495
Slc25a30	1706	495
Tmcc3	16449	495
Hps4	2846	494
Mkrn2	2240	494
Sepp1	6139	494
Snord87	74	494
Utp23	2917	494
Zfp653	2108	494
Adck2	3539	493
Dctn6	964	493
Elovl1	5138	493
Eya1	8544	493
Map3k9	14009	493
Pigv	6855	493
Slc37a3	4064	493
Ube2f	1363	493
C330027C09Rik	3974	492
Dcp1b	3311	492
Nae1	1808	492
Ppp1r35	939	492
Rnf215	1936	492
9430015G10Rik	5170	491
Cdc26	794	491
Cmas	1760	491
Nsmce2	3873	491
Rbm18	7498	491
Ttc21b	4468	491
Zmym6	4134	491
Aprt	866	490
B4galt3	1998	490
Gfer	1775	490
Kif20a	10629	490
Rabggta	2547	490
Rrp36	1197	490
Tspyl3	3072	490
Bloc1s1	550	489
Cbx8	1393	489
Hmgb3	1656	489
Mcoln2	5010	489
Tomm40l	2920	489
Actr8	2121	488
Gtf3c3	3005	488
Kif14	8770	488
Prr3	6619	488
Tbcb	1173	488
Coq5	2001	487
Gar1	1271	487
Hmgn3	1781	487
Itfg2	2299	487
Mmadhc	1302	487
Mpo	2546	487
Ppif	1547	487
Pramef8	3882	487
Snord12	66	487
Snx33	4564	487
Tdrd7	3510	487
Phf11b	1163	486
Polr3h	2514	486
Dhrs1	1471	485
Mri1	2149	485
Cenpo	4343	484
Paip2b	3324	484
Stard3	2083	484
Adi1	1675	483
Fzd5	13721	483
Gmppa	1528	483
Nt5dc3	5952	483
Ripk2	1901	483
Tmed4	1625	483
Tram2	1390	483
Acot9	1548	482
Frat2	2158	482
Slc25a15	3455	482
Slc48a1	2526	482
Calcrl	4737	481
Clcn6	2910	481
Kntc1	6961	481
Pih1d1	1101	481
Poli	5218	481
Tsen54	1972	481
2810002D19Rik	1482	480
Mtm1	14291	480
Pinx1	1351	480
Prdx6	2334	480
Rnf11	2132	480
Slc25a22	5334	480
Tmem161a	2994	480
Chrac1	851	479
Dlgap5	2964	479
Mrpl41	2423	479
Mrpl51	1515	479
Smad1	3045	479
Tmem194	7520	479
Asf1b	1599	478
Bzrap1	7616	478
Camk2g	10974	478
Mid1ip1	4115	478
Cep97	10812	477
Clcn5	7958	477
Gtl3	1294	477
Ndufs6	1073	477
Pgp	1032	477
Slc35b2	2138	477
Trmt44	3784	477
Trnau1ap	1130	477
Tssc1	1692	477
Hn1l	2606	475
Nadkd1	7396	475
Smn1	2518	475
Fam219b	6061	474
Hspbp1	1488	474
Mib2	11736	474
Pdcd2	1120	474
Pex1	4304	474
Rbmx2	1743	474
Timm22	5429	474
Carns1	3968	473
Galnt12	2216	473
Grhpr	1226	473
Prmt6	5511	473
Snora68	98	473
Tomm5	1322	473
Bre	6380	472
Cenpa	1337	472
Lrrc61	5591	472
Pigu	1621	472
Rabl5	911	472
Zfp316	6893	472
Zfp827	7604	472
1110002L01Rik	3300	471
4930453N24Rik	1331	471
Derl2	3623	471
E2f6	4926	471
Eaf2	5296	471
Ighmbp2	5562	471
Ppp2r3c	2395	471
Slc20a1	5322	471
Abcc5	6986	470
Mrgpre	3761	470
Haus4	1587	469
Pus3	2012	469
Ttc39b	8764	469
Atp5g1	1603	468
C87436	8079	468
Espl1	6630	468
Fam63a	5641	468
G530011O06Rik	2380	468
Pias3	8746	468
Rars2	1867	468
Fam120c	7707	467
Gipc1	1616	467
Mis18a	1300	467
Reep4	1670	467
Relt	2817	467
St3gal3	4780	467
Fam35a	3452	466
Fignl1	8782	466
Ppie	1168	466
Stk35	11636	466
Zbtb7b	3690	466
D830031N03Rik	8311	465
Eme2	1521	465
Hspbap1	4606	465
Lck	6361	465
Znhit2	1262	465
5430427O19Rik	3835	464
Gnpda1	2300	464
Gstcd	2619	464
Mboat7	2880	464
Mrps22	1215	464
Ptpn12	3166	464
Tmem186	2878	464
Aarsd1	1333	463
Nt5c3	3193	463
Tex30	1265	463
Tma16	1088	463
Fam49a	9623	462
Hist1h3c	480	462
Med30	871	462
Polr2d	1954	462
Usp49	5581	462
Dok1	1805	461
Mex3b	3416	461
Mybl2	3702	461
S100a13	715	461
Xpa	955	461
Dpm1	2293	460
Dynll2	7189	460
Ndufc2	681	460
Ankrd50	4915	459
Elmod2	9413	459
Endou	4809	459
Ext1	3462	459
Fam102b	5702	459
Gimap5	1943	459
Hist1h3a	534	459
Hras1	6505	459
Mars2	2882	459
Mccc1	2979	459
Rnf149	2431	459
Traf3ip1	3500	459
Arf2	2659	458
D230025D16Rik	2871	458
Fchsd1	4227	458
Gng10	1120	458
Ahcyl2	15317	457
Cox16	1997	457
Il7r	3210	457
Mzt1	2256	457
Pdcd6	1524	457
Sppl2b	2869	457
D11Wsu47e	2196	456
Asb8	6512	455
Dhcr7	2816	455
Fbxo8	3527	455
Igtp	2023	455
Kif13a	6865	455
Rasgef1b	5989	455
Tbl2	4336	455
Yae1d1	3436	455
Abr	15579	454
Glce	4625	454
Klf16	2652	454
Ndufa1	493	454
Parl	1322	454
Rdh14	1472	454
Thoc7	1580	454
Arl6ip6	2553	453
Rabif	1959	453
Gtdc1	2554	452
Irf7	5388	452
Med27	1232	452
Nsun5	2242	452
R3hcc1	1725	452
Slc36a1	5274	452
Adck4	2190	451
Apba3	2107	451
Apmap	2190	451
Cep70	2579	451
Ebp	1741	451
Pck2	3400	451
Ufc1	964	451
Zscan25	1996	451
Apoa1bp	905	450
Creb3	1582	450
Csgalnact2	3660	450
Pdf	1536	450
Ppox	1821	450
Sfxn3	8676	450
Tubg1	1609	450
Arhgap19	10201	449
Tom1	4644	449
Zcwpw1	2218	449
1110007C09Rik	804	448
Auh	1345	448
Enthd2	2779	448
Papss1	2600	448
Abcb4	4075	447
Cwf19l1	3581	447
Gbp5	3021	447
Hspa13	8226	447
Ift27	1014	447
0610010K14Rik	4714	446
Cldn25	10578	446
Gsn	10460	446
Mapkbp1	6937	446
Rab2b	2756	446
Slc35b3	5966	446
Atpaf1	2330	445
Sar1b	1253	445
Eps8l1	2522	444
Exosc5	1031	444
Fastkd5	6291	444
Lpcat3	2502	444
Nudt15	2592	444
Sacs	3343	444
Ypel2	4902	444
Cep85l	2691	443
Galk2	2520	443
Glrx2	14036	443
Mrps18b	1053	443
Nagpa	4401	443
Nkrf	3266	443
Slc2a3	3959	443
Slc8a1	37162	443
Tab1	2932	443
Churc1	639	442
Fbxo5	1807	442
Slc24a6	8422	442
Smim3	1986	442
Spns1	5385	442
Stk38l	4617	442
Dhfr	5290	441
Mrps27	1848	441
Pqlc3	2943	441
Rbm48	2330	441
Atg9a	3764	440
Bbip1	4751	440
Dap	1481	440
Fanci	4619	440
Flot2	5309	440
Fopnl	1422	440
Lrrc20	2621	440
Pqlc2	2047	440
Tcf19	5053	440
1500012F01Rik	738	439
9130221H12Rik	1542	439
Bhlhb9	5640	439
Ccdc77	5105	439
Cdc45	3909	439
Cnpy2	1017	439
Guf1	3978	439
Tom1l2	12563	439
Ccdc94	1313	438
Dhx35	3199	438
Dohh	1444	438
Kctd2	1766	438
Ptpn7	3264	438
Pts	1036	438
Slc12a7	5130	438
Slx4ip	6833	438
Tnfaip8l2	1122	438
Mrpl17	6712	437
Ptpre	5411	437
Tmx4	5143	437
Vps29	975	437
Aaed1	972	436
Ano10	5132	436
Carkd	2664	436
Pdk1	5137	436
Spc25	4125	436
Aasdh	3694	435
C330006A16Rik	4789	435
Ddit3	871	435
Hjurp	8439	435
Pdxk	5094	435
Pigc	6589	435
Surf1	3538	435
Yipf1	2563	435
Cd3eap	2246	434
Dusp3	4203	434
Slc25a1	1678	434
Usp30	2790	434
Wwp1	25230	434
Zfp639	3941	434
Fam149b	6384	433
Haus5	2195	433
Jmjd8	2092	433
Pop4	1214	433
Prim1	1533	433
Sh3bp1	1900	433
Usb1	1764	433
Dusp22	3301	432
Gm7102	1624	432
Higd2a	613	432
Zfp64	2753	432
Aars2	3349	431
Armcx3	3385	431
Btbd2	3026	431
Gbp7	11082	431
Gde1	1529	431
Irgm2	3514	431
Nab2	4958	431
Trp53inp2	3934	431
4930427A07Rik	3355	430
Gyg	1714	430
Rpp14	2467	430
Sorcs2	5721	430
St3gal2	4470	430
Trim23	4258	430
Vegfb	2463	430
Arhgef12	10483	429
Atg7	11555	429
Polr2l	1671	429
Ppapdc2	2882	429
Snord34	66	429
Azi1	3578	428
Ctse	2120	428
Dnajb4	5164	428
Hinfp	2100	428
Hist1h2bk	381	428
Prdm10	3408	427
Rinl	2873	427
Nup35	5484	426
Gm4636	6546	425
Pkmyt1	2039	425
Wdr41	3069	425
Wdr83	1238	425
1600014C10Rik	6482	424
Nqo2	15491	424
Pdhx	2525	424
Zfp81	2253	424
Evi5	5849	423
Myg1	1479	423
Ndufa5	549	423
Rab40c	2466	423
Taf6l	4569	423
Tecpr2	7830	423
Usmg5	341	423
Det1	2217	422
Gm11648	2731	422
Ndufaf4	3632	422
Orc5	2059	422
Shmt1	2065	422
Dbi	1180	421
Gpr56	7160	421
Nudcd2	1603	421
Rbak	6790	421
Stam	3682	421
Zfp358	1999	421
Blzf1	11889	420
Gna12	1880	420
Gpsm1	9987	420
Mettl17	1623	420
Poglut1	2641	420
Ppa1	1292	420
Ptpn22	2728	420
Tsta3	1312	420
Zfp868	4909	420
1600012H06Rik	10343	419
Prickle3	2376	419
Rpl31-ps12	484	419
Slc35a5	4200	419
Zfp882	5651	419
Cdk10	3260	418
Dnlz	8621	418
Hip1	7855	418
Lancl2	3657	418
Mrpl16	1124	418
Pold2	1610	418
Tmem115	2177	418
3830406C13Rik	4893	417
Cdca2	7387	417
Rnf170	3915	417
Bcap29	3745	416
Chid1	8188	416
Chst11	5519	416
Hyls1	1643	416
Klhl22	2618	416
Mtx3	6275	416
Zfp709	3975	416
2010111I01Rik	3509	415
Acbd6	3746	415
Bpgm	2068	415
Emc4	975	415
Gm16039	2172	415
Ing2	2813	415
Klf11	3982	415
Ksr1	4081	415
Lrrc40	4092	415
Zkscan14	1981	415
Cdca3	1488	414
Cdca7l	2611	414
Coil	2607	414
Cryzl1	3539	414
Ero1l	4418	414
Exosc7	1037	414
Lpar2	5701	414
Rnaseh2a	2044	414
Zc3h12c	6133	414
Aktip	2165	413
G2e3	19689	413
Mfsd5	1742	413
Zbtb26	5267	413
6330407A03Rik	1843	412
Mex3a	5776	412
Ndufa12	561	412
Pdcd2l	1283	412
Pdzd4	3972	412
Slc12a4	11467	412
Kdsr	5582	411
Spata5l1	1321	411
Yif1b	2279	411
Zfp59	3796	411
Zfp719	4993	411
2810006K23Rik	3322	410
4930455F23Rik	1896	410
B230120H23Rik	11326	410
Exoc6b	5440	410
Mob1b	3171	410
Pmvk	2349	410
Unc119	1281	410
Bdh1	6215	409
Bloc1s4	1306	409
Fam122b	12077	409
Ift46	3337	409
Mis18bp1	4017	409
Snora30	107	409
Hist1h2bm	381	408
Lamtor5	883	408
Oma1	1866	408
Snhg5	1010	408
Urm1	2143	408
Bax	869	407
Nop10	695	407
Rheb	1521	407
Tfe3	18974	407
Tmem222	1482	407
Ubiad1	2970	407
Zfp958	2361	407
Acaa1a	1758	406
Insig2	9933	406
Aurkb	1957	405
Bpnt1	2182	405
Klhl7	6756	405
Nfxl1	3670	405
Sc5d	2249	405
Uap1l1	1690	405
Unc50	1412	405
Alkbh3	1231	404
Fam220a	4529	404
Cecr5	1908	403
Col27a1	7634	403
Cyp51	4353	403
Flot1	1694	403
Dffb	2048	402
Diap3	3516	402
Llgl2	7156	402
Mrpl44	1424	402
Scfd2	7496	402
Zbtb25	3356	402
Camk2a	9224	401
Cdk5	2058	401
Dguok	2120	401
Lmbrd2	3046	401
Rffl	17636	401
Arrb2	6926	400
B4galt7	1596	400
Clcf1	818	400
Fam108c	2238	400
Gatc	1777	400
Kbtbd11	6972	400
Kbtbd8	9189	400
Nr2c2ap	2366	400
Pdcl3	1706	400
Slc25a25	10209	400
Tdrd3	8479	400
Ccnb2	1541	399
Stx18	1562	399
Tnfrsf1b	4913	399
Zfyve19	3736	399
Cdk5rap1	1970	398
Eral1	2014	398
Lyrm2	1330	398
Naf1	2990	398
Rgl1	3887	398
Terc	397	398
Ccdc91	2459	397
Celsr1	11050	397
Dennd6b	4611	397
Etohi1	4491	397
Fam126b	8695	397
Zfp712	3970	397
Abcb8	2940	396
Bbs9	6820	396
Frat1	2614	396
Knstrn	3118	396
Lsm1	2360	396
Mx2	4839	396
Ndnl2	1391	396
Polr2k	1101	396
Tanc1	7873	396
Zdhhc16	1838	396
Alg1	1760	395
Cd86	2539	395
Dctn3	1851	395
Inpp5a	5601	395
Sco1	4280	395
Slco4a1	3087	395
Tmem41b	3619	395
Agk	2225	394
Ccdc32	1870	394
Lipo1	2721	394
Rpf2	3310	394
Tm2d3	1913	394
Tpgs2	11407	394
Ttc38	3751	394
Zbtb48	2226	394
2310039L15Rik	642	393
Cnksr3	3448	393
Crybg3	6544	393
Mrpl32	768	393
Snord16a	91	393
Zfp668	3451	393
Anapc15	799	392
Ankrd46	2480	392
Eci2	4452	392
Tctn1	2050	392
Tmprss3	5612	392
Zmym1	3832	392
Golt1b	2796	391
Mnf1	473	391
Rnf103	3264	391
Tmem192	2115	391
Usp20	4157	391
Vps26b	6873	391
Bad	1452	390
Fam122a	1696	390
Hcfc1r1	1243	390
Slc41a2	4386	390
Ubxn2b	4735	390
2410015M20Rik	755	389
Pla2g4b	3858	389
Vat1	2732	389
Cox14	723	388
Jmjd7	1383	388
Lrdd	2900	388
Mon1a	2095	388
Asb3	3225	387
Cirh1a	2249	387
Fancg	5425	387
Krba1	7005	387
Mfge8	4141	387
Ppil3	2192	387
Rab11fip1	14367	387
Ticam2	3264	387
Wbp1	3855	387
AI462493	831	386
BC017158	2588	386
Ccnyl1	2925	386
Dph2	2526	386
Fadd	2871	386
Gemin4	3448	386
Idnk	2978	386
Msantd2	2291	386
Plin3	2159	386
Saal1	4699	386
Snx14	3112	386
Wdr8	1600	386
Zfp954	2037	386
Chek2	2247	385
Plk2	2801	385
Tmem128	1085	385
Atg4c	5974	384
BC028528	447	384
Ccdc34	2079	384
Cers5	2010	384
Ckap2l	3137	384
Coa3	718	384
Emc7	1072	384
Ept1	6769	384
Exosc4	1789	384
Ifi27l1	4650	384
Ifit2	3949	384
Lgals1	800	384
Lsm2	3356	384
Atox1	438	383
Bst1	2336	383
Galt	2000	383
Leprotl1	2585	383
Loh12cr1	3380	383
Ccdc142	3129	382
Cyfip1	19460	382
Exo5	3959	382
2700094K13Rik	1333	381
Neil1	1170	381
Srm	1328	381
Zfp873	2300	381
Acbd4	2076	380
B9d2	1021	380
Gpr65	2147	380
Tlr7	3746	380
Tmem68	2605	380
Ttll3	4563	380
Zdhhc4	1346	380
Zfp101	2731	380
Abtb2	4558	379
Ankrd16	2354	379
Atg4a	2192	379
Cops7b	2231	379
Cry2	6194	379
Luzp1	7529	379
P4ha1	4043	379
Tsr3	2365	379
Anln	5421	378
Atxn7l2	3011	378
Hist1h2an	393	378
Tjp3	3031	378
C230052I12Rik	1788	377
Atrip	2572	376
Dennd2d	12246	376
Entpd4	3084	376
Gm17066	3691	376
Dimt1	2545	375
Gtf2h5	1171	375
Idh1	4548	375
Msra	7235	375
Nt5c3l	2827	375
Pcgf5	1509	375
St7l	22832	375
Txndc15	1527	375
Zkscan5	7375	375
6330416G13Rik	3630	374
Mocs2	5327	374
Mrpl34	646	374
Plekhm2	4133	374
Repin1	18353	374
Tmem11	2734	374
Tpra1	1829	374
Zfat	8882	374
D030056L22Rik	1631	373
D17H6S53E	2126	373
Gcdh	4297	373
Klhl26	5955	373
Lmf1	3401	373
Mettl10	1077	373
Mrps36	1426	373
Zfp213	2674	373
BC003965	3023	372
Cep55	7880	372
Dcun1d3	11255	372
Hdac8	1724	372
Lias	1668	372
Steap4	3140	372
Tmem66	1899	372
Trmt13	3159	372
Yars2	3139	372
Ankra2	11295	371
Fam203a	1967	371
Snora70	129	371
Tvp23b	1748	371
1810058I24Rik	2308	370
2310003H01Rik	3175	370
BC030336	4842	370
Capn5	4411	370
Cpt2	2350	370
Diras2	4348	370
Fdxr	1866	370
Mrto4	930	370
Qtrtd1	2823	370
Tex9	4317	370
Fut11	3344	369
Hist1h3i	483	369
Hps6	2696	369
Nadsyn1	2631	369
Pex2	14574	369
Sdf2	1268	369
Smim13	4483	369
Spdl1	2510	369
Spice1	4342	369
Txndc17	1446	369
Dnaaf2	2639	368
Gypc	2182	368
Psmd9	2591	368
Aldh3b1	1832	367
Ankrd49	1764	367
