geneid	length	nreads
Actr10	4021	785
Rogdi	1392	785
Tpi1	1601	785
0610009O20Rik	2404	784
Amica1	2458	784
Ssbp1	2521	784
Gtf3a	1298	783
Naa25	3105	783
Rps6ka5	4406	783
Rundc1	3215	783
Susd3	2459	783
Zfp280c	16284	783
Iffo1	5673	782
Mapk7	2926	782
Spopl	8341	782
Cntrob	3950	781
Lrrcc1	14661	781
Micu1	2274	781
Prmt10	2781	781
Slc39a10	4961	781
Tab3	6364	781
Galnt11	2541	780
Ttf2	4541	780
Arvcf	27112	779
Zbtb38	4091	779
Ccdc12	821	778
Endod1	4470	778
Zmynd19	1231	778
Dlat	4035	777
Fkbp1a	1641	777
Zfp607	3511	777
Bud31	705	776
Emc6	2755	776
Hadhb	1949	776
Lactb	2031	776
Ngdn	1200	776
Pogk	14408	776
Ccdc59	1078	775
Mlh1	2598	775
2310033P09Rik	1241	774
Hmgb3	1656	774
Rnf113a2	1379	774
Inpp4a	8685	773
Aip	4037	772
Frmd8	3166	772
Mxd1	4661	772
Panx1	2075	772
Sgsh	4324	772
Qrsl1	1970	771
Vps25	1067	771
Arhgap9	1811	770
Ints10	2410	770
March1	12556	769
Zbtb37	3883	769
Adamts10	12188	768
Cox6b1	505	768
E2f1	2460	768
Ptcd1	3219	768
Dvl2	2935	767
G6pdx	2616	767
Gadd45gip1	1734	767
Minpp1	2619	766
St14	4017	766
Ticrr	7196	766
Phkb	4617	765
Zfp839	7222	765
Arpc1a	1588	764
Atg5	2352	764
Fkbp2	1273	764
Fbxo28	4913	763
Pgam5	4155	763
Urb2	5773	763
Usp40	10365	763
Vamp4	2532	763
Polr3d	4066	762
Terf2ip	3599	762
Zkscan3	5201	762
Atg13	3573	761
Eif2c4	6521	761
Hirip3	2511	761
Ssbp4	1475	761
C920009B18Rik	4515	760
D16Ertd472e	23939	760
Fubp3	3740	760
March2	9978	760
Ccdc22	2256	759
Nhp2	1004	759
Pigh	2351	759
Polq	16267	759
Ddx26b	3808	758
Dnajb12	1774	758
Ndufv3	2066	758
Ssu72	1451	758
Trmt1	6428	758
Ipo13	3588	757
Nedd1	3533	757
Poc1b	2727	757
Tonsl	4207	757
Rrp8	5746	756
Smpd3	5148	756
Zkscan6	2302	756
Lef1	9494	755
Mcoln1	2002	755
Snrnp27	836	755
Dap3	9166	753
Klhdc5	6571	753
Mrpl4	1287	753
Zbtb24	2831	753
Ganc	4804	752
Gm3414	7912	752
Polr1e	2944	752
Prosc	6461	752
Ttc1	1432	752
Arhgap19	10201	751
Pak4	2898	751
Uchl5	3699	751
Vwa8	10414	751
3110001D03Rik	722	750
Pias4	1663	750
Pmf1	992	750
Prpf38a	1519	750
Irak3	2969	749
Isca1	1915	749
Prkab1	2051	749
Smpd4	18275	749
Sprtn	2116	749
Acvr1b	3277	748
Prepl	13680	748
Sap30	1183	748
Spns3	1819	748
Suv39h1	3116	748
Bag4	4797	747
Gtf2a2	874	747
Rnf157	4655	747
Slc25a53	5764	747
Ube2c	931	747
Carns1	3968	746
Ccdc61	2010	746
Cyp4f18	1702	746
Trim37	5637	746
6330407A03Rik	1843	745
9130011E15Rik	2896	745
Ets2	3556	745
Fbf1	5373	745
Eef2k	18874	744
Pcyox1	4291	743
Wdr45b	2344	743
Zfp943	2734	743
Ddx51	4846	742
Il5ra	3553	742
Zfp113	6470	742
Nln	3780	741
Rrp1b	9302	741
Slc25a44	14028	741
Vrk2	3635	741
Aurkb	1957	740
Banf1	1479	740
Cisd2	2869	740
Mfn1	4531	740
Tapbpl	2073	740
Uck1	1951	740
Abtb1	1880	739
Ech1	1138	739
Laptm4a	2129	739
Zfp169	10489	739
Diablo	1939	738
Gm16515	4159	738
Mettl9	1823	738
Pja1	4851	738
Chpf2	3717	737
Eif4e3	2513	737
Gtf2h2	1707	737
Flad1	2188	736
H6pd	4739	736
Pacs1	4342	736
Fam76a	6005	735
Snf8	947	735
Kntc1	6961	734
Ptch1	4305	734
Tchp	2863	734
Casc4	20066	733
Cers6	3930	733
Gtpbp3	2800	733
Kctd5	2457	733
Poc5	3033	733
Polr3gl	1402	733
Slc25a36	3061	733
Slc35e3	3483	733
Tbl3	2515	733
Zfp932	2075	733
1110059E24Rik	1428	732
Ngly1	2901	732
Rapgef5	3987	732
Fam199x	8297	731
Mrpl10	1682	731
Pex5	6222	731
Ppil1	1215	731
Sh3glb2	1725	731
2210016L21Rik	1320	730
Pdcd5	642	730
Glod4	2523	729
Mfap1a	3419	729
Rell1	3240	729
Abcd3	3399	728
Arl2bp	2654	728
Adamts6	4822	727
Ckap4	2915	727
Rab11fip2	10657	727
5730577I03Rik	2355	726
Dtl	4202	726
Nabp2	1052	726
Adrb2	2144	725
Rbx1	1655	725
Stx8	4104	725
Crtc1	5674	724
Iscu	887	724
Map2k6	2064	724
Pms2	3233	724
Rspry1	3849	724
Wibg	4882	724
Ctps	2705	723
Fbxo32	6936	723
Fbxo9	3996	723
Pole4	1694	723
Zbtb10	7448	723
2610002M06Rik	5841	722
Dgcr14	5639	722
Mcm9	3873	722
Twf1	2973	722
Plcb3	4195	721
Pus1	5193	721
Rcc1	4615	721
Timm23	1162	721
Wdr70	2151	721
Zfp944	2784	721
2810004N23Rik	1382	720
Arfip2	3277	720
Nabp1	2838	720
Nfu1	1907	720
Oasl1	2124	720
Tbcc	1843	720
Chmp1b	2529	719
Fiz1	10424	719
Slc41a1	4660	719
Slmo2	1389	719
Trib1	4026	719
Elof1	1053	717
Gna11	3262	717
Golph3l	7714	717
Spns2	6166	716
Uba3	4844	716
Taf5l	2887	715
Sik2	3552	714
Tmem184c	2680	714
1300002E11Rik	4185	713
Tmem209	3403	713
Dlgap5	2964	712
Wdr92	3431	712
Zfp385a	2291	712
Fbxl19	3410	711
Letmd1	2579	711
Mrps24	1007	711
BC026590	4299	710
Wdr12	8872	710
Arl14ep	6571	709
Fars2	3619	709
Mlx	5511	709
Pole3	599	709
Zfp46	4637	709
Dpy19l1	4737	708
Hist1h2bj	381	708
Mrps7	1324	708
Srek1ip1	1688	708
Uckl1	1809	708
Acox1	7984	707
Dusp16	9248	707
Nrbf2	1789	707
Psmb7	969	707
Klc2	6066	706
Prpf4	5237	706
Tut1	2750	706
Abhd12	1967	705
Desi1	2911	705
Rcbtb2	10555	705
Rfng	2118	705
Wdr18	2954	705
Zbtb2	3227	705
Zfp935	4883	705
Acap3	4312	704
Agap3	5281	704
Flywch1	2509	704
Klhl12	3196	704
Ndufb9	651	704
Ormdl3	2023	704
Pcyt2	1835	704
Pot1a	3153	704
Ppard	3218	704
Snapc1	2125	704
Tradd	1385	704
Mtif3	20054	703
Ppwd1	2366	703
1810013D10Rik	954	702
Ctu2	3066	702
Klhdc2	1946	702
Zfp830	3278	702
2310044G17Rik	8352	701
Agbl5	6218	701
Gys1	3681	701
Vars2	4424	701
Zfp52	3164	701
AI480653	3111	700
Fkbp5	3505	700
Inpp5e	4135	700
Lcorl	15583	700
Metap1	2549	700
Rrp15	1213	700
Trim41	3470	700
Uvssa	7326	700
Zadh2	3321	700
Eif1ax	926	699
Foxred1	2164	699
Hlx	2147	699
Naa10	2021	699
Pdlim7	4531	699
Syap1	2316	699
Znrf1	19129	699
Atp5g2	647	698
Fbxo34	12689	698
Hes1	1451	698
Npepl1	2097	698
Tbce	1807	698
Cdc20	1784	697
Galk1	1506	697
Usp14	8265	697
Zfp251	3501	697
Aldh16a1	2567	696
B3gat3	1584	696
Clip1	4531	696
Ino80e	1091	696
Isoc1	2563	696
Acadvl	2188	695
D6Wsu163e	2238	695
Dbt	3292	695
Palm	5170	695
Pet100	1193	695
Rabggtb	11260	695
Sec61b	552	695
Stx17	5776	695
Gm5643	3467	694
Nckipsd	2870	694
Tnfrsf19	8675	694
Vta1	1325	694
Ctsd	1954	693
Neurl3	2583	693
Ppap2b	3162	693
Pttg1ip	2247	693
Arl1	842	692
Kti12	1556	692
Ly75	5172	692
Mtch2	2420	692
Zfp526	3352	692
B3galnt2	3681	691
Dedd2	1828	691
Itpk1	2856	691
Med10	862	691
Plekha1	3321	691
Snrpb2	1230	691
Cdca4	2419	690
Mbp	19876	690
Aaas	1816	689
Egfl6	2700	689
Amz2	5813	688
Tmem234	761	688
Wdr75	2612	688
Diap3	3516	687
Ube2a	1659	687
Asb7	9938	686
Gpank1	2810	686
Mob4	2826	686
Pabpc4	5519	686
Sass6	4241	686
Tsga10	3400	686
5031425E22Rik	2546	685
9430023L20Rik	1230	685
AU019823	6659	685
Dhx58	2412	685
E130308A19Rik	6399	685
Dph5	1567	684
Gemin7	763	684
Ticam1	2830	684
Vps9d1	2779	684
Fastk	1840	683
Ndufa2	529	683
Pomgnt1	5339	683
Rwdd4a	2952	683
Sdhd	1285	683
Cd1d1	1843	682
Clock	7478	682
Cnnm3	10467	682
Ier3ip1	1394	682
Stxbp3a	2406	682
Maml3	6512	681
Mms22l	4465	681
Nip7	9051	681
Psmb2	847	681
Itga2b	3437	680
Narg2	4029	680
Rilpl2	1260	680
Acads	1870	679
Atg4b	2964	679
Cnnm4	4582	679
Creb3l2	3318	679
Mlst8	13218	679
Cdca8	1626	678
D730005E14Rik	3607	678
Fam73a	10516	677
Mrpl30	691	677
Slc25a39	1662	677
Tob1	2285	677
Ankzf1	7808	676
Ccdc15	3525	676
Fam210a	9653	676
Pdk3	2000	675
Tor1a	1452	675
Bckdk	2857	674
Mrgbp	1192	674
Pmpcb	1596	674
Uba5	2402	674
Zfp703	6476	674
Hars2	3062	673
Samd8	6997	673
Ccdc167	5978	672
Stambpl1	1978	672
Vamp8	786	672
Bid	1891	671
Cdc7	11828	671
Hdac4	3939	671
Mpeg1	4336	671
Uap1	2283	671
Zfp942	3275	670
4930511M06Rik	6333	669
Ccnyl1	2925	669
Elk1	3548	669
Katnb1	3425	669
Fibp	2459	668
Mrps23	1302	668
Tmem50b	2222	668
2410002F23Rik	1982	667
Ctla2a	2708	667
Orai3	1996	667
Pde5a	6728	667
Pmm2	1802	667
S100a11	504	667
Smn1	2518	667
Acsl1	3891	666
Cept1	2773	666
Brip1	6933	665
Smg8	3221	665
Atp5e	414	664
Chst12	1786	664
Mettl6	1905	664
Rnpep	4485	664
Scly	2207	664
Ssr2	1183	664
1110038F14Rik	1091	663
Ergic1	2733	663
H2-Ke6	964	663
Med4	1304	663
Pdlim1	1505	663
Stoml2	1548	663
Klhl21	3895	662
Rassf1	3518	662
Unkl	8189	662
6030458C11Rik	5961	661
Pfkfb2	18031	661
Rnf138	6112	661
Taf1b	3940	661
Kbtbd4	2393	660
Hibadh	1734	659
Klhl25	9061	659
2310045N01Rik	600	658
Dcps	1194	658
Ndufs3	940	658
Cuta	1237	657
Dhx32	2962	657
Dnpep	3462	657
Fbxo45	4046	657
Sptlc1	2568	657
Vwa9	5992	657
Ccdc125	5201	656
Mrpl1	5010	656
Nop16	1734	656
Tusc2	1661	656
Fos	2093	655
Gtf2b	1252	655
Gtf2e1	3058	655
Sord	2259	655
Zfp933	4247	655
Actr5	2377	654
Coq7	871	654
Desi2	4213	654
Ern1	3976	654
Sh3bp5l	6034	654
Trub2	5090	654
Ddx49	2100	653
Zfp160	3795	653
Alkbh8	2269	652
Tyms	7606	652
Cdca2	7387	651
Wdr73	4701	651
Ankrd26	5704	650
Asb13	4345	650
Ttc39b	8764	650
Dpy19l3	7671	649
Grina	1693	649
Mrp63	2321	649
Tuba1b	1562	649
Atp5j2	477	648
Cops7a	3096	648
Helq	3688	648
Sec22b	1815	648
Tsc22d1	7958	648
Zwint	2676	648
Gm16702	2384	647
Nfs1	2053	647
Nmd3	1738	647
Pld3	2164	647
Rab18	2257	647
Supt7l	2677	647
4933427D14Rik	4332	646
Ap5z1	3817	646
Ddx56	3287	646
Ndc80	2201	646
Pde4a	8798	645
Tmem43	2850	645
Ube2e1	1386	645
Zfp39	3890	645
Eif2b4	5714	644
Eya1	8544	644
Hccs	2382	644
Lsm7	468	644
Ndufb8	641	644
Oaz2	1844	644
Stk16	2885	644
Drg2	1713	643
Eif4ebp1	981	643
Imp3	899	643
Rfc3	1215	643
Trappc6b	1255	643
Bcl2l1	2371	642
Gadd45b	1266	642
Zfp672	18705	642
Adck3	7954	641
Dusp7	3212	641
Hsh2d	1225	641
Mxi1	14995	641
Pdp2	3498	641
Polh	2580	641
Rab3a	2897	641
Zbtb34	13084	641
Acp1	6214	640
Crcp	1470	640
Gins4	1364	640
Lsm12	1224	640
Zfp386	4025	640
Arrb1	14200	639
Asf1a	2182	639
Mx2	4839	639
2310039L15Rik	642	638
Pex14	1942	638
Wbscr22	1516	638
Clcc1	7352	637
Fuca2	3954	637
Gngt2	1125	637
Kxd1	1216	637
Mettl4	2150	637
Ttbk2	33136	637
Bcl2l11	14685	636
Jmjd4	13213	636
Lrrc8a	4254	636
Bre	6380	635
Cd300a	4642	635
Cops8	1843	635
Deaf1	6580	635
Mcm10	3494	635
Zfp7	2754	635
Glrx2	14036	634
Pdrg1	1229	634
Pms1	3031	634
Sdhc	1179	634
Mrpl38	1411	633
Nmral1	1161	633
D2hgdh	3058	632
Zfp821	8384	632
Atpaf2	1863	631
Commd1	818	631
Fignl1	8782	631
Ppif	1547	631
Rabgef1	5473	631
Rnasel	4758	631
2310011J03Rik	1659	629
Asb1	11743	629
Ccdc104	1523	629
Cops5	1239	629
Ddhd2	4267	629
Pde4c	3193	629
Erlin2	3945	628
Sgol2	9631	628
Ssbp3	6309	628
Dnmbp	6109	627
Gm7102	1624	627
Memo1	1499	627
Ap3m2	6872	626
Cdc42ep3	1967	626
Pip5k1a	2533	626
Slc20a1	5322	626
Slc23a2	6364	626
Tef	8395	626
Klf4	3044	625
Mtbp	6528	625
Rpgrip1	9814	625
Scnm1	1549	624
Calhm2	2049	623
Eefsec	2679	623
Eif1a	2879	623
Kremen1	4907	623
Mto1	2364	623
Rcl1	1803	623
Slc26a2	3863	623
Slc43a3	2601	623
Terf1	1633	623
5830416P10Rik	5292	622
Bloc1s2a	897	622
Cetn2	1186	622
Knstrn	3118	622
Litaf	2237	622
Nudt16l1	1274	622
Ubxn6	1701	622
A630033H20Rik	9049	621
Cnpy2	1017	621
Hace1	3785	621
Slc25a22	5334	621
Eif2b2	1573	620
Ogfod1	10493	620
Stk38l	4617	620
5730408K05Rik	384	619
Usp28	4220	619
Ap5m1	3165	618
Cog7	2884	618
Scamp4	1802	618
Zc3h10	2089	618
Cdadc1	12751	617
Prr3	6619	617
Trappc3	1256	617
Dgke	5208	616
Gabarapl2	980	616
Hadh	1720	616
Neu1	3850	616
Slc7a6	3730	616
Zfp617	2948	616
1300018J18Rik	2360	615
Dclk2	22973	615
Rrp9	1537	615
Suv420h2	4412	615
Aco1	4319	614
E2f3	5097	614
H2-K2	1324	614
Il27ra	2658	614
Tanc1	7873	614
Tctn1	2050	614
Zfp53	3079	614
4930422G04Rik	7048	613
H2-Ke2	1234	613
Kcnc3	5056	613
Slc15a3	2345	613
Hist1h2bc	728	612
Gbas	2098	611
Mrpl42	666	611
Pdik1l	9139	611
Rmdn3	2252	611
Srfbp1	1463	611
Timm10b	997	611
Txn1	1051	611
Fam126b	8695	610
Fam69a	2724	610
Lpcat1	1605	610
Rab27a	2971	610
Sod2	3824	610
Urgcp	10646	610
9430015G10Rik	5170	609
Gm12250	2702	609
Daam1	11873	608
Sell	4534	608
Ugdh	2442	608
Ankrd54	1878	607
Cnih	1484	607
Emc2	1245	607
Limk1	3323	607
Strada	7371	607
4930402H24Rik	4951	606
Lrrc41	2869	606
Prdm9	3460	606
Prim2	1937	606
Apex1	1307	605
H2-DMb1	1284	605
Lysmd3	3126	605
Synj2	18086	605
Tab1	2932	605
Tmem26	5052	605
Bend3	6049	604
Bscl2	3774	604
Cyb561d1	8249	604
Dgkq	4545	604
Enox2	23537	604
Hjurp	8439	604
Yipf6	5194	604
Zfp280b	4874	604
Zswim6	5457	604
Eif2c3	7635	603
Ormdl1	1846	603
Dtnbp1	1310	602
Rpa2	1782	602
4930431F12Rik	2262	601
Fbxo21	3909	601
Fzd5	13721	601
Ppp1r16a	2623	601
Slc35b4	3697	601
Stx2	2925	601
Wdr59	15441	601
Ccdc137	2759	600
Gpr171	2225	600
Crlf2	2687	599
Gaa	7422	599
Igtp	2023	599
Mapk8	5756	599
Nsmce2	3873	599
Srp19	876	599
Tet1	28068	599
Tpd52l2	2306	599
2510002D24Rik	1232	598
Ckap2l	3137	598
Mier2	2562	598
Mtrf1l	2621	598
Pigo	4236	598
Reep4	1670	598
Ube2v2	11658	598
Tmub2	2096	597
Tmx2	1968	597
Toe1	2008	597
Ampd2	3650	596
Gng5	535	596
Mapk11	2442	596
Pqlc3	2943	596
Athl1	2975	595
Dnttip1	1244	595
Dph3	5957	595
Hist1h2ac	2493	595
Smyd5	2493	595
Urod	1199	595
Arhgap18	3616	594
Chka	7887	594
D10Jhu81e	1363	594
Gbp7	11082	594
Hcfc2	2386	594
Zbtb39	5950	594
Abcb4	4075	593
Agbl1	3369	593
Cox17	436	593
Stam2	4124	593
Vangl2	2260	593
Hist1h2bn	381	592
Kat8	1503	592
Med7	9564	592
Zfp382	2193	592
Exosc2	1622	591
Mrpl19	4996	591
Narfl	2555	591
Sf3b5	734	591
Timm17b	1641	591
Tiprl	4395	591
Yaf2	4566	591
Zfp953	4641	591
Ap3s2	5804	590
Atg12	2492	590
Eaf2	5296	590
Glo1	2838	590
Haus5	2195	590
Snx12	4551	590
Fbxo7	1886	589
Lin37	998	589
Azi1	3578	588
Bend5	3734	588
Cenpq	1442	588
Entpd1	4197	588
Lin9	4655	588
Phf11b	1163	588
Pon2	1850	588
Tdrd3	8479	588
Gbp5	3021	587
Mthfd2	2070	587
Tbc1d8b	5907	587
Ttc7b	3442	587
Ercc6l	4198	586
Exosc8	2552	586
Kctd2	1766	586
Rab33b	3472	586
Tada1	2144	586
Asrgl1	2274	585
Ccdc86	3003	585
Gtf2h3	2664	584
Mmgt1	4084	584
Noc4l	2039	584
Ssna1	864	584
Cenpo	4343	583
Cep55	7880	583
Gtpbp6	1615	583
Ift80	4090	583
Ost4	1084	583
Polr2g	868	583
Prdm10	3408	583
Rfxap	2162	583
Zfp367	3490	583
Zfp595	3909	583
Zfp60	7920	583
Endov	10276	582
Hspa4l	3558	582
Mettl23	1039	582
Stx12	2320	582
Zfp444	8542	582
Zfp653	2108	582
Dnajc16	3913	581
Fbxo31	4355	581
Smim11	500	581
Camk2g	10974	580
Cox5a	692	580
Fra10ac1	1398	580
Iah1	926	580
Itpripl1	7202	580
Pgs1	2298	580
Ptar1	2064	580
Spred2	2872	580
Ankrd32	3742	579
Ccnb2	1541	579
Mrps14	1970	579
Sdf2l1	1108	579
Slc30a1	5230	579
Casp7	2349	578
Pnp	2941	578
Utp23	2917	578
3230401D17Rik	1562	577
Chmp6	1561	577
Slc25a23	3362	577
Stk35	11636	577
Bloc1s6	3494	576
Lgals1	800	576
Rnasek	622	576
Tbca	503	576
Zfp120	8128	576
2310022A10Rik	4518	575
Irgm2	3514	575
Poldip2	1951	575
Zscan21	9052	575
Edem2	2294	574
Mis18a	1300	574
Nlrc4	3838	574
Snx33	4564	574
Vav3	8008	574
Ncbp2	2037	573
Peo1	3488	573
Prdx3	1445	573
Wdr74	1204	573
Atp6ap2	2368	572
Gtf2e2	4776	572
Nufip1	3974	572
Slc35a1	2039	572
Ankrd37	904	571
Pqlc2	2047	571
Pskh1	3246	571
Slc44a1	5040	571
Wnt10b	2227	571
Neil3	2253	570
Pgp	1032	570
Pgrmc2	3007	570
Pias3	8746	570
Ppcdc	2751	570
Slc35b1	1169	570
Trmt10c	1846	570
H2-T10	5757	569
Itfg2	2299	569
Socs6	3210	569
Csgalnact2	3660	568
Dpm1	2293	568
Vamp3	2115	568
Abcc1	5935	567
BC003331	6388	567
Cdc25a	3627	567
Col27a1	7634	567
Gm12657	978	567
Hus1	4581	567
Mybl2	3702	567
Psmf1	3542	567
Ptplad1	2733	567
Slc2a3	3959	567
Atp5k	292	566
Mus81	1993	566
1810009A15Rik	615	565
Ptpn9	4056	565
Atpbd4	2700	564
Ccdc43	2307	564
Map2k3	2166	564
Nipa2	16066	564
Rint1	3265	564
Tmem161b	7976	564
Diras2	4348	563
Kdelr1	1525	563
Mapkbp1	6937	563
Pitpnc1	6350	563
Rars2	1867	563
Tor2a	2986	563
Evi5	5849	562
Ifit2	3949	562
Mtfmt	2042	562
Rnf7	1132	562
8430410A17Rik	1407	561
Ccdc127	12630	561
Creb3	1582	561
Eme2	1521	561
Idua	3374	561
Kdelr2	1850	561
Rnf144a	10250	561
Mad2l1	1725	560
Mrps15	938	560
Tlr7	3746	560
Clp1	1830	559
Prkar2b	3358	559
Rnf25	1475	559
Tmem109	1928	559
2700089E24Rik	4340	558
Lamtor3	1263	558
Meaf6	876	558
Pdk1	5137	558
Psmb5	871	558
Timmdc1	2077	558
Anln	5421	557
Dhdds	3110	557
Gfer	1775	557
Zbtb20	6058	557
Blm	9467	556
Ccnc	4846	556
Lime1	1959	556
Mrpl35	3695	556
Zfp408	3740	556
Zfp606	7058	556
Zfp961	2718	556
AI837181	3076	555
Aptx	11236	555
Brms1l	2566	555
Commd4	824	555
Lamtor2	571	555
Tango6	4409	555
Gm11648	2731	554
Mybpc2	3624	554
Per2	5837	554
Prim1	1533	554
Prkag2	7859	554
Simc1	4793	554
Taf1c	3255	554
Zfp51	2598	554
Zscan25	1996	554
Asf1b	1599	553
Dnajb9	1865	553
Dpy30	3003	553
Intu	6353	553
Mrps21	407	553
Gdpgp1	3520	552
Llgl2	7156	552
Rit1	7411	552
Ap4b1	8433	551
Cd69	1620	551
Gm6313	2562	551
Gpn1	1847	551
Plgrkt	843	551
Tmem201	8232	551
Arrb2	6926	549
Asb6	2113	549
Chst11	5519	549
Dcp1b	3311	549
Stard5	2425	549
Tmem194	7520	549
Mrpl54	587	548
Ndufa3	349	548
Mmadhc	1302	547
Pdzd4	3972	547
C2cd2l	4334	546
Fkrp	2806	546
Il6st	5452	546
Kctd1	5228	546
Ring1	2034	546
Spc25	4125	546
E330020D12Rik	2827	545
G2e3	19689	545
Gm17066	3691	545
Mis18bp1	4017	545
Ppp2r5b	2708	545
Qdpr	1394	545
Sra1	2922	545
Galnt12	2216	544
Klf11	3982	544
Mfsd6	8119	544
Tysnd1	9565	544
Apmap	2190	543
Auh	1345	543
Snora16a	136	543
Ccdc66	2942	542
Ubxn2a	2511	542
Aar2	7037	541
Cln5	2447	541
Hsdl2	2616	541
Sumf1	2601	541
Foxo4	3162	540
Gem	2257	540
Rrnad1	2847	540
Zfp157	5304	540
Gapt	2055	539
Il12a	2575	539
Kin	1379	539
Mdm1	12349	539
Med27	1232	539
Slc35b2	2138	539
Styx	4258	539
Grwd1	1902	538
Irf7	5388	538
Itga9	12181	538
Sepp1	6139	538
Dab2ip	18300	537
Rgl1	3887	537
Rnaseh2c	646	537
Tespa1	1694	537
Lsm5	501	536
Paip2b	3324	536
Rtca	1560	536
Surf2	1136	536
Tex261	1454	536
Xylt2	3424	536
Zdhhc9	2995	536
Gmfg	1989	535
Mrpl45	2431	535
Necap1	2393	535
Pdcd2	1120	535
Plcg1	4435	535
Snapc5	761	535
Spcs1	1006	535
Stard3	2083	535
Taf5	3258	535
Zfp629	6116	535
Cstf1	1820	534
Hdhd2	6391	534
Klhl28	2854	534
Utp14b	7397	534
Wls	5457	534
Zbtb8os	660	534
Zcchc9	1532	534
1810022K09Rik	401	533
Cd209c	1550	533
Cep95	5325	533
Gtf3c3	3005	533
Med11	889	533
Tmem189	1700	533
U2af1l4	864	533
Zfp780b	5511	533
Opa3	2260	532
Zfp654	4745	532
Polr1b	3998	531
Tom1l2	12563	531
Dnajc18	5167	530
Nek1	4264	530
Nudt9	1334	530
Thap11	1848	530
Cmas	1760	529
Dedd	5433	529
Eri3	1574	529
Prkrip1	1654	529
Rcn2	2042	529
S100pbp	1546	529
Uqcc	5339	529
Cep78	2549	528
Clcn5	7958	528
Fanci	4619	528
Mrps35	1067	528
Pno1	1563	528
Supt4a	693	528
Invs	5632	527
Slc48a1	2526	527
Tdrd7	3510	527
Crybg3	6544	526
Mrpl46	1029	526
Tspyl3	3072	526
Zfp827	7604	526
Acaa2	1500	525
Alg2	3055	525
Degs1	2005	525
Fam136a	1606	525
Fcf1	716	525
Pus7	3309	525
Hmgn3	1781	524
Mettl2	2619	524
1700123O20Rik	1889	523
Coq5	2001	523
Dtymk	1656	523
Gmppb	1789	523
Haus4	1587	523
Rnf122	3547	523
Zfand2b	3640	523
Gzf1	4135	522
Lipa	5938	522
Ralgds	14680	522
Slc37a3	4064	522
Dscr3	2405	521
Lysmd1	2401	521
Pigv	6855	521
Ccdc94	1313	520
Med26	3039	520
Ntan1	1148	520
Sclt1	3020	520
Tnfrsf10b	3179	520
Txndc12	1274	520
1110007C09Rik	804	519
1110008F13Rik	1050	519
6720456H20Rik	5218	519
Elp5	2390	519
Kif18b	3336	519
Kif1b	17165	519
Mrgpre	3761	519
Parl	1322	519
Pex1	4304	519
Tmprss3	5612	519
Tti2	12184	519
A730098P11Rik	5159	518
Arl13b	3524	518
Mrpl23	582	518
Nmt2	1877	518
BC031181	1047	517
Dhrs1	1471	517
Ndufa4	492	517
Tcf19	5053	517
Wdr61	3655	517
Zmym6	4134	517
Dbf4	4885	516
Dennd6b	4611	516
Derl2	3623	516
Hax1	1117	516
Hist1h2bm	381	516
Ids	4972	516
Sfxn3	8676	516
Itgb1bp1	1874	515
Pih1d1	1101	515
Ripk2	1901	515
Ttll3	4563	515
Hmgcl	1413	514
Kbtbd7	4528	514
Rasgef1b	5989	514
Rexo2	1075	514
Tbc1d10a	1913	514
Gfi1	5512	513
Plk1s1	2150	513
Prmt6	5511	513
Relt	2817	513
Endou	4809	512
Flot2	5309	512
Gm2848	733	512
Gm9159	2200	512
Mob2	1456	512
Slc25a25	10209	512
Tfe3	18974	512
Xrcc5	2556	512
Cyfip1	19460	511
Il7r	3210	511
Inpp5a	5601	511
Kif3c	6849	511
N4bp2l1	1906	511
Rrp36	1197	511
F5	7406	510
Fam149b	6384	510
Myg1	1479	510
Rfc5	1730	510
Surf1	3538	510
Wdr4	3890	510
Atpaf1	2330	509
BC017158	2588	509
Ccdc77	5105	509
Polr3k	2921	509
Trpc2	7044	509
Znhit6	2813	509
F830016B08Rik	3297	508
Itga6	4205	508
Poli	5218	508
Snora64	117	508
Srd5a3	1769	508
Tmcc3	16449	508
Tram2	1390	508
Zfp691	5638	508
Gphn	6591	507
Lrrc61	5591	507
Mri1	2149	507
Mthfsd	4012	507
Rpap2	7699	507
S100a13	715	507
Sacs	3343	507
Snapin	1916	507
Alg11	14758	506
Ext2	2871	506
Rnf219	3456	506
Cdk10	3260	505
Esco2	2899	505
Fam89b	2385	505
Mipep	5987	505
Sppl2b	2869	505
Wdr55	1498	505
A730017L22Rik	2375	504
Cep97	10812	504
Klf10	3045	504
Lrsam1	3982	504
Mex3d	3258	504
Tmem9b	1685	504
Vhl	2730	504
Fancg	5425	503
Ndufa8	739	503
Pop1	6696	503
Rffl	17636	503
Dctn6	964	502
Sh3bp1	1900	502
Tex30	1265	502
BC027231	2866	501
Bola3	530	501
Cry2	6194	501
Ddit3	871	501
Dusp3	4203	501
Fam120c	7707	501
Hspbap1	4606	501
Med19	2059	501
Polr2j	586	501
Tmem186	2878	501
Tmem71	2931	501
Atg9a	3764	500
Mrpl40	1055	500
Nt5c3l	2827	500
Pla2g4b	3858	500
Plcxd2	7337	500
Tnfrsf14	893	500
Zbtb7b	3690	500
Coasy	2386	499
Cacfd1	5139	498
Guf1	3978	498
Mccc1	2979	498
Ndufb7	533	498
Timm13	1225	498
2010111I01Rik	3509	497
Cenpa	1337	497
E030024N20Rik	6361	497
Larp1b	1705	497
Usp49	5581	497
Zfp846	2755	497
