geneid	length	nreads
Zc3h12a	2805	1162
Exoc7	6556	1161
Tubgcp4	2563	1161
Atp5l	513	1160
Arhgef11	5600	1159
Mea1	840	1159
Nmi	3959	1159
Sirt1	7700	1159
Csrnp1	2890	1158
Etfb	1807	1158
Heatr5b	6437	1158
Ccdc124	911	1157
Fgfr1op	6248	1157
Noc3l	3977	1156
Zgpat	4354	1156
Cenpb	2724	1155
Ctc1	12482	1155
Hist1h2bg	615	1155
Hist1h3b	411	1155
Pik3r5	4363	1155
Ppp1r7	3653	1155
Crbn	8103	1154
Epsti1	3217	1154
Farsb	2132	1153
Ptdss1	3424	1152
Zfp319	4107	1152
Hsbp1	1165	1151
2310008H09Rik	19867	1150
Mpp1	2458	1150
Nosip	4193	1150
Pdcd10	1870	1150
Mapre2	11973	1149
Rogdi	1392	1149
Rapgefl1	4163	1148
Rnf139	4348	1148
Stk40	7368	1148
Hiat1	2779	1147
Il2ra	4428	1147
Wdr36	8383	1146
Sh3gl1	4025	1145
Ap3m1	4424	1144
Trim21	5481	1144
Nup93	2928	1143
Rpe	2630	1143
2310067B10Rik	4996	1142
Keap1	14374	1142
Ostc	1062	1142
Vamp2	2164	1142
Wrn	12656	1142
Drap1	916	1141
Nfatc2ip	3388	1141
Ak3	2751	1140
Cr1l	1662	1140
5430417L22Rik	3046	1139
Ercc3	2673	1138
Ptpn18	1573	1138
Zscan20	5372	1138
Cd48	1142	1136
Mark4	2259	1136
Med17	3900	1136
Ndufa9	1322	1136
Rars	2131	1136
Cyc1	1194	1135
Faf1	4429	1135
Pex6	3200	1135
Stim2	4910	1135
Stub1	1672	1134
Tpcn1	4648	1134
Ercc6	8422	1133
Fam117a	2317	1133
Mbd1	2672	1133
Arf5	933	1132
Dvl3	2953	1132
Phf6	4350	1132
Cnot10	2983	1130
Upf3b	2188	1130
Snx29	2672	1129
Kat2a	6093	1128
Bak1	2002	1127
H2afj	1827	1126
Zdhhc21	8751	1126
Cenpc1	3191	1125
Gclc	3427	1125
Tnpo2	9748	1125
Vmn1r58	2680	1125
Aldh3a2	3131	1124
Rab8b	4751	1124
Spg21	2690	1124
Papd7	7991	1123
Ndufb10	635	1122
Rrs1	2048	1122
Rbm19	3952	1121
Sbds	1479	1121
Hspe1	768	1120
Ctdnep1	1614	1119
Erh	812	1119
Fbxl3	4264	1119
Psmc5	1277	1119
Rybp	4376	1119
Gltp	1609	1118
Mthfd1l	11097	1118
Scyl2	3431	1118
Ap1s2	3184	1117
Hps5	14298	1117
Lta4h	2066	1117
Uba6	5088	1117
Ergic3	1297	1116
Fam192a	1799	1116
Agl	9625	1114
Cdk2	4720	1114
Patz1	13408	1114
Phka2	13583	1114
Rbbp8	14094	1113
Trex1	2134	1113
Adprh	1583	1112
Parp2	1788	1112
Srpk1	2454	1112
Stat5b	10178	1112
Tma7	637	1112
Atp6v0b	996	1111
Bcl7b	1666	1111
Helb	4532	1108
Tecr	2303	1108
Extl3	5978	1107
Mphosph9	8226	1107
Mre11a	3004	1107
Uqcrb	503	1107
Elp2	2789	1106
Brix1	2654	1105
Entpd7	6050	1105
Impa1	2601	1105
Sipa1l2	6365	1104
Tbc1d15	3779	1104
Rara	12943	1103
Rnf146	17454	1103
Foxm1	4365	1102
Ubac2	2154	1102
Gfm1	2598	1101
Lilrb3	2728	1101
Ssr4	1490	1101
Tacc3	2625	1101
Zfp260	3716	1101
Plp2	870	1100
Unc45a	3262	1100
Snrpc	760	1099
Trmt112	1966	1099
Zbtb17	3415	1099
Zfp142	7472	1099
Aplf	6332	1098
Gbp4	9013	1098
Sod1	648	1098
Uhrf2	3538	1098
Vps36	1277	1098
Dstn	1900	1097
Lphn1	8188	1097
Pkd1	14170	1097
Ube2q2	2941	1097
Wdr77	3553	1096
Chd7	9443	1095
Rbm45	1897	1095
Atp6v1g1	1093	1094
Drosha	9138	1094
Lgals8	5774	1094
Rrn3	3598	1094
Abcf3	3288	1093
Agpat1	4132	1093
Nhlrc2	3934	1093
9530068E07Rik	2467	1092
Ctnnbl1	2731	1092
Cwc27	1884	1092
Taf8	2779	1092
Xpo4	3456	1092
Abhd13	10253	1091
Csnk2a2	3766	1091
Rae1	1742	1091
Rraga	1611	1091
Map1s	3274	1090
Zfp512	3297	1090
Mcrs1	3712	1089
Smurf1	10657	1089
Adck3	7954	1088
Atp5sl	2389	1088
Cnppd1	2738	1088
Fam102a	4217	1088
Cdk2ap2	911	1087
Gosr1	4265	1087
Cers2	2017	1086
Syne1	22674	1085
Tesk1	3620	1085
Gnl1	2744	1084
Ifi35	1360	1084
Fbxw2	13390	1083
Icmt	9983	1083
Tmem214	2762	1083
Tsc1	7697	1083
Dock9	32073	1082
Fam134a	2557	1082
Snip1	2325	1082
Scarna13	273	1081
Tmem183a	6335	1081
Unc119b	3643	1081
Atp6v0a1	15831	1080
Ccdc25	2227	1080
Ell2	3649	1080
Ap2a2	4639	1079
Isy1	1619	1079
Cluap1	1595	1078
Med28	4568	1078
Phf15	6100	1078
Rbpj	16355	1078
Arntl	5523	1077
Nup133	5808	1077
Cep89	2567	1076
Rbmx	7253	1076
Spred1	2997	1075
Dync2h1	13972	1074
Sec24a	6798	1073
Snx13	6226	1073
Tomm22	1024	1073
Icam2	1142	1072
Vimp	1191	1072
Ccdc71l	4155	1071
E130309D02Rik	2343	1071
Mapk6	8174	1070
Mthfd1	3324	1070
Osgep	1608	1070
Map7	7766	1069
Polr2e	1008	1069
Arrdc1	5118	1068
A530054K11Rik	5179	1067
Coro2a	7999	1067
Dus3l	2304	1067
Krcc1	1749	1067
Mknk1	2493	1067
Sde2	3190	1067
2700089E24Rik	4340	1066
Adam9	8024	1066
Gnaq	5634	1066
Nvl	3060	1066
Tmem168	4548	1066
Dus1l	1909	1065
Nubp2	1430	1065
Pbx2	2801	1065
Galns	4932	1064
Hint1	576	1064
Cib1	837	1063
Pphln1	11595	1063
Prmt3	2495	1063
Fbxw5	2359	1062
Dnajb1	2264	1061
Prdx5	688	1061
Rnf13	3792	1061
Fam104a	2615	1060
Pnpt1	2704	1060
Rnf41	7701	1060
Slc4a7	7389	1060
Zdhhc14	3115	1060
Polr3c	1796	1059
Recql5	3986	1059
Dera	1688	1058
Kctd10	6193	1058
Parp3	2633	1058
Use1	1921	1057
Vps72	1436	1057
Wdr5	2900	1056
Acadl	1948	1055
Inpp5f	4740	1055
Cit	6896	1054
Lrrc8c	2829	1054
Rprd1a	4297	1054
Gfm2	17089	1053
Oxct1	3482	1053
Aurkaip1	1209	1052
Naa25	3105	1052
Scamp2	2342	1052
Zfp597	5630	1052
Ap5b1	3092	1051
Fnta	1881	1050
Myo9a	11974	1050
S1pr4	2393	1050
Ebna1bp2	2960	1049
Ece1	4816	1049
Haus3	1951	1049
2700081O15Rik	4989	1048
Cetn3	1013	1048
Manea	4628	1047
Tpm1	15186	1047
Pgap1	10579	1046
Pkib	32478	1046
Tmco1	4474	1046
Tmco4	3322	1046
Cdkn2aipnl	1864	1045
Pelp1	3440	1043
Cnot7	7669	1042
Parp11	3724	1042
Pnpla7	4589	1042
Vamp1	5896	1042
Cdk4	1346	1041
Chmp7	2706	1041
Cwc25	3307	1041
Tmem206	4204	1041
Cdt1	2191	1040
Phf1	2429	1040
Sfxn1	2810	1040
Tbc1d13	3470	1040
Gcc1	4138	1039
Rhot2	2808	1039
Cdca7	2361	1038
Nsmaf	3507	1038
Utrn	12382	1038
Ndufs4	1534	1037
Sugp1	2287	1037
Vps53	2816	1036
Samsn1	1845	1034
Egln1	3524	1033
Gm1821	703	1033
Chic2	1115	1032
Fam207a	2428	1032
Gpr183	2942	1031
Sfmbt1	23274	1031
Snrpd3	604	1031
Tmem14c	952	1031
Vps4a	2075	1031
Atg16l2	2164	1030
Tbrg4	5487	1030
Zfp598	3287	1030
Dad1	4203	1029
Lsm14b	2534	1029
Miip	1813	1028
Zfp146	2030	1028
Zmpste24	3430	1028
Actr1b	2077	1027
Anapc16	1329	1027
Phf17	22128	1027
Rer1	1518	1027
Chmp1a	2171	1026
Cog4	2754	1025
Top3a	3740	1025
Paip1	9123	1024
Bccip	1244	1023
Cdc34	1266	1023
Trmt1l	2665	1023
Mgat5	3104	1022
Ipmk	5417	1021
Mettl3	2020	1021
Tbck	6622	1021
Atad5	7272	1020
Dr1	3080	1020
Ftx	8641	1019
Traf5	2071	1019
Chp1	2594	1018
Timeless	17773	1018
Nelfa	2161	1017
Zfp52	3164	1017
Atp5g3	679	1016
Nsmce1	1066	1016
Tm9sf1	2516	1016
4922501C03Rik	5295	1015
Klhdc3	4097	1015
Taz	7304	1015
Zfp71-rs1	3960	1015
Ggta1	7136	1014
Mtif2	2748	1014
Pigq	3084	1014
Spata2	3996	1014
Zfp266	12557	1014
Aph1a	6097	1013
Hypk	604	1012
Vrk3	1752	1012
Abcc1	5935	1011
Prc1	3011	1011
Psmd12	1723	1011
Snora64	117	1011
Thoc5	2235	1011
Gpx4	1932	1010
Hsf1	2018	1010
Lmo4	4670	1010
Ube2e3	1539	1010
Ufm1	4867	1010
Atrnl1	6583	1009
Zmat3	7782	1009
Fbxo46	2962	1008
Prdm15	6346	1008
Prpf39	4068	1008
Wdr46	2164	1008
4933434E20Rik	2715	1007
Lsm4	942	1007
Ykt6	2476	1007
Elmo2	12458	1006
Atl3	12852	1005
Gemin5	24723	1005
Hadhb	1949	1005
Ndufs8	2835	1005
Rnf19a	4276	1005
Wash	5791	1005
Rnpep	4485	1004
Spata13	7517	1004
Las1l	2598	1003
Ndufs7	758	1003
Ing5	4538	1002
Aimp1	1122	1001
Rbm4	2586	1001
Zfp574	8335	1001
Mtr	4484	1000
Thumpd3	2061	1000
Ccdc134	2045	999
Sec23b	13603	999
Ash2l	4744	998
BC018473	3263	998
Zdhhc3	6987	998
A630007B06Rik	2754	997
Gnl3	1884	997
Trim65	3050	997
Exoc1	3371	996
Scmh1	6283	996
Anks1	5646	995
Cog8	2104	995
Lamtor1	1186	995
S100a10	650	995
Ssu72	1451	995
Naa30	4597	994
Zfp715	4190	994
Alkbh1	1948	993
Cdan1	6384	993
Ndufb11	853	993
Aldh9a1	2833	992
Mis12	2766	992
Slc35e2	6292	992
Pin1	3808	991
Haus6	3695	990
Setdb2	3034	990
Eif2a	2299	989
Prpsap2	7170	989
Prrc1	4801	989
Tmem209	3403	989
Ap2s1	798	988
Fam96a	1253	988
Arrdc3	4089	987
Laptm4a	2129	987
Pfkp	3986	987
Psmc6	1564	986
Pcmtd2	3509	985
Tmem64	4681	985
Aspscr1	5009	984
Atp6v1h	1976	984
Lnx2	4543	984
Ubxn6	1701	984
Asna1	1253	983
Dyrk1b	7405	983
Hist1h4f	312	983
Pebp1	1182	983
Atp6v1e1	1204	982
Cdyl	6934	982
Chmp5	1372	982
Ddhd1	15306	982
Ngdn	1200	982
Pnpla6	8923	982
Taf12	1350	982
Commd7	6501	981
Ndufa10	1209	981
Tmem245	6895	981
Atad3a	2419	980
Dtx2	10432	980
Rab22a	1909	980
Aaas	1816	979
Fcho2	5119	979
Pitrm1	3534	979
Tut1	2750	979
Ufd1l	3966	979
Mpnd	1694	978
Zfp628	3524	978
Smap1	2259	977
Cdc37l1	2517	976
Fyttd1	8692	976
Galnt4	5113	976
Vps26a	6135	976
Mtmr14	2676	975
Sdccag8	2619	975
Ubr7	3247	975
4833439L19Rik	12212	974
Atrn	8737	974
Btf3l4	3111	973
Ndufv2	1472	973
Sys1	1608	973
Hist1h3e	411	972
Zfp869	9713	972
Ppp1r37	2971	971
Tomm7	1109	971
Papolg	3764	970
Rnpc3	6124	970
Mrpl3	1531	969
Nol12	1993	969
Zfp330	1642	969
Tmem134	2989	968
Tnks1bp1	5747	968
Ankrd28	5229	967
Arfgap1	15590	967
Dennd1a	4352	967
Lgmn	1874	967
Nfu1	1907	967
Txnl1	2558	967
AI848285	1804	966
Mina	2149	966
St6galnac4	7635	966
Urb1	7365	966
Med16	6433	965
Mtfr1l	3991	965
Reps1	5155	964
Rqcd1	3266	964
Scfd1	2091	964
Tmx1	2320	964
Tpi1	1601	964
Adssl1	1791	963
Snx11	5102	963
Taf5l	2887	963
Inppl1	9750	962
Osbpl2	2745	962
Ptcd3	2595	962
Cep57	5318	961
Dclre1c	11523	961
Plxnc1	7044	961
Sesn1	5794	961
Mrps26	962	960
Nt5c2	15616	960
Pi4k2a	3771	960
Wbp4	3452	959
Ciao1	3075	958
Faim	2091	958
Psd3	18762	958
Scamp3	1482	958
Slc38a9	8913	958
Suclg2	2279	958
Vps25	1067	957
Isyna1	1838	956
Sgk3	16319	956
Cndp2	2051	955
Snrnp48	1789	955
Tbc1d22b	3491	955
1810026J23Rik	3170	954
Gpr155	17501	954
Hist4h4	2879	954
Trp53bp2	4370	954
Dcaf15	2312	952
Ddx18	2249	952
Rasal1	3208	952
Commd8	3464	951
Osbpl11	4521	951
Pygo2	2911	951
Tuba4a	2053	951
Zfyve20	5220	951
Gprasp1	17342	950
Kif4	4712	950
Leo1	2192	950
Msl3	2319	950
Pole4	1694	949
Cops6	1094	948
Degs1	2005	948
Ndufb4	454	948
Scai	10704	948
Sypl	9202	948
Snrpa1	1250	947
Atg13	3573	946
Fam175b	2895	946
Gne	8202	946
Mavs	11624	946
Mrpl9	1601	945
Psmc2	1782	945
Snrpb2	1230	945
1700052N19Rik	2290	944
Aacs	3173	944
Zfp35	3033	944
Lrpap1	2907	943
Mrpl39	1850	943
Brcc3	9755	942
Cdk5rap3	1875	942
Esyt2	5541	942
Etv6	5530	942
Sos2	5612	942
Lypla1	2433	941
Rfx3	18333	941
Eif1b	917	940
Tdp2	1977	940
Dcaf13	1541	939
Klhl5	3408	939
Lcor	4663	939
Zfp296	1530	939
AI597468	3778	938
Anapc7	2750	938
Bysl	3854	938
Hsd17b12	1839	938
Mroh1	10380	938
Klhl20	4037	937
Psmb3	731	937
Sike1	2798	937
Ankrd27	6221	936
Fgd6	8044	936
Ints9	5386	936
Psma5	1217	936
Sphk2	10823	936
Twf2	1594	936
Kif3b	5631	935
Rhot1	12630	935
Cdipt	2313	934
Ei24	4336	934
Ipo4	3611	934
Llgl1	13182	934
Nrde2	3708	934
Trim34a	2580	934
Wdr11	4550	934
Csnk1e	2760	933
Pacs2	5480	933
Tmppe	6856	933
Yipf3	2035	933
C330007P06Rik	3339	932
Dlgap4	11360	932
Mum1	3717	932
Pde12	3529	932
Prkx	3204	932
Top3b	2959	932
Rad17	5566	931
Zfp276	4877	931
Acbd5	14632	930
Arl6ip5	1339	930
Elac2	2781	930
Cops4	1754	929
Osbpl7	3535	929
Cirbp	1256	928
Emp3	1545	927
Tfg	3749	927
Tstd2	3725	927
Phc1	15418	926
Timm23	1162	926
Tob1	2285	926
Usp10	3236	926
Zfp110	3549	926
Hat1	1576	925
Lrrc8d	7830	925
Wdr44	4112	925
Clip2	9885	924
Hist1h2ab	506	924
Ppp2r2d	2053	924
Ube2a	1659	924
Zxdc	9294	924
Elp3	8710	923
Fkbp3	945	923
Armc8	8257	922
E2f8	3691	922
Hist1h2be	4986	922
Ip6k2	1842	921
Herc3	4729	920
A830080D01Rik	3366	919
Cpsf3l	2347	919
Dut	4621	919
Prpf4	5237	919
Slc9a8	8939	919
AA987161	4835	918
Nup85	2159	918
Zdhhc17	4548	918
Zswim6	5457	917
Ifnar2	4214	916
Klhdc4	2083	916
Abt1	4456	915
Cc2d1a	3288	915
Fem1c	2866	915
Atg16l1	9387	914
Nbas	7240	914
Nup54	2332	914
Orai3	1996	914
Taf3	4805	914
Usp21	2181	913
Il27ra	2658	912
Mrpl49	1722	912
Mrps9	1419	912
Setd7	7356	912
Zc3h3	3338	912
Reep3	11023	911
Sel1l3	4512	911
Aifm1	2100	910
Ccndbp1	1572	910
Pias2	19056	910
6820431F20Rik	9275	909
Crip1	447	909
Dynlrb1	686	909
Vps37b	2512	909
Rcc1	4615	908
Zbtb40	7192	908
Ap4e1	6524	907
Cdc16	2231	907
Ola1	3194	907
Zfp758	2974	907
Psmb2	847	906
Rbms1	7726	906
Cpne3	5646	905
Cep164	5488	904
Dffa	3539	904
Pja1	4851	904
Alg10b	3727	903
Arhgef12	10483	903
Armc5	3834	903
Ccdc9	4162	903
Pcmt1	1917	903
Etfa	1464	902
Itfg1	3355	902
Ndufab1	800	902
Sun1	19399	902
2810417H13Rik	2387	901
Gtf3c6	1020	901
Nck1	1685	901
Entpd5	9907	900
Isca1	1915	900
Prdm4	3919	900
Mtmr9	2408	898
Txnrd1	13866	898
Apobec1	4474	897
Zdhhc7	2854	897
Cyb5r3	2030	896
Slc7a5	3513	896
Afg3l1	8420	895
Pgam5	4155	895
Rbm34	3431	895
Tmcc1	5719	895
Bin2	1978	894
D730005E14Rik	3607	894
Mrpl12	949	894
Ppme1	2361	894
Ptcd2	1675	894
Rrp12	4320	893
Ubqln4	3372	893
Lpin2	11406	892
Sdhd	1285	892
A830010M20Rik	11543	891
Atg4d	2541	891
Bend5	3734	891
D1Ertd622e	2738	891
Rab5a	2364	891
Acadvl	2188	890
Cuedc2	12891	890
Mki67ip	1894	890
Nol10	2986	890
Spata5	5817	890
Trmt6	2820	890
Mesdc1	3847	889
Nudt16l1	1274	888
Zfp182	11864	888
Cdk7	7597	887
Emc3	1958	887
Ppat	4008	887
Ercc4	6703	885
Mov10	10617	884
Ndrg1	2890	884
Polb	1227	884
Armc1	2931	883
Cog6	2920	883
Golph3l	7714	883
Wdtc1	4175	882
Ammecr1	3109	881
Zfhx3	16439	881
4930426D05Rik	1621	880
Ap1ar	2390	880
Cdc123	1623	880
Cdk16	3042	880
Sucla2	2108	880
Tsg101	1832	880
Tubgcp2	3085	880
Mib1	3793	879
Nfic	12513	879
Rad9a	2046	879
Abracl	809	878
Cbll1	11541	878
Pus10	9954	878
Sh3glb2	1725	878
Atf7	2854	877
Bud31	705	877
Gba	3717	877
Ube2e1	1386	877
Furin	8452	874
Hist1h2bc	728	874
Klf6	4217	874
Prkaa1	4655	874
Bmi1	3594	873
Ralgapa2	9610	873
Uck1	1951	873
Ergic1	2733	872
Micu1	2274	872
Soat1	4785	872
Wdr92	3431	872
Zbtb9	2784	872
Arl2bp	2654	871
Eapp	1043	871
Ndel1	2365	871
Phlpp1	6104	871
Taf6	2264	871
Zmym3	16093	870
Ikzf5	4390	869
Inpp5b	3781	868
Slc50a1	1022	868
Srgap2	8040	868
Cep63	2696	867
Ndufa2	529	867
Ripk3	5716	867
Ube2w	10768	867
Igsf8	2232	866
Smim15	1864	866
Ccdc12	821	865
Pgpep1	4882	865
Rmi1	10728	865
Tbc1d22a	3229	865
Trip4	13405	865
Tspyl2	2758	865
Ing4	1617	864
Cops8	1843	863
Ifngr1	2099	863
Dhx34	3801	862
Lig4	4081	862
Sorcs2	5721	862
Txndc9	4596	862
Cdc23	4134	861
Mzb1	906	861
Pcid2	2408	861
Bckdha	1773	860
Gpam	3828	860
Kif13b	5603	860
Otud6b	3259	860
Phlpp2	7847	860
Sephs2	2179	860
Atp6v1c1	2098	859
Commd3	881	859
Tceb2	508	859
5730408K05Rik	384	858
Stk25	3254	858
Hps1	2754	857
Pus1	5193	857
Cdkal1	2538	856
Ostm1	3009	856
Pithd1	1538	856
Rpap1	9567	856
Atp7a	16289	855
Gdap2	2871	855
Nfkbib	1945	855
Zdhhc8	4868	855
Cisd2	2869	854
Trmt1	6428	854
Ado	4445	853
Ints2	5922	853
Mta3	8245	853
Slc35c1	5788	853
Tceanc2	6243	853
Anks3	2483	852
Atmin	4877	852
Ier2	1522	852
Plk4	10556	852
Qser1	8971	852
Sec61b	552	852
Zbtb2	3227	852
Hk1	8257	851
Sec14l1	13080	851
Trim59	2920	851
Cul2	4158	850
Dda1	2275	850
Fbxw8	4978	850
Zfp322a	9749	850
Gid4	4400	849
Pex19	5986	849
Sp4	11534	849
Srbd1	3530	849
Snrpd1	837	848
Gmcl1	2944	847
Hmmr	3914	847
Insr	9355	847
Smg9	2232	847
Zfp748	5316	846
Arfip1	3015	845
Ccdc174	1757	845
Elovl5	2781	845
Galnt7	8680	845
Snapc4	8863	845
Zyx	2438	845
Atp5e	414	844
Ccr7	1975	844
Mafk	2825	844
Ints5	3294	843
Egr3	1416	842
Vps51	2631	842
Cir1	1945	841
Get4	4021	841
Polr3e	8390	841
Chmp1b	2529	840
Ddx49	2100	840
Pigs	2488	840
Tlr1	5742	839
Trim39	6155	839
H2-M3	1425	838
Cry1	3016	837
Kif16b	5445	837
Plekhj1	1260	837
Wnt10b	2227	837
Gpatch4	3399	836
Lzic	1777	836
Slc25a19	12254	836
Tubgcp5	3681	836
Zcchc8	4286	836
Fbxo42	5925	835
Mphosph8	2938	834
Pepd	1853	834
Por	2457	834
Psmd5	2042	834
Chaf1a	3308	833
Cmya5	11848	833
Prmt7	2254	833
Scarna6	248	833
Sephs1	5318	833
Uty	5228	833
Fam78a	4011	831
Katna1	1775	831
Zbtb24	2831	831
Ate1	19472	830
Sgsh	4324	830
Exosc9	1617	829
Ganc	4804	829
Myef2	8328	829
Plrg1	1771	829
Taf1b	3940	829
AU019823	6659	828
H2-DMb1	1284	828
Ldoc1l	4426	827
Ccnj	3817	826
Hsd17b4	2685	826
Mrpl10	1682	826
Zfp281	10546	826
Ell	3085	825
Ino80e	1091	825
Phactr4	9059	825
Zfp329	7933	825
Cdkn2aip	3494	823
Ddx31	3328	823
Nkap	4262	823
Sugt1	1951	823
Vangl2	2260	823
Ddrgk1	1101	822
Rbx1	1655	822
Tpp1	3494	822
Ndst2	3907	821
Nmd3	1738	821
Dck	3057	820
Gtf2b	1252	820
Pot1b	3499	820
Tmem43	2850	820
Nop9	3828	819
Gcnt1	13776	818
Zfyve1	3869	818
Dvl1	3348	817
Npepl1	2097	817
Orc2	10146	817
Snrpd2	488	817
Syap1	2316	816
Ugp2	3081	816
Cbfa2t2	12157	815
Ift20	802	815
Slc30a7	9020	815
Urb2	5773	815
Bcas2	1413	814
1110057K04Rik	6574	813
Cyth2	5051	813
Cdc42bpg	5994	812
Mfsd1	2978	812
Mrpl24	949	812
Pbdc1	2619	812
Zc3h12d	4093	812
Galnt11	2541	811
March5	7025	811
Slmo2	1389	811
Ddx20	2710	810
Mios	3704	810
Mrps30	1590	810
Ncaph	2694	810
Gpank1	2810	809
Peg13	4725	809
Suv39h1	3116	809
Zbtb6	4535	809
Ccdc111	3797	807
Mtpap	2651	807
Ccpg1	5654	806
Rbm43	5986	806
Rwdd1	1082	806
Ggps1	2369	805
Tmem33	11527	805
Ulk3	2826	805
Zmym5	16001	805
5830417I10Rik	9833	804
E330033B04Rik	6712	804
Exosc3	1034	804
Herpud2	2744	804
Rfxank	7334	804
Adnp2	4188	802
Arfrp1	12765	802
Calhm2	2049	802
Zfp451	3650	802
Zfyve27	11088	802
Aldh18a1	7048	801
Carns1	3968	801
Cnot11	3166	801
Zdhhc13	2407	801
Cetn2	1186	800
Golga1	4386	800
Lsm3	631	800
Naa35	2614	800
Cox15	4798	799
Lsm12	1224	799
Mrps5	1434	799
Tmx2	1968	799
A630033H20Rik	9049	798
Dcaf10	7213	798
Pias4	1663	798
4933411K20Rik	4523	797
Cep104	3277	797
Med25	2271	797
Sra1	2922	797
Thoc6	1431	797
Bcas3	10792	796
Ccnh	1976	796
Eif1a	2879	796
Rnmt	9851	796
Cdip1	3898	795
Gtf3a	1298	795
L3mbtl2	3430	795
Olfr856-ps1	1642	795
Rnf8	2031	795
Ssr2	1183	795
Alms1	9984	794
Crcp	1470	793
Npc1	5209	793
Hes1	1451	792
Imp3	899	792
Lemd2	2596	792
Pofut1	5603	792
Prkab1	2051	792
Trappc13	12263	792
Trit1	2059	792
Camsap1	32014	791
Ctu2	3066	791
Cers4	3668	790
Mrps24	1007	790
Nfe2l2	2469	790
Tjap1	9890	790
Atp5g2	647	789
Casc4	20066	789
Endod1	4470	789
Bud13	2208	788
Gngt2	1125	788
Ifi47	5450	788
Npc2	3262	788
S1pr3	4484	788
Gtf2a2	874	787
Itsn1	25441	787
Racgap1	8926	787
Zfp513	4443	787
Dnajb12	1774	786
Med8	3588	786
Mrs2	2035	786
Pibf1	6436	786
Riok2	3197	786
Rnf166	1783	786
Trmt2b	7424	786
Ufl1	4335	786
Vipas39	7556	786
Zfp212	5411	786
Zkscan8	18156	786
Iscu	887	785
Pagr1a	1412	785
Simc1	4793	785
Zfp553	2641	785
2410127L17Rik	2094	784
Ino80c	2360	784
Pde1b	2954	784
Ppm1k	5560	784
Slc39a10	4961	784
Tgfbrap1	5538	784
Fhod1	3948	783
Gsdmd	1776	783
Klhl18	4530	783
Mlx	5511	783
Pde4dip	25645	783
Tbl3	2515	783
Kbtbd4	2393	782
Pdrg1	1229	782
Scarna2	61	782
Ift52	2124	781
Cox6b1	505	780
Eif1ax	926	779
Jtb	1103	779
Ndufb8	641	779
Pacs1	4342	779
Dhx29	4098	778
Impad1	4624	777
Whamm	3069	777
Uchl5	3699	775
Napg	3482	774
Wdr76	4244	774
Per1	9305	773
Vta1	1325	773
Crocc	12789	772
AI837181	3076	771
Dap3	9166	771
Kti12	1556	771
Tmem170b	7170	771
Cd200	2347	770
Lnp	17467	770
Trim36	9091	770
2700029M09Rik	1183	769
Ccdc41	2986	769
Ndufs3	940	769
Snf8	947	769
Snx18	4447	769
B3gnt8	3342	768
Irak4	2824	768
Tbcel	4967	768
Dag1	43936	767
Oaz2	1844	767
Srp19	876	767
Nlk	4496	766
Tfdp2	42756	766
Gm17644	3200	765
Pdpr	2904	765
Tbp	1842	765
Mbp	19876	764
Rcbtb1	3903	764
Vmp1	2773	764
Arhgap33	4396	763
AW554918	5351	763
Ctps	2705	763
Lin54	9048	763
Mppe1	2007	763
Slc2a1	2572	763
Tpd52l2	2306	763
B230120H23Rik	11326	762
Cited2	1969	762
Fbxo33	3446	762
Gadd45gip1	1734	762
Lpxn	1673	762
Pggt1b	2736	761
Rab11a	2333	761
Trafd1	4960	761
Chmp2b	1838	760
Phkb	4617	760
Pwp1	2579	760
Dnajc1	10584	759
Rag1	6667	759
Rnh1	5110	759
Stx6	2459	759
Tpst1	3804	759
Vamp3	2115	759
Chd1l	2989	758
Gtf2f2	1467	758
Med4	1304	758
Slc30a1	5230	758
Chchd2	910	757
D430042O09Rik	6191	757
Kctd9	6464	757
Osbpl5	7788	757
Uba3	4844	757
Wasl	5637	757
Banf1	1479	756
Fbxo18	3514	756
Nuf2	2405	756
Snrnp27	836	756
Spopl	8341	756
Tbc1d23	3650	756
Atg12	2492	755
Crot	2803	755
Inpp5e	4135	755
Kat8	1503	755
Nabp2	1052	755
Pcyt2	1835	755
Phkg2	1626	755
Ppp3cc	1948	755
Tnik	25835	755
Tuba1b	1562	755
Umps	3219	755
0610009O20Rik	2404	754
Mrgbp	1192	754
Ndufv3	2066	753
Plcg1	4435	753
Ubl7	2676	753
Zcrb1	826	752
Etaa1	4192	751
Fanca	4541	751
G6pdx	2616	751
Ivd	2067	751
Mapk7	2926	751
Mthfd2	2070	751
Psmb7	969	751
Bag5	2133	750
Lmf2	2906	750
Tmem165	1896	749
Ttll4	4253	749
Uba5	2402	749
Oard1	1135	748
Psmf1	3542	748
Arpc1a	1588	747
Bid	1891	747
Ptcd1	3219	746
Rbm41	13389	745
Slc25a28	1534	745
Sptlc1	2568	745
Wdr61	3655	745
Zswim4	4348	745
Trmt10c	1846	744
Clcn7	4063	743
Irs2	4012	743
Ncdn	3701	743
2310033P09Rik	1241	742
Fam134b	4680	742
Polq	16267	742
Manba	3674	741
Pabpc4	5519	741
Bcl2l11	14685	740
Cdca4	2419	740
Mplkip	2672	740
Stradb	2317	740
Cops5	1239	739
Fkbp1a	1641	739
Nrbf2	1789	739
Ptch1	4305	739
Kcnq5	13903	738
Med10	862	738
Ranbp6	4867	738
Snora7a	129	738
Ubac1	3450	738
3230401D17Rik	1562	737
