geneid	length	nreads
Asb3	3225	500
Eif4ebp1	981	500
Lysmd1	2401	500
Pfdn1	1077	500
Ddhd2	4267	499
Ogfod1	10493	499
Orc5	2059	499
Stx12	2320	499
Tmem68	2605	499
Atg4b	2964	498
Ccdc86	3003	498
Gmpr2	1544	498
Rell1	3240	498
Snord12	66	498
Trnau1ap	1130	498
Vwa5a	8238	498
Baiap2	8317	497
Cacfd1	5139	497
Mex3a	5776	497
Rad18	5261	497
Zdhhc9	2995	497
C1d	2957	496
Cep95	5325	496
Chrac1	851	496
Zfp518b	13698	496
Dnaaf2	2639	495
Gm16702	2384	495
Mrpl23	582	495
Ndufa8	739	495
Pbk	1646	495
Cops7b	2231	494
Gm11648	2731	494
Pak4	2898	494
Snhg12	606	494
4930453N24Rik	1331	493
Dcun1d3	11255	493
Mtif3	20054	493
Slc35a5	4200	493
Tnfaip8l2	1122	493
Zmynd19	1231	493
Znrf1	19129	493
Ccdc22	2256	492
Mettl23	1039	492
2310045N01Rik	600	491
Hdhd2	6391	491
Rad52	6714	491
Zc3hc1	1847	491
Atp5g1	1603	490
Nr2c2ap	2366	490
Pus3	2012	490
Scarna2	61	490
Xaf1	2598	490
Acsl3	11152	489
Sema5a	10809	489
Zkscan17	8071	489
Ppil3	2192	488
4931406H21Rik	3858	487
Adamts10	12188	487
Tma16	1088	487
Gbas	2098	486
Gng10	1120	486
Neu1	3850	486
Rrnad1	2847	486
Slc25a22	5334	486
AI480653	3111	485
Ankrd50	4915	485
Ckap2	2601	485
Galk1	1506	485
Necap1	2393	485
Nln	3780	485
Slc20a2	3658	485
Wdr55	1498	485
Igf1r	11978	484
Mier2	2562	484
Mx2	4839	484
Gpr132	2439	483
Pdlim7	4531	483
Pfkfb2	18031	483
Rnf26	2271	483
Gm16973	4274	482
Vav3	8008	482
BC030336	4842	481
Cnpy4	1781	481
Dph3	5957	481
Mrpl17	6712	481
Nfic	12513	481
Nkiras2	2013	481
Pomgnt1	5339	481
Ppp1r16a	2623	481
Slc25a1	1678	481
Tusc2	1661	481
Wwp1	25230	481
Arl5b	3594	480
Atpbd4	2700	480
Fbf1	5373	480
Glce	4625	480
Hspa4l	3558	480
Med26	3039	480
Milr1	8964	480
Pno1	1563	480
Trmt13	3159	480
Bbip1	4751	479
Fam167a	4235	479
Gemin4	3448	479
Mrps15	938	479
Psmb5	871	479
Trp53inp2	3934	479
Brms1	1338	478
Ccdc104	1523	478
Gaa	7422	478
Prr11	3827	478
Eif2b4	5714	477
Fars2	3619	477
Mrps2	4101	477
Pttg1ip	2247	477
Tmem104	4566	477
Evi2a	3779	476
Fam175a	2499	476
Padi2	4758	476
Prr3	6619	476
Ctse	2120	475
Eaf2	5296	475
Ly75	5172	475
Mis18a	1300	475
Mrpl38	1411	475
Per2	5837	475
Rfc4	1216	475
Slc25a44	14028	475
Vps9d1	2779	475
1500032L24Rik	585	474
Emc7	1072	474
Gypc	2182	474
Hist1h2ac	2493	474
Nlrp1a	4806	474
9430020K01Rik	6731	473
Cep97	10812	473
Diras2	4348	473
Eif2b2	1573	473
Gm16515	4159	473
Hist1h4j	312	473
Snora30	107	473
Actr5	2377	472
Ext2	2871	472
Serpinb6a	6190	472
Eif4e3	2513	471
Hist1h2bn	381	471
Iah1	926	471
Med11	889	471
Mtx3	6275	471
Tor1a	1452	471
H2-K2	1324	470
Hax1	1117	470
Mrpl46	1029	470
Srp54c	2516	470
2310011J03Rik	1659	469
Agpat5	3829	469
Klhl2	3026	469
Qtrtd1	2823	469
Slc15a3	2345	469
Atpaf1	2330	468
Cd36	17496	468
Chid1	8188	468
Clpb	4492	468
Ilvbl	2329	468
Nek1	4264	468
Rnaseh2c	646	468
Sf3b5	734	468
Steap4	3140	468
4930511M06Rik	6333	467
C230052I12Rik	1788	467
Casp1	1513	467
Ndufc2	681	467
Tada1	2144	467
Tor2a	2986	467
Tspan5	3172	467
Abhd12	1967	466
Ankra2	11295	466
Asb6	2113	466
Casp3	1457	466
Crlf2	2687	466
Klhl25	9061	466
Lin37	998	466
Lyz2	1057	466
Mcu	2872	466
Surf1	3538	466
Agap3	5281	465
Asrgl1	2274	465
D030056L22Rik	1631	465
Fbxo30	9920	465
Gtf2ird2	3468	465
Nob1	1647	465
Pmf1	992	465
Sap18	3458	465
Uqcr10	441	465
Aprt	866	464
Cnep1r1	1832	464
Col5a3	6086	464
Coq7	871	464
Qdpr	1394	464
Apmap	2190	463
Cdk1	2860	463
Gm15987	1082	463
Lrwd1	2179	463
Srek1ip1	1688	463
Ipo13	3588	462
Mtap	2558	462
Phax	3676	462
Xylt2	3424	462
Zfp60	7920	462
Bckdha	1773	461
Fbxo7	1886	461
Psrc1	3481	461
Rabggta	2547	461
Anapc10	2802	460
Celsr2	20944	460
Cpsf4	1605	460
Creb3	1582	460
Idi1	2867	460
Mrps36	1426	460
Poc1b	2727	460
Tmem41b	3619	460
Zfp346	3597	460
Zfp937	6920	460
Crtc1	5674	459
Ipp	2118	459
Pigh	2351	459
Rapgef2	6543	459
1110038F14Rik	1091	458
Gabarapl2	980	458
Lpar2	5701	458
Lrdd	2900	458
Mto1	2364	458
Nsun4	3511	458
Unc119	1281	458
Xpa	955	458
Polk	4226	457
Prkrip1	1654	457
Serpini1	3133	457
Tradd	1385	457
Ttc28	10687	457
1500012F01Rik	738	456
Ccdc125	5201	456
Gpr174	15216	456
Mrpl44	1424	456
Mtm1	14291	456
Pik3ip1	2243	456
4933427D14Rik	4332	455
Bfsp2	1570	455
Fuca2	3954	455
Il6st	5452	455
Klf16	2652	455
Pus7	3309	455
Sh3bp1	1900	455
Tab1	2932	455
Usp40	10365	455
Ankrd16	2354	454
Bnip1	1085	454
Hs2st1	4811	454
Mettl9	1823	454
Pold2	1610	454
Snora65	118	454
Vamp8	786	454
2310039L15Rik	642	453
9030617O03Rik	3229	453
Atg4a	2192	453
Nudcd1	6891	453
Rbfa	1339	453
Atn1	4396	452
Blvrb	865	452
Ly6c2	801	452
Slc25a25	10209	452
Slx4ip	6833	452
Tmem189	1700	452
Bloc1s1	550	451
Insig1	2648	451
Mars2	2882	451
Cuta	1237	450
Gimap4	6462	450
Mcmdc2	2553	450
Rab9	1448	450
St3gal3	4780	450
Tgds	2265	450
Acot9	1548	449
Gm8369	1374	449
Gna11	3262	449
Lmnb2	3371	449
Shcbp1	2132	449
Spc25	4125	449
Dusp7	3212	448
Intu	6353	448
Llgl2	7156	448
Dtnb	9566	447
Lamtor2	571	447
Lsm5	501	447
Zfp639	3941	447
2810002D19Rik	1482	446
4930427A07Rik	3355	446
Arhgap5	5196	446
Mrto4	930	446
Zscan25	1996	446
C330006A16Rik	4789	445
Coq5	2001	445
N4bp2l1	1906	445
Ralgds	14680	445
Adm	1381	444
Aktip	2165	444
Bcl2l1	2371	444
Golt1b	2796	444
Pkmyt1	2039	444
Ppard	3218	444
Rnft1	4434	444
Sema7a	3275	444
Zfyve19	3736	444
Cfl2	2938	443
Hist2h2be	2618	443
Gna12	1880	442
Kif13a	6865	442
Ndufaf1	1451	442
Slc25a15	3455	442
Tmem48	2576	442
Zdhhc16	1838	442
Zfp605	3158	442
Grk5	3167	441
Ino80b	1038	441
Itfg2	2299	441
Nudcd2	1603	441
Pts	1036	441
Sfn	1613	441
Ech1	1138	440
Khdrbs3	1893	440
Prorsd1	4165	440
Rbm48	2330	440
Sft2d1	1048	440
Tmprss3	5612	440
Ankrd13d	2141	439
Csf2ra	1849	439
Gyg	1714	439
Ndufb4	454	439
Pdlim1	1505	439
Pole3	599	439
Ppa2	1211	439
Sec61g	2291	439
Zfp712	3970	439
Ttc39b	8764	438
Gtpbp6	1615	437
Hdac8	1724	437
Kctd1	5228	437
Slc12a7	5130	437
Stam	3682	437
Rexo2	1075	436
Zfp85-rs1	2218	436
Ids	4972	435
Nudt5	1589	435
Scml4	4745	435
Taf1c	3255	435
Taf6l	4569	435
Trappc4	1168	435
Wwc2	5027	435
Zfp703	6476	435
Atxn7l1	4278	434
D11Wsu47e	2196	434
Lphn2	6052	434
Pex13	4122	434
Timm13	1225	434
Whrn	31417	434
1810058I24Rik	2308	433
Eme2	1521	433
Iqgap2	5771	433
Nat2	2844	433
Pla2g4b	3858	433
Stx18	1562	433
Tk1	2706	433
Lias	1668	432
Rnaseh2b	1457	432
Slfn9	3856	432
1110008F13Rik	1050	431
2310022A10Rik	4518	431
Fopnl	1422	431
Gmppa	1528	431
Hsd17b10	911	431
Oraov1	1959	431
Zfp606	7058	431
Exo5	3959	430
Fam149b	6384	430
Lrrc32	3816	430
Slc25a38	1581	430
2610005L07Rik	4009	429
Fam188a	2333	429
Sgms1	10909	428
Dock5	10335	427
Pfdn2	622	427
Plekhb2	6111	427
Rit1	7411	427
Vwa8	10414	427
Zbtb38	4091	427
Dmap1	1513	426
Med27	1232	426
P2rx4	1993	425
Rrp9	1537	425
Tceb1	955	425
1300002E11Rik	4185	424
Cpd	9152	424
Hlcs	4833	424
Mfng	1834	424
Pias3	8746	424
Polr2k	1101	424
Rilpl2	1260	424
Sh3rf1	5181	424
Slc35b3	5966	424
Cryzl1	3539	423
Hus1	4581	423
Gzf1	4135	422
Mri1	2149	422
Poli	5218	422
St3gal6	1592	422
3830406C13Rik	4893	421
AI837181	3076	421
Dhx32	2962	421
Gmnn	977	421
Mapkapk3	2816	421
Narfl	2555	421
Zfp382	2193	421
Exosc1	3121	420
Kctd2	1766	420
Nae1	1808	420
Nup35	5484	420
Rmdn3	2252	420
Ss18l1	4369	420
Cnnm4	4582	419
Glo1	2838	419
Mrps17	1196	419
Tbc1d10a	1913	419
Ebp	1741	418
Optn	2413	418
Zbtb8os	660	418
Hist1h4a	312	417
Itga6	4205	417
Josd1	3394	417
Kif24	5598	417
Sgol1	3609	417
Wdfy2	2011	417
Ccdc32	1870	416
Cdk10	3260	416
Fubp3	3740	416
Mrpl45	2431	415
Ndufa7	482	415
Polr3gl	1402	415
Rdh14	1472	415
Tmem110	3738	415
Chchd1	595	414
Hist1h2bj	381	414
Mospd3	2766	414
Slc35a1	2039	414
Smyd5	2493	414
Zfp251	3501	414
Ccdc130	2099	413
Cox20	448	413
Cpox	3184	413
Dcun1d2	11776	413
Mrps22	1215	413
Nipsnap3b	1507	413
Pck2	3400	413
Ppfibp1	9717	413
Tvp23b	1748	413
Asap2	16749	412
Ssna1	864	412
App	16338	411
Mrpl32	768	411
Stx2	2925	411
Tmem179b	2151	411
2310003H01Rik	3175	410
Mrps18a	864	410
Pogk	14408	410
Sfxn3	8676	410
Stard5	2425	410
Cep57l1	8701	409
Fam160a2	42993	409
Fam35a	3452	409
Hist1h2bh	381	409
Leng1	2213	409
Ngfr	3401	409
Rgs12	8887	409
Srfbp1	1463	409
Tti2	12184	409
5830416P10Rik	5292	408
Nelfe	4532	408
Prdx6	2334	408
Trim7	1366	408
Arf2	2659	407
Ccdc61	2010	407
Dnajc27	4713	407
Mex3b	3416	407
Mrpl13	786	407
P4ha1	4043	407
Tfpt	1091	407
Zfp955a	3755	407
Blzf1	11889	406
Dph2	2526	406
Gbp5	3021	406
Lamtor5	883	406
Ppie	1168	406
Smpd1	2412	406
Tomm40l	2920	406
Ubiad1	2970	406
9130401M01Rik	1307	405
BC003965	3023	405
Cdkn1a	3846	405
Ddx59	2228	405
Enpp1	3224	405
Fam162a	635	405
Nop10	695	405
Rnf113a2	1379	405
Zfp429	2031	405
Dohh	1444	404
Got1	2057	404
Nsmf	14479	404
Gdpgp1	3520	403
Sacs	3343	403
Ubl4	4528	403
Zdhhc4	1346	403
Adcy3	13743	402
Cacna1d	17754	402
Chek1	3397	402
Endou	4809	402
Gm7102	1624	402
Hps4	2846	402
Hsdl2	2616	402
Pqlc3	2943	402
Arl13b	3524	401
Ccdc101	1166	401
Auh	1345	400
Melk	2914	400
Mrpl50	2103	400
Ndufa4	492	400
Tanc2	11859	400
Tbccd1	2702	400
Tnfrsf10b	3179	400
Zfp930	2996	400
Abhd10	6689	399
Ccnb1	2316	399
Cnpy2	1017	399
Nanp	1375	399
Oas1b	3671	399
Ormdl2	2055	399
Poldip2	1951	399
Zfp101	2731	399
Caap1	2109	398
D930016D06Rik	3809	398
Srprb	2991	398
2410015M20Rik	755	397
Acot2	2198	397
Eef1e1	1039	397
Haus4	1587	397
Insig2	9933	397
Itgb7	2674	397
Mrpl41	2423	397
Nqo2	15491	397
Pin4	475	397
Vegfa	18558	397
Mmgt2	1883	396
Mrps16	566	396
S100a13	715	396
Trmt5	1669	396
Tysnd1	9565	396
1810043H04Rik	494	395
Elovl1	5138	395
Gtdc1	2554	395
Ifrd2	1980	395
Mob3c	2882	395
Pycr2	1599	395
Stk35	11636	395
Vgll4	1293	395
Zfp58	2359	395
Gtf2h5	1171	394
Ptk2	8012	394
Slc12a4	11467	394
U2af1l4	864	394
Zfp619	5964	394
Atp5k	292	393
Ccne1	1956	393
Polr2d	1954	393
Flywch1	2509	392
Slc48a1	2526	392
Deaf1	6580	391
N4bp3	2572	391
Afmid	2332	390
Grhpr	1226	390
Ntan1	1148	390
Otub2	9147	390
Prdm9	3460	390
Pyroxd1	2155	390
B4galt3	1998	389
Commd10	1549	389
Mrps18c	502	389
Mthfsd	4012	389
Nxpe2	3368	389
Rassf1	3518	389
Agk	2225	388
E2f6	4926	388
Gm19757	2946	388
Maoa	4161	388
Mfsd5	1742	388
Phf7	1984	388
Rab40c	2466	388
Tceanc	4047	388
Wdr62	4744	388
Zfp954	2037	388
3110052M02Rik	4367	387
4632415L05Rik	4114	387
Adprhl2	1368	387
Dirc2	4554	387
Idh2	1701	387
Stk16	2885	387
Zfp808	3114	387
BC055324	2910	386
Gas2l3	13493	386
Hist1h3i	483	386
Invs	5632	386
Itpk1	2856	386
Ndnl2	1391	386
Nxt1	2041	386
Prdx2	942	386
Rpap2	7699	386
Usp54	6495	386
Yipf1	2563	386
Ankrd49	1764	385
Gm20199	3997	385
Hace1	3785	385
Ppox	1821	385
Tbcb	1173	385
Tmem222	1482	385
Wdr47	4223	385
AW146154	3411	384
B3gnt8	3342	384
Dusp22	3301	384
Gab2	12013	384
Man2c1	3221	384
Msto1	1825	384
Slc36a1	5274	384
Dctn3	1851	383
Map2	10947	383
Rad54l	8544	383
Ring1	2034	383
Saal1	4699	383
Tesk2	3032	383
Ticam2	3264	383
Armcx2	11063	382
Cd3eap	2246	382
Pex7	3710	382
Plk1	2203	382
Prdm11	1870	382
Tbl2	4336	382
Zfp7	2754	382
Paip2b	3324	381
Trmt61a	6556	381
Adora2a	2534	380
BC053749	2466	380
Hpse	3082	380
Hyls1	1643	380
Rwdd2b	2104	380
Taf11	1220	380
Yrdc	1554	380
2610044O15Rik8	1453	379
Anapc15	799	379
Glb1	2353	379
Nck2	2775	379
Tlr7	3746	379
Gsg2	2811	378
Hspbap1	4606	378
Shmt1	2065	378
Snord87	74	378
Urod	1199	378
Acaa1a	1758	377
Cuedc1	6171	377
Dclre1b	8410	377
Fastkd1	2856	377
Ksr1	4081	377
Man1c1	4715	377
Tmem63a	3239	377
Tnfrsf1b	4913	377
Abcb4	4075	376
Cript	1171	376
Med30	871	376
Plekhm2	4133	376
Thbs4	3202	376
Alg13	5863	375
Elp5	2390	375
Mllt11	2514	375
Plxna3	6943	375
Slc52a2	2700	375
Timm21	1315	375
Cchcr1	2659	374
Cox7c	449	374
Exog	7741	374
Ifi27l1	4650	374
Klc2	6066	374
Mpv17	1708	374
Npm3	860	374
Plxnb2	12929	374
Pvt1	3074	374
Wbp5	1018	374
8430410A17Rik	1407	373
9930104L06Rik	2942	373
Mrps18b	1053	373
Scfd2	7496	373
Smug1	3611	373
Atrip	2572	372
Bbc3	1976	372
Ccne2	6036	372
Fancl	1775	372
Hist1h2bm	381	372
Pex2	14574	372
Ttc21b	4468	372
Cbx8	1393	371
Churc1	639	371
Xpnpep3	3236	371
Atg7	11555	370
Idh1	4548	370
Orc6	4719	370
Pdcd2l	1283	370
Tmem242	971	370
Uqcr11	436	370
Wdr8	1600	370
Mien1	744	369
Zfp870	5296	369
Fam122a	1696	368
Gtf3c5	2787	368
Mpdu1	1314	368
Rnf149	2431	368
Yae1d1	3436	368
Cdk5	2058	367
Dap	1481	367
Dcbld1	3025	367
Galt	2000	367
Mpc1	907	367
Mrpl21	992	367
Nckipsd	2870	367
Ptrh2	5941	367
Txndc17	1446	367
Wdr41	3069	367
Zfp873	2300	367
Coasy	2386	366
Gja1	3105	366
Haus7	2382	366
Katnbl1	2883	366
Msrb1	886	366
Spint2	2749	366
Tmed4	1625	366
Ttc38	3751	366
Meaf6	876	365
Rsl1	2045	365
Tfap4	2113	365
9130221H12Rik	1542	364
Clcn6	2910	364
Coil	2607	364
Fam212b	9255	364
Gbe1	2988	364
Mbtps2	4799	364
Phf16	2472	364
Pqlc2	2047	364
Rab27a	2971	364
Tmem69	2409	364
Abhd11	3987	363
D17Wsu104e	913	363
Dsn1	2283	363
Epha2	3932	363
Fam63a	5641	363
Fam86	2140	363
Gen1	3283	363
Pdhx	2525	363
Rab28	1636	363
Rsu1	1412	363
Trpc2	7044	363
Tubg1	1609	363
Zfp27	7053	363
Ggcx	3323	362
Pmvk	2349	362
Zfp770	4263	362
Zfp846	2755	362
Apool	960	361
Cep72	3632	361
Hadh	1720	361
Lsm2	3356	361
Mrps33	1986	361
Dnlz	8621	360
Glmn	5839	360
Gpn2	1356	360
Mrpl20	665	360
Pgm3	9041	360
Pigc	6589	360
Rcor2	2014	360
Solh	3288	360
Exosc7	1037	359
Fam89b	2385	359
Gstcd	2619	359
Uap1l1	1690	359
D8Ertd82e	4780	358
Gfer	1775	358
Lsm11	6453	358
Mid1ip1	4115	358
Mxi1	14995	358
Palb2	3747	358
Smim11	500	358
Tmem175	9002	358
Cenpl	6117	357
Gpsm1	9987	357
Lsm1	2360	357
Slc29a1	10087	357
Zfand2b	3640	357
Aco1	4319	356
Bcat2	5252	356
Fastkd2	3205	356
Lrrc41	2869	356
Mettl17	1623	356
Ndufc1	414	356
Pdk3	2000	356
Plekha5	5133	356
Ube2f	1363	356
Zbtb39	5950	356
Zfp273	2321	356
Chmp6	1561	355
Dpy30	3003	355
Epb4.1l5	9298	355
Leprot	1827	355
Rnaseh2a	2044	355
Srl	4978	355
Stard4	2985	355
Xrcc4	1547	355
Depdc1a	9132	354
Iqgap3	5676	354
Opa3	2260	354
Tmem219	1885	354
Sepsecs	1925	353
Ccdc18	4657	352
Comt	6267	352
Mrps31	1536	352
Nit1	2716	352
Rad54b	7408	352
Snord49a	62	352
Spred2	2872	352
Tmem251	1205	352
Dnase1l3	3699	351
Fam203a	1967	351
Hlx	2147	351
Mrps21	407	351
Rdh11	1574	351
Sdhaf1	967	351
Eral1	2014	350
Fcrl5	5098	350
Lipa	5938	350
Mtx2	1258	350
Nxpe3	6430	350
Ska2	1349	350
Usp20	4157	350
Adal	2317	349
Akap5	6685	349
B4galt7	1596	349
Fadd	2871	349
Idua	3374	349
Mrpl54	587	349
Spg20	11385	349
Crem	35696	348
D2Wsu81e	1838	348
Hspbp1	1488	348
Klc4	2322	348
Klf4	3044	348
Sars2	1910	348
2810408M09Rik	1868	347
Dolpp1	2087	347
Ptpre	5411	347
D230025D16Rik	2871	346
Dedd2	1828	346
Gm6313	2562	346
H2-Eb2	3380	346
Krba1	7005	346
Pkp4	9099	346
Trmu	1520	346
5530601H04Rik	3732	345
Aarsd1	1333	345
Hmg20b	4616	345
Pgp	1032	345
Ppih	3612	345
Ptpn9	4056	345
Sc5d	2249	345
Slc39a6	3882	345
A130010J15Rik	11204	344
A930013F10Rik	2425	344
Dguok	2120	344
Ero1l	4418	344
Hist1h2bk	381	344
Nav2	22374	344
Polr2l	1671	344
Psmg4	1006	344
2410004B18Rik	975	343
Dnttip1	1244	343
Gtse1	5414	343
Myg1	1479	343
Snx14	3112	343
Tssc1	1692	343
Urm1	2143	343
Helq	3688	342
Ndufs6	1073	342
Slc12a9	3315	342
Trub1	8093	342
Zfat	8882	342
Dpy19l4	2984	341
Entpd1	4197	341
Ppp1r35	939	341
Rabl5	911	341
Tsen34	4388	341
1600014C10Rik	6482	340
Aasdhppt	2870	340
Anapc13	408	340
Btbd2	3026	340
Ccdc69	1419	340
Lmbrd2	3046	340
Tpgs1	1101	340
Bet1l	1552	339
Dna2	4122	339
Fam222b	3884	339
Gcfc2	3375	339
Mboat7	2880	339
Slc41a2	4386	339
Sumf1	2601	339
Vps29	975	339
BC003331	6388	338
Caprin2	3566	338
Nprl2	1458	338
Slc9a6	4916	338
Smim13	4483	338
Stambp	2157	338
Apoa1bp	905	337
Gdf11	1811	337
Mad2l1bp	1272	337
Sppl2b	2869	337
Asb13	4345	336
Ccdc17	2003	336
Dusp5	1155	336
Hddc2	718	336
Plbd2	3595	336
Ten1	902	336
Tnfsf10	4944	336
Acbd4	2076	335
Gadd45b	1266	335
Kcnk5	3364	335
Msra	7235	335
Pdxk	5094	335
Tom1l2	12563	335
Trim32	6389	335
Uck2	1335	335
Zbtb48	2226	335
4930402H24Rik	4951	334
Akt1s1	3349	334
Arsb	3989	334
Etfdh	2281	334
Hinfp	2100	334
Snx33	4564	334
Gm10336	3772	333
Idnk	2978	333
Mpg	1745	333
Tusc3	1513	333
2610001J05Rik	1803	332
Psmg2	1059	332
Zfp324	4289	332
Anxa5	1723	331
Ndufa1	493	331
Rnf141	952	331
Slc25a39	1662	331
Trmt10a	3934	331
Ano10	5132	330
Ap4m1	1716	330
Commd2	2961	330
Fam118b	3263	330
Mrpl2	1012	330
Pdcl3	1706	330
Ppp2r5b	2708	330
Spc24	1349	330
Tmem181b-ps	4710	330
Alyref2	1273	329
Cd300a	4642	329
Gm10509	2002	329
Hras1	6505	329
Katnb1	3425	329
Tbc1d25	5089	329
Abcc5	6986	328
Emc4	975	328
Gm16039	2172	328
Hmgcl	1413	328
Mipep	5987	328
Rpgr	17681	328
Rundc1	3215	328
Slc16a10	7707	328
Smyd3	3761	328
Zfp719	4993	328
0610007P14Rik	1185	327
Coa3	718	327
Rnf5	1101	327
Thap1	2267	327
Tsta3	1312	327
Zfp955b	3236	327
Cog7	2884	326
Nab2	4958	326
Naip2	9575	326
Pef1	1551	326
Rpgrip1l	6969	326
Tex9	4317	326
Alkbh3	1231	325
Athl1	2975	325
E030030I06Rik	3074	325
Eci1	1091	325
Map2k6	2064	325
Ppm1l	3954	325
Rbak	6790	325
Tmem258	865	325
Camk2a	9224	324
Fbxl4	2479	324
Nudt15	2592	324
Rfxap	2162	324
Slc15a2	5094	324
2010111I01Rik	3509	323
Fam102b	5702	323
Hist1h2an	393	323
Mcfd2	4325	323
Ndufa5	549	323
Pgm2	2334	323
Ppap2b	3162	323
Rinl	2873	323
Rps27l	464	323
Slc25a24	3383	323
Znf41-ps	4565	323
Cdh24	2728	322
Rabl3	2022	322
Sord	2259	322
5730455P16Rik	4536	321
BC029214	975	321
Ccdc34	2079	321
Letmd1	2579	321
Lrrc61	5591	321
Mospd1	1753	321
Nrxn2	18804	321
Slc24a6	8422	321
Stard10	1198	321
Zfp414	2337	321
Zfp668	3451	321
Zfp787	1899	321
Zwilch	2784	321
2010012O05Rik	2176	320
Agxt2l2	1896	320
Arhgap9	1811	320
Haus2	2359	320
Klhl26	5955	320
Mir17hg	2339	320
Ndfip2	4634	320
Tnip2	1966	320
Zfp760	4209	320
Angpt1	4076	319
Cep170b	6640	319
Fam58b	1224	319
Ftsjd1	3577	319
Gab3	2126	319
Mocs1	5273	319
Olfr1033	3743	319
Piga	3593	319
Ttk	5615	319
9630033F20Rik	3653	318
Cpt2	2350	318
Fam174a	2107	318
Gpr146	8210	318
Kcna3	1968	318
Polr3h	2514	318
Pomt2	5059	318
Sema4g	4303	318
Bora	2293	317
Mkks	6152	317
Mon1a	2095	317
Nsun5	2242	317
Pim3	2419	317
Slc25a32	2945	317
Tmem39a	8151	317
Traf3ip1	3500	317
Zcwpw1	2218	317
Zfp59	3796	317
Abtb2	4558	316
Anxa1	1395	316
Dnajc17	1008	316
Eny2	2429	316
Oma1	1866	316
Ppa1	1292	316
Prune	3140	316
Spata6	2438	316
Tnfaip1	7405	316
Dbi	1180	315
Gipc1	1616	315
Jrk	5529	315
Kif2c	2830	315
Rab30	1927	315
Trmt11	2359	315
Wrap53	1896	315
2210404J11Rik	4093	314
Nsun6	11137	314
Rce1	1446	314
Usb1	1764	314
Wdr85	2952	314
Zkscan14	1981	314
Cep78	2549	313
Fastkd5	6291	313
Nudt19	1922	313
Snhg8	785	313
Srm	1328	313
Taf4b	5149	313
Znhit2	1262	313
Cox14	723	312
Dgke	5208	312
Dnahc1	12872	312
Fat3	18468	312
Fchsd1	4227	312
Gins3	2412	312
Glrx5	930	312
Jak3	7613	312
Unc50	1412	312
Zc3h8	1567	312
Acaa2	1500	311
Apba3	2107	311
Mfge8	4141	311
Rtp4	1573	311
Siah1a	2109	311
Adcy9	4457	310
BC017158	2588	310
Iba57	4962	310
Rad51ap1	1835	310
Rnf185	2867	310
Ttc19	6816	310
Wwox	2251	310
Lztr1	3108	309
Mterfd1	1483	309
Pramef8	3882	309
Tmem11	2734	309
Tsga14	3380	309
Usp53	4014	309
Apbb2	28065	308
Cdca5	1906	308
Cks1b	757	308
Fam220a	4529	308
Gde1	1529	308
Gnpnat1	2536	308
Hist2h3b	411	308
Rnasek	622	308
Snora28	121	308
Tasp1	6845	308
1190002N15Rik	3950	307
Blcap	2080	307
Camta1	10712	307
Hist1h2ai	393	307
Nadsyn1	2631	307
Tom1	4644	307
Trdmt1	2637	307
Uxs1	1263	307
Gm14420	4664	306
Gt(ROSA)26Sor	2925	306
Mettl10	1077	306
Rmi2	3739	306
Scn4a	6598	306
Spns1	5385	306
9430008C03Rik	6099	305
Ascc1	2963	305
Ext1	3462	305
Hexa	1865	305
Kctd18	7376	305
Ocel1	1652	305
St3gal5	4684	305
Dnmt3b	37348	304
Psmd9	2591	304
Rab7l1	1189	304
0610037L13Rik	1551	303
Acnat1	5048	303
Agfg2	3876	303
Dok1	1805	303
Mrps12	684	303
Nsdhl	2218	303
Terc	397	303
Tm2d1	986	303
Zc3h12c	6133	303
C2cd2l	4334	302
Entpd6	2500	302
Gnpda1	2300	302
Haus8	3337	302
Mettl13	2790	302
Stra13	636	302
Tsr2	11306	302
4930455F23Rik	1896	301
Cbwd1	3955	301
Dhodh	2318	301
Nlrc3	4080	301
Pms1	3031	301
Ppapdc2	2882	301
Ubtd2	3032	301
Zfp788	3831	301
Abcb8	2940	300
Cd1d1	1843	300
Dhrs1	1471	300
Ift27	1014	300
Limk1	3323	300
Nbn	2491	300
Sgk1	15632	300
Tchp	2863	300
Tfe3	18974	300
Zmym6	4134	300
Cers5	2010	299
Ckap4	2915	299
Lcn2	853	299
Lonrf1	3930	299
Rnf122	3547	299
Timm50	1179	299
1110038B12Rik	1025	298
Apbb3	2062	298
Casp4	1432	298
Mul1	3732	298
Nme7	4115	298
Serpina3f	6509	298
Tgif2	2791	298
Wdr67	6821	298
Alad	8983	297
Inpp5a	5601	297
Mcph1	4619	297
Mdm1	12349	297
Amz2	5813	296
Ap4s1	1113	296
Arl4a	7350	296
Ccr1	2831	296
Mccc1	2979	296
Mrps27	1848	296
Ovca2	2642	296
Rgs7bp	5828	296
Fam173a	802	295
Gm11974	592	295
Ift80	4090	295
Ippk	8968	295
Isoc2a	1087	295
Smim8	927	295
2310061I04Rik	1240	294
AU041133	2634	294
Bad	1452	294
Cenpt	1767	294
Ciapin1	4326	294
Ptms	1155	294
Sepp1	6139	294
Tns1	9966	294
Vps37c	2415	294
Acvr1b	3277	293
Commd6	1738	293
Gm3002	5215	293
Setd6	1669	293
Snord35a	89	293
Tcf7l2	31935	293
Thap4	2160	293
Trmt12	4133	293
Zfp677	2912	293
Zfp956	2760	293
4632434I11Rik	3449	292
