geneid	length	nreads
Orc4	9501	1086
Ppwd1	2366	1086
Ranbp10	5308	1086
Sesn1	5794	1086
Patl1	4221	1084
Ttc9c	3470	1084
Bahd1	4428	1083
Ccnt1	2175	1082
Pdcd7	2455	1082
Dtx1	3715	1081
Rab7	624	1081
Fbxo22	2102	1080
Arhgap24	6498	1079
Lrrfip2	6475	1077
Kat2b	8754	1075
Rfc2	1518	1073
Sec61a1	3039	1073
Zfp191	3128	1073
Kif24	5598	1071
Plagl2	5407	1071
Pmpca	3125	1071
Sys1	1608	1071
Tpm1	15186	1071
Zw10	2896	1071
1810026J23Rik	3170	1070
Utp14a	2431	1070
Zfp386	4025	1070
Odc1	2547	1069
Chml	6116	1068
Heatr5b	6437	1068
Cops5	1239	1066
Polr3c	1796	1065
Ppp1r14b	919	1065
Traf5	2071	1065
Txnrd1	13866	1065
Zfp367	3490	1065
Cog3	4222	1064
Chchd3	1432	1063
Zbtb10	7448	1062
Bak1	2002	1061
Lonp1	2965	1061
Sdhb	1073	1061
Taf8	2779	1061
4930422G04Rik	7048	1060
Ptpn4	4706	1060
Anxa11	2395	1059
Sppl3	2817	1059
Tbl1x	2302	1058
Tnpo2	9748	1058
Agap2	5633	1057
Dvl3	2953	1057
Wdr7	7108	1057
Epb4.1l4b	2966	1056
Gart	3327	1056
Hps3	9961	1056
Mapk8ip3	38636	1056
Ptpn2	10016	1056
2410089E03Rik	10469	1054
Casc4	20066	1054
Clptm1l	2378	1054
Ddx20	2710	1054
Pde4dip	25645	1054
Cep89	2567	1053
Ikbkg	47767	1053
Bsdc1	2659	1052
Gucd1	2910	1052
Mrs2	2035	1052
Tiparp	4154	1052
Tmem168	4548	1052
Ralgapa2	9610	1051
Cox4i1	679	1050
Krcc1	1749	1050
Reep3	11023	1050
Shmt2	4601	1050
Chst12	1786	1049
Ppm1k	5560	1049
Fmnl3	4409	1048
Orai2	3848	1048
Spcs3	3465	1048
Cdkn2aipnl	1864	1047
Clec16a	12482	1047
Fancd2	4780	1047
Pgam1	1832	1047
Psmd14	1541	1047
Uqcrb	503	1047
Napsa	1479	1045
Wiz	12477	1045
Cbx6	5449	1044
Ilk	3549	1044
Cdan1	6384	1043
Shcbp1	2132	1043
Sidt2	4221	1043
Tollip	3705	1043
Dzip3	10924	1042
Txndc9	4596	1042
Wsb1	4833	1042
Cry1	3016	1041
Sde2	3190	1041
Mgat5	3104	1040
Nol9	6016	1039
Polr3a	4683	1039
Ercc2	3547	1038
Kpna6	5711	1038
Med16	6433	1038
Scyl1	2637	1038
2700029M09Rik	1183	1037
Brms1	1338	1037
Ctsz	1393	1037
Eif4e3	2513	1037
Timm23	1162	1037
Trmt2a	10841	1037
Ino80c	2360	1036
Rhot1	12630	1036
Zer1	4100	1035
Fbxo34	12689	1034
Haus4	1587	1034
Nsfl1c	1354	1034
Sar1a	2602	1034
Gpr56	7160	1033
H2afj	1827	1033
Itgav	7054	1033
Snrnp48	1789	1033
Tmem71	2931	1033
Acaca	9032	1031
Nfatc2ip	3388	1031
Srebf1	4299	1031
Anxa6	5304	1030
Prkaa1	4655	1030
Elp2	2789	1029
Mtif2	2748	1029
AY512931	2395	1028
Ahsa1	1320	1027
Bcl2l11	14685	1027
Eml3	3180	1027
Igsf8	2232	1027
Nrm	1464	1027
Otud6b	3259	1027
Tfip11	3549	1027
Ift80	4090	1026
Mfap3	9692	1026
Rnf126	3085	1026
Ermp1	5394	1025
Ltv1	1768	1025
Nudcd2	1603	1024
Foxo3	2889	1023
Haus6	3695	1023
Hist1h2ai	393	1023
Rasal3	3677	1022
Sugp1	2287	1022
Grap	1599	1021
Larp1b	1705	1021
Ncoa7	7863	1020
Zfp319	4107	1020
Ostc	1062	1019
Slfn8	7094	1019
Cdc123	1623	1018
Limk2	12928	1018
Srpk2	6436	1018
Vps18	4054	1018
Ipo11	4282	1017
Irak1	16635	1017
Sdccag3	6216	1017
Tubgcp4	2563	1017
Nvl	3060	1016
Pla2g12a	2881	1016
Prr13	2340	1016
Egln2	2107	1015
Lrrc8d	7830	1015
Prpf38a	1519	1015
Troap	4507	1015
Abca3	12833	1014
Cog1	3029	1014
Tgif1	7854	1014
Emc8	4933	1013
Ccdc174	1757	1012
Eif2ak4	10122	1012
Prkag1	1639	1012
Zdhhc21	8751	1012
Zfp180	3383	1012
Clns1a	3395	1011
F830016B08Rik	3297	1011
Gpatch2l	3919	1011
Ndor1	12601	1011
Celsr2	20944	1010
Smtnl2	2624	1010
Cad	7106	1009
Iqcb1	2267	1009
Mina	2149	1009
Nmral1	1161	1009
Rnf14	9281	1009
Ash2l	4744	1008
Tdp2	1977	1008
Usp10	3236	1008
Impa1	2601	1007
Ola1	3194	1007
Ddx50	2507	1006
5031414D18Rik	2651	1005
Cacna2d1	37144	1005
Cnst	4545	1005
Pitpnm2	6620	1005
Rab3gap2	6988	1005
Nf1	11847	1004
Ctnnbl1	2731	1003
Mrps26	962	1003
Fuca1	2523	1001
Pde5a	6728	1001
Piezo1	8216	1001
3110002H16Rik	2129	1000
4933426M11Rik	10067	1000
Apeh	2391	999
Nol11	6260	999
Tomm34	2301	999
Gmcl1	2944	998
Rgs19	1457	998
Tep1	8163	998
Asna1	1253	996
Dopey1	9124	996
Phldb3	2282	996
Psmd13	1563	996
Tmem245	6895	996
Mtmr9	2408	995
Icam2	1142	994
Nipal3	5025	994
Unc45a	3262	994
Cd81	1518	993
Rbmx2	1743	993
Sass6	4241	993
Zufsp	2364	993
Amigo1	10027	992
Efhd2	2381	992
Fyco1	15637	992
Mre11a	3004	991
Cdc7	11828	990
Entpd5	9907	990
Myl12a	1779	990
Prpf3	2732	990
Mxd4	1179	988
Cks2	694	986
Csrp2	889	986
Fanci	4619	985
Pcmtd2	3509	985
Rhobtb2	5231	985
Sgpp1	3324	985
Anapc16	1329	984
Ap3m1	4424	984
Zfp831	9805	984
Fam126a	5647	983
Kif3b	5631	983
Sat1	1115	983
Tlr9	3471	983
1810030O07Rik	2572	982
Flywch1	2509	982
Nelfb	2637	982
Pik3r5	4363	982
Rwdd1	1082	982
Cant1	14717	981
Cdc37l1	2517	981
Ripk1	4495	981
Zfp110	3549	981
Cep97	10812	980
Elmo2	12458	980
Nptn	2077	980
Pagr1a	1412	980
Pak1ip1	1753	980
Srek1ip1	1688	980
Txn2	1282	980
Ddost	2095	979
Utp15	4071	979
Crocc	12789	978
Gnl2	2350	978
Ttbk2	33136	978
Hectd3	4552	977
Rfxap	2162	977
Cdca4	2419	975
Gtf2a2	874	975
Ints9	5386	975
Prim1	1533	975
Srbd1	3530	975
Tmem214	2762	975
A830080D01Rik	3366	974
Mesdc2	4492	974
Tmed8	7179	974
Vps11	3180	974
Zfp113	6470	974
Capns1	1430	973
Txlng	3807	973
Acat1	3373	972
Xpnpep1	2521	972
Fbrsl1	8488	971
Hspa4l	3558	971
Rnf146	17454	971
Taf1d	3799	971
Zfand3	2617	971
Hmg20a	3541	970
Chic2	1115	969
Erh	812	969
Gid8	1850	969
Katnb1	3425	969
Ate1	19472	968
Gga2	4891	968
March5	7025	968
Cybb	4752	967
Terf2ip	3599	967
Gimap9	1383	966
Pip4k2a	3471	966
Rtkn2	3932	965
Tbp	1842	965
Papolg	3764	963
Zfp568	21539	963
Dkc1	2803	962
Fam78a	4011	962
Tshz1	5814	962
Zfp317	4025	962
Tbc1d9b	5198	961
Ascc3	7477	960
Nucb1	5266	960
Klhl20	4037	959
Micall1	6694	959
Acadm	2062	958
Cntln	7915	958
Fbxo42	5925	958
H2-Aa	1069	958
Pip4k2c	3374	958
Pitpnb	2761	958
Ak2	3089	957
Rbm34	3431	957
Amer1	8468	956
Hjurp	8439	956
Pogk	14408	955
Slc9a7	2469	955
Mnt	4586	954
Tpcn1	4648	954
Brix1	2654	953
Nup133	5808	953
Tex10	3203	953
Adssl1	1791	952
Marc2	1883	952
Nhlrc2	3934	952
Polh	2580	952
Tmem194	7520	952
Ube2d1	1431	952
B230120H23Rik	11326	951
Cc2d1a	3288	951
Evi2b	7473	951
Wrnip1	2642	951
Elac2	2781	950
Papd7	7991	950
Snx17	1941	950
Cdc25a	3627	949
Gm16515	4159	949
Zfp142	7472	949
Brcc3	9755	948
Exoc8	7407	948
Fkbp3	945	948
Tinf2	1738	948
Tomm20	4986	948
Fam134a	2557	947
Hlx	2147	946
Keap1	14374	946
Tjap1	9890	946
Zfp512	3297	946
Fam108b	2475	945
Cog5	2997	944
Riok2	3197	944
Vwa8	10414	944
Ccdc59	1078	943
Elp3	8710	943
Mms19	3965	943
Zfp598	3287	943
Cbfa2t2	12157	942
Patz1	13408	942
Tbc1d17	2601	942
Vps26a	6135	942
Mafk	2825	941
Tmem167b	2864	941
Hypk	604	940
Mrps25	6065	940
Pcyt1a	14623	940
Zfp553	2641	940
9530068E07Rik	2467	939
Cars	6195	939
Cntrob	3950	939
Pfas	6369	938
Ppp1r8	2041	938
Rbm41	13389	938
Atp5d	931	937
Grpel1	3338	937
Psma2	946	937
Senp5	6334	937
Swi5	768	937
Gnpat	2984	936
Srp19	876	936
Zmym3	16093	936
Zscan26	3990	936
Klf6	4217	935
Minos1	5156	935
Vapb	6969	935
Ccdc71	3108	934
Slc39a9	5230	934
Cep104	3277	933
Neurl3	2583	933
Pitrm1	3534	933
Smcr7l	5086	933
Suclg1	1392	933
Tuba1b	1562	933
Ints2	5922	932
Socs4	2154	932
Top3b	2959	932
Def6	2277	931
Dock9	32073	931
Git1	3650	931
Lnp	17467	931
0610009O20Rik	2404	930
Btf3l4	3111	930
Ado	4445	929
Pot1a	3153	929
Ufd1l	3966	929
Ankrd33b	16790	928
Gtf3c4	14146	928
Slc12a3	6595	928
Kat5	9130	927
Ube2a	1659	927
Ap2s1	798	926
Ccdc15	3525	926
Dscr3	2405	926
Gbp3	2639	926
Mrps21	407	926
Napa	2332	926
Ndufb11	853	926
Atmin	4877	925
Fkbp2	1273	925
Nudt9	1334	925
Ric8	2967	925
Ccdc9	4162	924
Cnppd1	2738	924
Fam76a	6005	924
Eif1ax	926	923
Rfk	2482	923
Samm50	1673	923
Ublcp1	2138	923
Cdc6	9140	922
Dlgap4	11360	922
Gtf2f2	1467	922
Rnasel	4758	922
Wdr11	4550	922
Wdr91	2637	922
Akap10	3848	921
Hmgcr	4428	921
Mrpl39	1850	921
Rnf19a	4276	921
Rnf31	3381	921
Atp6v1g1	1093	920
Snip1	2325	920
Atp6v1c1	2098	919
Bmi1	3594	919
Dhx29	4098	919
Pptc7	4611	919
9430023L20Rik	1230	918
Fyn	10499	918
Trim35	3684	918
Btbd10	2563	917
Nrde2	3708	917
Surf6	2568	917
Cast	2894	916
Cpsf3l	2347	916
Wdr92	3431	916
Nt5c	804	915
Akap17b	6153	914
Eapp	1043	914
Zfp800	3895	914
Lypla2	1593	913
Tbcd	3912	913
Ubac2	2154	913
Emc1	12443	912
Rbm19	3952	912
Sep15	1509	912
Aatf	1800	910
Gtf2h1	2745	910
Pelp1	3440	909
Pif1	3680	909
Rbm24	3224	909
Rnf139	4348	909
Ech1	1138	908
Fam105b	1489	908
Memo1	1499	908
Sufu	4715	908
Ttc1	1432	908
Fam120b	10350	907
Hyls1	1643	907
Urb1	7365	907
Aldh3a2	3131	906
Gps1	3860	906
Mpp6	6614	906
Zfp865	3958	906
Lrif1	6839	905
Lrrc33	3559	905
Olfr1033	3743	905
Padi2	4758	905
Ptger4	5259	905
Scpep1	2074	905
Stxbp5	9074	905
Etfa	1464	904
Hmgxb3	10301	904
Irf3	4220	904
Ssx2ip	14153	904
Gm4944	4880	903
Ift172	5408	903
Ptcd3	2595	903
Rfc5	1730	903
Crbn	8103	902
Sirt7	1715	902
Usp32	6924	902
Aldh18a1	7048	901
Bin3	1727	901
Ece1	4816	901
Emid1	1911	901
Zfp777	3111	901
1700052N19Rik	2290	900
Dapk3	5100	900
Ldoc1l	4426	900
Sugp2	7982	900
Zfp426	6976	900
Dnaja3	5175	899
Zc3h3	3338	899
Akap2	20291	898
Foxn2	5084	898
Trappc13	12263	898
Anxa7	5815	897
Ccdc12	821	897
Fam168a	6583	897
Zfp655	5837	897
Zfp87	2709	897
Fbxo32	6936	896
Pdhb	1485	895
Csnk2a2	3766	894
Map2k1	2387	893
Rnf130	1499	893
Tgfbrap1	5538	893
Arfip1	3015	892
Atg16l2	2164	892
Ccdc93	14509	892
Cnpy4	1781	892
Cpox	3184	892
Pdlim1	1505	892
Tmem2	13252	892
Wdr36	8383	892
1810013L24Rik	4074	891
Rab8b	4751	891
Ufsp2	1530	891
Dhfr	5290	890
Orc2	10146	890
Pi4kb	3692	890
Rer1	1518	890
Tubg1	1609	890
Aagab	2600	889
Bop1	2476	889
Klf4	3044	889
Srsf9	2414	889
Chd7	9443	888
Galnt10	4701	888
Mrpl12	949	888
Nup54	2332	888
Ppp1r37	2971	888
Stx6	2459	888
Ldlrap1	2671	887
Sdccag8	2619	887
Ttc37	5381	887
Tes	2442	886
Diap2	8441	885
Lrrc45	2463	885
Diras2	4348	884
Hiat1	2779	884
Lsm14b	2534	884
Neurl1b	6188	884
Tmc6	4191	884
Ino80b	1038	883
Mfap1a	3419	883
Ppp6r2	5563	883
Rae1	1742	883
Mmgt1	4084	882
Psat1	4467	882
Ptpn23	5336	882
Rprd1a	4297	882
Thada	7896	882
Trmt1l	2665	882
Usp11	3464	882
Cenpq	1442	881
Ptbp2	3364	881
Bmp2k	6568	880
Ctps	2705	880
Fam117b	5534	880
Cr1l	1662	879
Bckdha	1773	878
Plekho2	3267	878
Agpat1	4132	877
Cdc14a	8823	877
Gpatch1	3057	877
Rgl1	3887	877
Melk	2914	876
Rrn3	3598	876
Snrk	9640	876
Tbc1d5	5613	876
Dnajb1	2264	875
Nedd1	3533	875
Ssbp1	2521	875
B630005N14Rik	4141	874
Fam49a	9623	874
Kctd10	6193	874
Klhdc10	5883	874
Rbpj	16355	874
Zbtb2	3227	874
Slc9a1	4606	873
Armc5	3834	872
Parn	2902	871
Prpf39	4068	871
Snapc3	1385	871
Uchl5	3699	871
Gorasp2	4771	870
Lemd2	2596	870
Rab24	1865	870
Relb	2200	870
Blvrb	865	869
Lamtor1	1186	869
Lgmn	1874	869
Mrpl52	412	869
Mxd1	4661	869
Tmprss3	5612	868
4930431F12Rik	2262	867
Chmp7	2706	867
Scarna13	273	867
Eif2b2	1573	866
Klhdc5	6571	866
Ppme1	2361	866
AW549877	5084	865
Llph	1162	865
Pcyox1	4291	865
Ezh1	4194	864
Mis18a	1300	864
Pold4	913	864
Trappc12	9424	864
Ddhd1	15306	863
Tubgcp2	3085	863
Ercc4	6703	862
Poc5	3033	862
Spag7	2292	862
Zfp369	2869	862
Zkscan8	18156	862
Herc3	4729	861
Mea1	840	861
Mrpl9	1601	861
Rnf8	2031	861
Ssfa2	5093	861
Commd1	818	860
Maml3	6512	860
Oxa1l	2534	860
Mfn1	4531	859
Nfkbib	1945	859
Prpsap2	7170	859
Traf3ip2	2867	859
Cdk8	2586	858
Mllt6	7271	858
Ikzf5	4390	857
Nbeal1	12108	857
Txnl1	2558	857
Pias2	19056	856
Wbp5	1018	856
Zfp212	5411	856
Wbp1	3855	855
Ercc6	8422	854
Ergic3	1297	854
Fam175b	2895	854
Furin	8452	854
Sharpin	1733	854
Ankrd26	5704	853
Utp18	2613	853
Ddah2	2674	852
Mepce	3166	852
Ndst1	6072	852
Snrpa1	1250	851
Iscu	887	850
Tti1	3772	850
Zfp281	10546	850
Ciao1	3075	849
Hist1h4a	312	849
Itga9	12181	849
Rpap3	2260	849
Uap1	2283	849
Cul2	4158	848
Emc3	1958	847
Katna1	1775	847
Sbds	1479	847
Stk3	2911	847
Zfp748	5316	847
Casd1	3760	846
Mum1	3717	846
Tbc1d14	13246	846
Xpot	5989	846
Gba2	3535	845
Mrpl37	1496	845
Msra	7235	845
Sesn3	2158	845
Tbc1d13	3470	845
Zdhhc13	2407	845
Eya1	8544	844
Fam207a	2428	844
Gramd3	2605	844
Rsl1d1	1839	844
Sec13	1301	844
Atxn7l1	4278	843
Cd69	1620	843
Csgalnact2	3660	843
Pgd	2224	843
Plac8	696	843
Rap1gds1	7179	842
Sap30bp	2086	842
Zfp574	8335	842
Golim4	4148	841
Phf20	5733	841
Tomm22	1024	841
Snrpd3	604	840
Arf5	933	839
Bcl7b	1666	839
Dis3l	10590	839
Gmnn	977	839
P2rx3	4190	839
Rgp1	5868	839
Rwdd4a	2952	839
Wdr44	4112	839
Armc10	2014	838
Atp5l	513	838
Parp9	3564	838
Rpa2	1782	838
Arl1	842	837
Arpp19	7995	837
Atxn10	2425	837
Hace1	3785	837
4933434E20Rik	2715	836
Ammecr1l	9763	836
Pdpr	2904	836
Slco4a1	3087	836
Ccnh	1976	835
Fam195b	1205	835
Fam214a	8533	835
Ncln	2879	835
Zfp382	2193	835
4933411K20Rik	4523	834
Afg3l2	3058	834
Rhot2	2808	834
Wdr67	6821	834
Camsap1	32014	832
Pxn	7460	832
Adh5	1533	831
Mib1	3793	831
Naa16	3875	831
Smpd4	18275	831
Thoc3	2326	831
Tmem243	988	831
Aldh9a1	2833	830
Mbd5	7055	830
Pibf1	6436	830
Cnot10	2983	829
Depdc1b	2530	829
Hps5	14298	829
Mki67ip	1894	829
Secisbp2	2913	829
Zfp41	7266	829
Tdp1	2055	828
Timm17b	1641	828
Fam96a	1253	826
Hist1h2bl	381	826
Il12a	2575	826
Dlat	4035	825
Gtf3a	1298	825
Mxd3	1299	825
Shkbp1	2347	825
BC004004	2809	824
Ei24	4336	824
Gng2	7504	824
Sdad1	5020	824
Wdr62	4744	824
Tbcel	4967	823
Banp	10901	822
Stk25	3254	822
Yipf3	2035	822
Abi3	7725	821
Fam46a	10929	821
Mrpl49	1722	821
Phgdh	1871	821
Psmb10	1270	821
Tap2	2490	821
D10Wsu102e	3509	820
G2e3	19689	820
Pdcd5	642	820
Ttc33	1828	820
Zbtb4	7824	820
Polr3gl	1402	819
Sell	4534	819
Tipin	1211	819
Mms22l	4465	818
Orc3	12623	818
Poc1b	2727	818
Vps33b	2568	818
Csda	3517	817
Yaf2	4566	817
Znrf2	2610	816
Rnf123	4314	815
Itgb1	4194	814
Rasa2	5699	814
Rbm7	3725	814
Vti1b	1281	814
AI467606	1918	813
Mthfd2	2070	813
Tbc1d22b	3491	813
Trabd	2386	813
Vdac1	1766	813
Klhl11	2436	812
Pdcd10	1870	812
Rsl24d1	1522	812
Gtf2b	1252	811
Reep4	1670	811
Tmem194b	6742	811
Mrpl42	666	810
Mrps30	1590	810
Mif	554	809
Srp9	1388	809
Tor4a	3428	809
Wdr46	2164	809
Atrn	8737	808
C230081A13Rik	10979	808
Cog4	2754	808
Gabarapl2	980	808
Gatad1	2547	808
Kmo	2498	808
Pnkp	2099	808
Rad51	2138	808
Tmc8	10851	808
H2-T24	2182	807
Bag4	4797	806
D16Ertd472e	23939	806
Gna11	3262	806
Trps1	10202	806
Adnp2	4188	805
Ift52	2124	804
Med25	2271	804
Nol10	2986	804
Psmc5	1277	804
Tmem248	7276	804
Drap1	916	803
Polr3d	4066	803
Psmb9	806	803
Ccndbp1	1572	802
Fkbp5	3505	802
Stk38l	4617	802
Zfp410	13214	802
Dhx34	3801	801
Ndufb4	454	801
Pigq	3084	801
Tigd2	3007	801
Ercc6l2	8279	799
Mtfr1l	3991	799
Tbck	6622	799
Sec23a	4108	798
Slc35a4	5578	798
Vps8	5032	798
Bud13	2208	797
Dennd1a	4352	797
Itfg1	3355	797
Heatr5a	7761	796
Rrs1	2048	796
Yars	2874	796
Zfp46	4637	796
Mtbp	6528	795
Ndufa4	492	795
Rnmt	9851	795
Gzf1	4135	794
Sppl2a	5612	794
Noc3l	3977	793
Psenen	650	793
Uba7	3162	793
Zfp809	4882	793
N4bp3	2572	792
Nop9	3828	792
Rab4b	1170	792
Btbd9	13514	791
Mtr	4484	791
Sptlc2	3754	791
Zbtb39	5950	791
Zfp607	3511	791
Dus1l	1909	790
Pnpla7	4589	790
Slc15a4	2706	790
Sertad4	6437	789
Snrpb2	1230	789
Cluh	5399	788
Cyba	759	788
Supt7l	2677	788
Trim39	6155	788
Ccsap	2673	787
Zfp451	3650	787
Aifm1	2100	786
Cyc1	1194	786
Mogs	2770	786
Pin1	3808	786
Psmd5	2042	786
Slc25a17	1667	786
Snrnp40	1588	785
Tirap	18898	785
1810022K09Rik	401	784
Aaas	1816	784
Pex6	3200	783
Gltp	1609	782
Psme2	1694	782
Tpd52	11662	782
Naa30	4597	781
1110059E24Rik	1428	780
Hdac10	10173	780
Hsbp1	1165	780
Oard1	1135	780
Polr3f	4160	780
Pkp4	9099	779
Ppp1r12b	6202	779
Ccdc117	3401	778
Eftud1	7245	778
Irgm1	2227	778
Thoc6	1431	778
Saal1	4699	777
Stxbp1	7879	777
Tnfrsf13b	750	777
Bach1	5858	776
Fbxw5	2359	776
Mroh1	10380	776
Polrmt	3762	776
Syap1	2316	776
Pex19	5986	775
Zfyve20	5220	775
Dennd3	5299	774
Lrwd1	2179	774
Sord	2259	774
Edc3	3342	773
G6pdx	2616	773
Hars	1989	773
Tfb2m	2448	773
Zfp606	7058	773
Rhoq	4122	772
Syngr2	1524	772
Itsn1	25441	771
Mtch2	2420	771
Gpank1	2810	770
Ndufs4	1534	770
Cd180	2326	769
Fiz1	10424	769
Ints5	3294	769
Rtn4ip1	2981	769
Snap23	6558	769
Bfar	5631	768
Cd209c	1550	768
Fam114a2	7785	768
Lgals1	800	768
Rnaseh2b	1457	768
1110038F14Rik	1091	767
2510003E04Rik	2472	767
Clcn7	4063	767
H6pd	4739	767
Pask	5119	767
Stk35	11636	767
Acads	1870	766
Clip1	4531	766
Ciita	15704	765
Fbxw2	13390	765
Gtf3c6	1020	765
Cndp2	2051	763
Bcap31	1214	762
Sod2	3824	762
Tbcc	1843	762
Pmpcb	1596	761
Prkx	3204	760
E2f1	2460	759
L3mbtl2	3430	759
Wdr20a	2427	759
Bank1	3247	758
Pde12	3529	758
Spata2	3996	758
Zmym5	16001	758
Ifi30	981	757
Prmt10	2781	757
Mapk3	1772	756
Mavs	11624	756
Rmi2	3739	756
Sclt1	3020	756
Tecpr1	4162	756
Ccne2	6036	755
Exo1	5506	755
Hsd17b11	1699	755
Pdzd2	13413	755
Ufl1	4335	755
Cnpy3	1898	754
Prrc1	4801	754
Tbc1d22a	3229	754
Mdp1	3535	753
Ppp5c	2069	753
Ube2q2	2941	753
Dad1	4203	752
Sgk1	15632	752
Tceb2	508	752
Tmem170b	7170	752
Cnpy2	1017	751
Mios	3704	751
Arl8a	1702	750
Emp3	1545	750
Rab11a	2333	750
Rtel1	25754	750
Bud31	705	749
Cnih	1484	749
Fbxo45	4046	749
Whamm	3069	749
Cab39l	3037	748
Cdc42bpg	5994	748
Sh3bp5	2473	748
Snx8	2612	748
Tmem55b	2753	748
Luzp1	7529	747
Pcid2	2408	747
Pqlc3	2943	747
2410127L17Rik	2094	746
Klhdc4	2083	746
Rnf7	1132	746
Zcchc17	1411	746
Zfp322a	9749	746
Atp5g3	679	745
Ccdc90a	4356	745
Dcaf15	2312	745
Ddrgk1	1101	745
Shisa5	3341	745
Trappc5	2034	745
Lrrc8a	4254	744
Ppp2r1b	7259	744
Cdk16	3042	743
Esyt2	5541	743
Fbxw8	4978	743
8030462N17Rik	3418	742
Atp6v0e	796	742
Dym	2471	742
Erlin1	9699	742
Get4	4021	742
Ndel1	2365	742
Rpe	2630	742
Clpx	5660	741
Cope	1033	741
Numb	20542	741
Osgep	1608	741
Smim13	4483	741
Tmem135	3693	741
Cep85	3866	740
Prkag2	7859	739
Trim30d	7038	739
Adam9	8024	738
Chmp5	1372	738
Lrrn3	10497	738
Zscan20	5372	738
Cox15	4798	737
Foxo4	3162	737
Gpr171	2225	737
Gtf2e2	4776	737
Med28	4568	737
Nfkbiz	10987	737
Atp6v1e1	1204	736
Mastl	4652	736
Ndufa11	2661	736
Tceanc2	6243	736
Ugcg	3719	736
Umps	3219	736
Ap2a2	4639	735
Rps6kb2	1491	735
Unc119b	3643	735
Map3k14	4173	734
Rad17	5566	734
Slc7a1	7179	734
Txn1	1051	734
Brk1	1095	733
Gpsm3	1343	733
Lrrk2	8230	733
Sphk2	10823	733
Zfp830	3278	733
Atp10d	12069	732
Brms1l	2566	732
Eif2d	4098	732
Atp6v1h	1976	731
Cox6b1	505	731
Cdipt	2313	730
Gm20300	3440	730
Itgam	9361	730
Nol6	4483	730
Smim11	500	730
Map2k5	2258	729
Trub2	5090	729
Alg10b	3727	728
Araf	3931	728
Eid1	2543	728
Hsdl2	2616	728
Mfsd1	2978	728
Aph1a	6097	727
Ascc2	2604	727
U2af1l4	864	727
Ceacam1	13758	726
Colec12	3322	726
Ing5	4538	726
Nck1	1685	726
A530054K11Rik	5179	725
AA987161	4835	725
Hadhb	1949	724
Osbpl2	2745	724
Sun1	19399	724
Cisd2	2869	723
Fam134b	4680	723
Lancl2	3657	723
Anks1	5646	722
Myadm	11644	722
Scnm1	1549	722
Sgms1	10909	722
Ttc7b	3442	722
Cdk5r1	4134	721
Mgst1	943	721
Nrip1	4529	721
Olfr631	3039	721
Trip13	2267	721
Mtif3	20054	720
Ska2	1349	720
Wdr5	2900	720
Card11	4112	719
Cdc34	1266	719
Cyb5r3	2030	719
Ift140	5804	719
Tesk1	3620	719
Hiatl1	6847	718
Mospd3	2766	718
Stim2	4910	718
1110057K04Rik	6574	717
Fbxo18	3514	717
Phtf1	12620	717
Slc9a8	8939	717
Snrpc	760	717
Cers2	2017	716
Ngly1	2901	716
Smurf1	10657	716
Mplkip	2672	715
Dnajb12	1774	714
Gemin5	24723	714
Parp6	10523	714
Ralgps1	2738	714
Sec14l1	13080	714
Med8	3588	713
Pi4k2a	3771	713
Rspry1	3849	713
Zgpat	4354	713
Atpaf2	1863	711
Fam104a	2615	711
Lpxn	1673	711
Sike1	2798	711
Tbc1d23	3650	711
Oaz2	1844	710
Tmem184c	2680	710
Uba3	4844	710
Chm	4867	709
Tm9sf4	3895	709
Galnt4	5113	708
Ndufv1	1572	708
Crybg3	6544	707
Dgcr14	5639	707
Sap30l	1549	707
Fbf1	5373	706
Herc6	5279	706
Iffo1	5673	706
Ndufa13	1249	706
Scarna6	248	706
Aimp1	1122	705
Gcc1	4138	705
Grpel2	4046	705
Lgals8	5774	705
Ubqln4	3372	705
Zfyve1	3869	705
2310008H04Rik	3261	704
Crot	2803	704
Plekhm3	8562	704
Vps37a	6379	704
Polr2j	586	703
Ppid	1728	703
Bysl	3854	702
Cers4	3668	702
D430042O09Rik	6191	702
Hist1h4j	312	702
Kctd9	6464	702
Nbas	7240	702
Rttn	7269	702
Setdb2	3034	702
Zbtb40	7192	702
Prmt1	5192	701
Abcf3	3288	700
Irak4	2824	700
Prmt5	2641	700
Zdhhc6	4456	700
Lsm7	468	699
Plrg1	1771	699
Rad54l	8544	699
Tmem87a	8772	699
Rbx1	1655	698
Azi1	3578	697
Ccdc22	2256	697
Dstn	1900	697
Sephs2	2179	697
Zfp329	7933	697
Atg16l1	9387	696
Cks1b	757	696
Grcc10	567	696
Hrc	2430	696
Pdk3	2000	696
Ndufv2	1472	695
Psmb7	969	694
Socs1	2558	694
Zfp597	5630	694
2700099C18Rik	1275	693
Ggta1	7136	693
Ino80e	1091	693
Napg	3482	693
Pitpnm1	12805	693
Ppil1	1215	693
Cdca5	1906	692
Naa35	2614	692
Sfxn1	2810	692
Zdhhc8	4868	692
Zfp790	8960	692
Mllt3	10888	691
Mrpl10	1682	691
Nubp2	1430	691
Rnf13	3792	691
Smtn	6723	691
Ankrd27	6221	690
Cdkal1	2538	690
Cnn2	1782	690
Dnajc1	10584	690
Tada1	2144	690
Zfp276	4877	690
Cetn2	1186	689
Dph3	5957	689
Hmg20b	4616	689
Polr3k	2921	689
